"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"29","HW","NYAALV","CHIKUNGUNYA","Undetermined",0,"HW-2023-08-23",2023-08-23
"30","HW","NYAALV","CHIKUNGUNYA","Undetermined",0,"HW-2023-08-23",2023-08-23
"31","FR","DSNEJW","CHIKUNGUNYA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"32","FR","DSNEJW","CHIKUNGUNYA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"33","S1","LRY7JM","CHIKUNGUNYA","Undetermined",0,"48636404-A1",2023-08-22
"34","S1","LRY7JM","CHIKUNGUNYA","Undetermined",0,"48636404-A1",2023-08-22
"35","S2","CLJK7F","CHIKUNGUNYA","Undetermined",0,"48636405-A1",2023-08-22
"36","S2","CLJK7F","CHIKUNGUNYA","Undetermined",0,"48636405-A1",2023-08-22
"37","WC","FLY6WL","CHIKUNGUNYA","Undetermined",0,"48633902-A",2023-08-22
"38","WC","FLY6WL","CHIKUNGUNYA","Undetermined",0,"48633902-A",2023-08-22
"39","JT","CU5KYT","DENGUE","Undetermined",0,"JT-23-08-21",2023-08-22
"40","JT","CU5KYT","DENGUE","Undetermined",0,"JT-23-08-21",2023-08-22
"41","FH","NY4ADA","DENGUE","Undetermined",0,"FH-23-08-21",2023-08-22
"42","FH","NY4ADA","DENGUE","Undetermined",0,"FH-23-08-21",2023-08-22
"43","HS","L22EF6","DENGUE","Undetermined",0,"HS-23-08-21",2023-08-22
"44","HS","L22EF6","DENGUE","Undetermined",0,"HS-23-08-21",2023-08-22
"45","RB","QURSYL","DENGUE","Undetermined",0,"RB-23-08-21",2023-08-22
"46","RB","QURSYL","DENGUE","Undetermined",0,"RB-23-08-21",2023-08-22
"47","AS","SPSU9B","DENGUE","Undetermined",0,"AS-23-08-22",2023-08-22
"48","AS","SPSU9B","DENGUE","Undetermined",0,"AS-23-08-22",2023-08-22
"49","TC","VKAYEK","DENGUE","Undetermined",0,"TC-23-08-22",2023-08-22
"50","TC","VKAYEK","DENGUE","Undetermined",0,"TC-23-08-22",2023-08-22
"51","MC","B8U79U","DENGUE","Undetermined",0,"MC-23-08-22",2023-08-22
"52","MC","B8U79U","DENGUE","Undetermined",0,"MC-23-08-22",2023-08-22
"53","IA","PJ3FHF","DENGUE","Undetermined",0,"IA-23-08-22",2023-08-22
"54","IA","PJ3FHF","DENGUE","Undetermined",0,"IA-23-08-22",2023-08-22
"55","PT","MCRYW3","DENGUE","Undetermined",0,"PT-23-08-22",2023-08-22
"56","PT","MCRYW3","DENGUE","Undetermined",0,"PT-23-08-22",2023-08-22
"57","HO","S8KPUK","DENGUE","Undetermined",0,"HO-23-08-22",2023-08-22
"58","HO","S8KPUK","DENGUE","Undetermined",0,"HO-23-08-22",2023-08-22
"59","LB","X3UC4D","DENGUE","Undetermined",0,"LB_TX1-08-23",2023-08-23
"60","LB","X3UC4D","DENGUE","Undetermined",0,"LB_TX1-08-23",2023-08-23
"61","WF","AFQ28Y","DENGUE","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"62","WF","AFQ28Y","DENGUE","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"63","BC","U2VB8D","DENGUE","Undetermined",0,"BTC-2023-08-23",2023-08-23
"64","BC","U2VB8D","DENGUE","Undetermined",0,"BTC-2023-08-23",2023-08-23
"65","BW","AVYSTX","DENGUE","Undetermined",0,"BTW-2023-08-23",2023-08-23
"66","BW","AVYSTX","DENGUE","Undetermined",0,"BTW-2023-08-23",2023-08-23
"67","HW","NYAALV","DENGUE","Undetermined",0,"HW-2023-08-23",2023-08-23
"68","HW","NYAALV","DENGUE","Undetermined",0,"HW-2023-08-23",2023-08-23
"69","FR","DSNEJW","DENGUE","Undetermined",0,"Fon-2023-08-23",2023-08-23
"70","FR","DSNEJW","DENGUE","Undetermined",0,"Fon-2023-08-23",2023-08-23
"71","S1","LRY7JM","DENGUE","Undetermined",0,"48636404-A1",2023-08-22
"72","S1","LRY7JM","DENGUE","Undetermined",0,"48636404-A1",2023-08-22
"73","S2","CLJK7F","DENGUE","Undetermined",0,"48636405-A1",2023-08-22
"74","S2","CLJK7F","DENGUE","Undetermined",0,"48636405-A1",2023-08-22
"75","WC","FLY6WL","DENGUE","Undetermined",0,"48633902-A",2023-08-22
"76","WC","FLY6WL","DENGUE","Undetermined",0,"48633902-A",2023-08-22
"77","JT","CU5KYT","ENTERO","Undetermined",0,"JT-23-08-21",2023-08-22
"78","JT","CU5KYT","ENTERO","Undetermined",0,"JT-23-08-21",2023-08-22
"79","FH","NY4ADA","ENTERO","Undetermined",0,"FH-23-08-21",2023-08-22
"80","FH","NY4ADA","ENTERO","Undetermined",0,"FH-23-08-21",2023-08-22
"81","HS","L22EF6","ENTERO","Undetermined",0,"HS-23-08-21",2023-08-22
"82","HS","L22EF6","ENTERO","Undetermined",0,"HS-23-08-21",2023-08-22
"83","RB","QURSYL","ENTERO","Undetermined",0,"RB-23-08-21",2023-08-22
"84","RB","QURSYL","ENTERO","Undetermined",0,"RB-23-08-21",2023-08-22
"85","AS","SPSU9B","ENTERO","Undetermined",0,"AS-23-08-22",2023-08-22
"86","AS","SPSU9B","ENTERO","Undetermined",0,"AS-23-08-22",2023-08-22
"87","TC","VKAYEK","ENTERO","Undetermined",0,"TC-23-08-22",2023-08-22
"88","TC","VKAYEK","ENTERO","Undetermined",0,"TC-23-08-22",2023-08-22
"89","MC","B8U79U","ENTERO","Undetermined",0,"MC-23-08-22",2023-08-22
"90","MC","B8U79U","ENTERO","Undetermined",0,"MC-23-08-22",2023-08-22
"91","IA","PJ3FHF","ENTERO","Undetermined",0,"IA-23-08-22",2023-08-22
"92","IA","PJ3FHF","ENTERO","Undetermined",0,"IA-23-08-22",2023-08-22
"93","PT","MCRYW3","ENTERO","Undetermined",0,"PT-23-08-22",2023-08-22
"94","PT","MCRYW3","ENTERO","Undetermined",0,"PT-23-08-22",2023-08-22
"95","HO","S8KPUK","ENTERO","Undetermined",0,"HO-23-08-22",2023-08-22
"96","HO","S8KPUK","ENTERO","Undetermined",0,"HO-23-08-22",2023-08-22
"97","LB","X3UC4D","ENTERO","Undetermined",0,"LB_TX1-08-23",2023-08-23
"98","LB","X3UC4D","ENTERO","Undetermined",0,"LB_TX1-08-23",2023-08-23
"99","WF","AFQ28Y","ENTERO","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"100","WF","AFQ28Y","ENTERO","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"101","BC","U2VB8D","ENTERO","Undetermined",0,"BTC-2023-08-23",2023-08-23
"102","BC","U2VB8D","ENTERO","Undetermined",0,"BTC-2023-08-23",2023-08-23
"103","BW","AVYSTX","ENTERO","Undetermined",0,"BTW-2023-08-23",2023-08-23
"104","BW","AVYSTX","ENTERO","Undetermined",0,"BTW-2023-08-23",2023-08-23
"105","HW","NYAALV","ENTERO","Undetermined",0,"HW-2023-08-23",2023-08-23
"106","HW","NYAALV","ENTERO","Undetermined",0,"HW-2023-08-23",2023-08-23
"107","FR","DSNEJW","ENTERO","Undetermined",0,"Fon-2023-08-23",2023-08-23
"108","FR","DSNEJW","ENTERO","Undetermined",0,"Fon-2023-08-23",2023-08-23
"109","S1","LRY7JM","ENTERO","Undetermined",0,"48636404-A1",2023-08-22
"110","S1","LRY7JM","ENTERO","Undetermined",0,"48636404-A1",2023-08-22
"111","S2","CLJK7F","ENTERO","Undetermined",0,"48636405-A1",2023-08-22
"112","S2","CLJK7F","ENTERO","Undetermined",0,"48636405-A1",2023-08-22
"113","WC","FLY6WL","ENTERO","Undetermined",0,"48633902-A",2023-08-22
"114","WC","FLY6WL","ENTERO","Undetermined",0,"48633902-A",2023-08-22
"115","JT","CU5KYT","NOROVIRUS","Undetermined",0,"JT-23-08-21",2023-08-22
"116","JT","CU5KYT","NOROVIRUS","Undetermined",0,"JT-23-08-21",2023-08-22
"117","FH","NY4ADA","NOROVIRUS","Undetermined",0,"FH-23-08-21",2023-08-22
"118","FH","NY4ADA","NOROVIRUS","Undetermined",0,"FH-23-08-21",2023-08-22
"119","HS","L22EF6","NOROVIRUS","Undetermined",0,"HS-23-08-21",2023-08-22
"120","HS","L22EF6","NOROVIRUS","Undetermined",0,"HS-23-08-21",2023-08-22
"121","RB","QURSYL","NOROVIRUS","Undetermined",0,"RB-23-08-21",2023-08-22
"122","RB","QURSYL","NOROVIRUS","Undetermined",0,"RB-23-08-21",2023-08-22
"123","AS","SPSU9B","NOROVIRUS","Undetermined",0,"AS-23-08-22",2023-08-22
"124","AS","SPSU9B","NOROVIRUS","Undetermined",0,"AS-23-08-22",2023-08-22
"125","TC","VKAYEK","NOROVIRUS","Undetermined",0,"TC-23-08-22",2023-08-22
"126","TC","VKAYEK","NOROVIRUS","Undetermined",0,"TC-23-08-22",2023-08-22
"127","MC","B8U79U","NOROVIRUS","Undetermined",0,"MC-23-08-22",2023-08-22
"128","MC","B8U79U","NOROVIRUS","Undetermined",0,"MC-23-08-22",2023-08-22
"129","IA","PJ3FHF","NOROVIRUS","Undetermined",0,"IA-23-08-22",2023-08-22
"130","IA","PJ3FHF","NOROVIRUS","Undetermined",0,"IA-23-08-22",2023-08-22
"131","PT","MCRYW3","NOROVIRUS","Undetermined",0,"PT-23-08-22",2023-08-22
"132","PT","MCRYW3","NOROVIRUS","Undetermined",0,"PT-23-08-22",2023-08-22
"133","HO","S8KPUK","NOROVIRUS","Undetermined",0,"HO-23-08-22",2023-08-22
"134","HO","S8KPUK","NOROVIRUS","Undetermined",0,"HO-23-08-22",2023-08-22
"135","LB","X3UC4D","NOROVIRUS","Undetermined",0,"LB_TX1-08-23",2023-08-23
"136","LB","X3UC4D","NOROVIRUS","Undetermined",0,"LB_TX1-08-23",2023-08-23
"137","WF","AFQ28Y","NOROVIRUS","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"138","WF","AFQ28Y","NOROVIRUS","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"139","BC","U2VB8D","NOROVIRUS","Undetermined",0,"BTC-2023-08-23",2023-08-23
"140","BC","U2VB8D","NOROVIRUS","Undetermined",0,"BTC-2023-08-23",2023-08-23
"141","BW","AVYSTX","NOROVIRUS","Undetermined",0,"BTW-2023-08-23",2023-08-23
"142","BW","AVYSTX","NOROVIRUS","Undetermined",0,"BTW-2023-08-23",2023-08-23
"143","HW","NYAALV","NOROVIRUS","Undetermined",0,"HW-2023-08-23",2023-08-23
"144","HW","NYAALV","NOROVIRUS","Undetermined",0,"HW-2023-08-23",2023-08-23
"145","FR","DSNEJW","NOROVIRUS","43.957",164.023,"Fon-2023-08-23",2023-08-23
"146","FR","DSNEJW","NOROVIRUS","Undetermined",0,"Fon-2023-08-23",2023-08-23
"147","S1","LRY7JM","NOROVIRUS","Undetermined",0,"48636404-A1",2023-08-22
"148","S1","LRY7JM","NOROVIRUS","Undetermined",0,"48636404-A1",2023-08-22
"149","S2","CLJK7F","NOROVIRUS","Undetermined",0,"48636405-A1",2023-08-22
"150","S2","CLJK7F","NOROVIRUS","Undetermined",0,"48636405-A1",2023-08-22
"151","WC","FLY6WL","NOROVIRUS","Undetermined",0,"48633902-A",2023-08-22
"152","WC","FLY6WL","NOROVIRUS","Undetermined",0,"48633902-A",2023-08-22
"153","JT","CU5KYT","RSVA","Undetermined",0,"JT-23-08-21",2023-08-22
"154","JT","CU5KYT","RSVA","Undetermined",0,"JT-23-08-21",2023-08-22
"155","FH","NY4ADA","RSVA","Undetermined",0,"FH-23-08-21",2023-08-22
"156","FH","NY4ADA","RSVA","Undetermined",0,"FH-23-08-21",2023-08-22
"157","HS","L22EF6","RSVA","Undetermined",0,"HS-23-08-21",2023-08-22
"158","HS","L22EF6","RSVA","Undetermined",0,"HS-23-08-21",2023-08-22
"159","RB","QURSYL","RSVA","Undetermined",0,"RB-23-08-21",2023-08-22
"160","RB","QURSYL","RSVA","Undetermined",0,"RB-23-08-21",2023-08-22
"161","AS","SPSU9B","RSVA","Undetermined",0,"AS-23-08-22",2023-08-22
"162","AS","SPSU9B","RSVA","Undetermined",0,"AS-23-08-22",2023-08-22
"163","TC","VKAYEK","RSVA","Undetermined",0,"TC-23-08-22",2023-08-22
"164","TC","VKAYEK","RSVA","Undetermined",0,"TC-23-08-22",2023-08-22
"165","MC","B8U79U","RSVA","Undetermined",0,"MC-23-08-22",2023-08-22
"166","MC","B8U79U","RSVA","Undetermined",0,"MC-23-08-22",2023-08-22
"167","IA","PJ3FHF","RSVA","Undetermined",0,"IA-23-08-22",2023-08-22
"168","IA","PJ3FHF","RSVA","Undetermined",0,"IA-23-08-22",2023-08-22
"169","PT","MCRYW3","RSVA","Undetermined",0,"PT-23-08-22",2023-08-22
"170","PT","MCRYW3","RSVA","Undetermined",0,"PT-23-08-22",2023-08-22
"171","HO","S8KPUK","RSVA","Undetermined",0,"HO-23-08-22",2023-08-22
"172","HO","S8KPUK","RSVA","Undetermined",0,"HO-23-08-22",2023-08-22
"173","LB","X3UC4D","RSVA","Undetermined",0,"LB_TX1-08-23",2023-08-23
"174","LB","X3UC4D","RSVA","Undetermined",0,"LB_TX1-08-23",2023-08-23
"175","WF","AFQ28Y","RSVA","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"176","WF","AFQ28Y","RSVA","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"177","BC","U2VB8D","RSVA","Undetermined",0,"BTC-2023-08-23",2023-08-23
"178","BC","U2VB8D","RSVA","Undetermined",0,"BTC-2023-08-23",2023-08-23
"179","BW","AVYSTX","RSVA","Undetermined",0,"BTW-2023-08-23",2023-08-23
"180","BW","AVYSTX","RSVA","Undetermined",0,"BTW-2023-08-23",2023-08-23
"181","HW","NYAALV","RSVA","Undetermined",0,"HW-2023-08-23",2023-08-23
"182","HW","NYAALV","RSVA","Undetermined",0,"HW-2023-08-23",2023-08-23
"183","FR","DSNEJW","RSVA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"184","FR","DSNEJW","RSVA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"185","S1","LRY7JM","RSVA","Undetermined",0,"48636404-A1",2023-08-22
"186","S1","LRY7JM","RSVA","Undetermined",0,"48636404-A1",2023-08-22
"187","S2","CLJK7F","RSVA","Undetermined",0,"48636405-A1",2023-08-22
"188","S2","CLJK7F","RSVA","Undetermined",0,"48636405-A1",2023-08-22
"189","WC","FLY6WL","RSVA","Undetermined",0,"48633902-A",2023-08-22
"190","WC","FLY6WL","RSVA","Undetermined",0,"48633902-A",2023-08-22
"191","JT","CU5KYT","RSVB","Undetermined",0,"JT-23-08-21",2023-08-22
"192","JT","CU5KYT","RSVB","Undetermined",0,"JT-23-08-21",2023-08-22
"193","FH","NY4ADA","RSVB","Undetermined",0,"FH-23-08-21",2023-08-22
"194","FH","NY4ADA","RSVB","Undetermined",0,"FH-23-08-21",2023-08-22
"195","HS","L22EF6","RSVB","Undetermined",0,"HS-23-08-21",2023-08-22
"196","HS","L22EF6","RSVB","Undetermined",0,"HS-23-08-21",2023-08-22
"197","RB","QURSYL","RSVB","Undetermined",0,"RB-23-08-21",2023-08-22
"198","RB","QURSYL","RSVB","Undetermined",0,"RB-23-08-21",2023-08-22
"199","AS","SPSU9B","RSVB","Undetermined",0,"AS-23-08-22",2023-08-22
"200","AS","SPSU9B","RSVB","Undetermined",0,"AS-23-08-22",2023-08-22
"201","TC","VKAYEK","RSVB","Undetermined",0,"TC-23-08-22",2023-08-22
"202","TC","VKAYEK","RSVB","Undetermined",0,"TC-23-08-22",2023-08-22
"203","MC","B8U79U","RSVB","Undetermined",0,"MC-23-08-22",2023-08-22
"204","MC","B8U79U","RSVB","Undetermined",0,"MC-23-08-22",2023-08-22
"205","IA","PJ3FHF","RSVB","Undetermined",0,"IA-23-08-22",2023-08-22
"206","IA","PJ3FHF","RSVB","Undetermined",0,"IA-23-08-22",2023-08-22
"207","PT","MCRYW3","RSVB","Undetermined",0,"PT-23-08-22",2023-08-22
"208","PT","MCRYW3","RSVB","Undetermined",0,"PT-23-08-22",2023-08-22
"209","HO","S8KPUK","RSVB","Undetermined",0,"HO-23-08-22",2023-08-22
"210","HO","S8KPUK","RSVB","Undetermined",0,"HO-23-08-22",2023-08-22
"211","LB","X3UC4D","RSVB","Undetermined",0,"LB_TX1-08-23",2023-08-23
"212","LB","X3UC4D","RSVB","Undetermined",0,"LB_TX1-08-23",2023-08-23
"213","WF","AFQ28Y","RSVB","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"214","WF","AFQ28Y","RSVB","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"215","BC","U2VB8D","RSVB","Undetermined",0,"BTC-2023-08-23",2023-08-23
"216","BC","U2VB8D","RSVB","Undetermined",0,"BTC-2023-08-23",2023-08-23
"217","BW","AVYSTX","RSVB","Undetermined",0,"BTW-2023-08-23",2023-08-23
"218","BW","AVYSTX","RSVB","Undetermined",0,"BTW-2023-08-23",2023-08-23
"219","HW","NYAALV","RSVB","Undetermined",0,"HW-2023-08-23",2023-08-23
"220","HW","NYAALV","RSVB","Undetermined",0,"HW-2023-08-23",2023-08-23
"221","FR","DSNEJW","RSVB","Undetermined",0,"Fon-2023-08-23",2023-08-23
"222","FR","DSNEJW","RSVB","Undetermined",0,"Fon-2023-08-23",2023-08-23
"223","S1","LRY7JM","RSVB","Undetermined",0,"48636404-A1",2023-08-22
"224","S1","LRY7JM","RSVB","Undetermined",0,"48636404-A1",2023-08-22
"225","S2","CLJK7F","RSVB","Undetermined",0,"48636405-A1",2023-08-22
"226","S2","CLJK7F","RSVB","Undetermined",0,"48636405-A1",2023-08-22
"227","WC","FLY6WL","RSVB","Undetermined",0,"48633902-A",2023-08-22
"228","WC","FLY6WL","RSVB","Undetermined",0,"48633902-A",2023-08-22
"229","JT","CU5KYT","WESTNILE","Undetermined",0,"JT-23-08-21",2023-08-22
"230","JT","CU5KYT","WESTNILE","Undetermined",0,"JT-23-08-21",2023-08-22
"231","FH","NY4ADA","WESTNILE","Undetermined",0,"FH-23-08-21",2023-08-22
"232","FH","NY4ADA","WESTNILE","Undetermined",0,"FH-23-08-21",2023-08-22
"233","HS","L22EF6","WESTNILE","Undetermined",0,"HS-23-08-21",2023-08-22
"234","HS","L22EF6","WESTNILE","Undetermined",0,"HS-23-08-21",2023-08-22
"235","RB","QURSYL","WESTNILE","Undetermined",0,"RB-23-08-21",2023-08-22
"236","RB","QURSYL","WESTNILE","Undetermined",0,"RB-23-08-21",2023-08-22
"237","AS","SPSU9B","WESTNILE","Undetermined",0,"AS-23-08-22",2023-08-22
"238","AS","SPSU9B","WESTNILE","Undetermined",0,"AS-23-08-22",2023-08-22
"239","TC","VKAYEK","WESTNILE","Undetermined",0,"TC-23-08-22",2023-08-22
"240","TC","VKAYEK","WESTNILE","Undetermined",0,"TC-23-08-22",2023-08-22
"241","MC","B8U79U","WESTNILE","Undetermined",0,"MC-23-08-22",2023-08-22
"242","MC","B8U79U","WESTNILE","Undetermined",0,"MC-23-08-22",2023-08-22
"243","IA","PJ3FHF","WESTNILE","Undetermined",0,"IA-23-08-22",2023-08-22
"244","IA","PJ3FHF","WESTNILE","Undetermined",0,"IA-23-08-22",2023-08-22
"245","PT","MCRYW3","WESTNILE","Undetermined",0,"PT-23-08-22",2023-08-22
"246","PT","MCRYW3","WESTNILE","Undetermined",0,"PT-23-08-22",2023-08-22
"247","HO","S8KPUK","WESTNILE","Undetermined",0,"HO-23-08-22",2023-08-22
"248","HO","S8KPUK","WESTNILE","Undetermined",0,"HO-23-08-22",2023-08-22
"249","LB","X3UC4D","WESTNILE","Undetermined",0,"LB_TX1-08-23",2023-08-23
"250","LB","X3UC4D","WESTNILE","Undetermined",0,"LB_TX1-08-23",2023-08-23
"251","WF","AFQ28Y","WESTNILE","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"252","WF","AFQ28Y","WESTNILE","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"253","BC","U2VB8D","WESTNILE","Undetermined",0,"BTC-2023-08-23",2023-08-23
"254","BC","U2VB8D","WESTNILE","Undetermined",0,"BTC-2023-08-23",2023-08-23
"255","BW","AVYSTX","WESTNILE","Undetermined",0,"BTW-2023-08-23",2023-08-23
"256","BW","AVYSTX","WESTNILE","Undetermined",0,"BTW-2023-08-23",2023-08-23
"257","HW","NYAALV","WESTNILE","Undetermined",0,"HW-2023-08-23",2023-08-23
"258","HW","NYAALV","WESTNILE","Undetermined",0,"HW-2023-08-23",2023-08-23
"259","FR","DSNEJW","WESTNILE","Undetermined",0,"Fon-2023-08-23",2023-08-23
"260","FR","DSNEJW","WESTNILE","Undetermined",0,"Fon-2023-08-23",2023-08-23
"261","S1","LRY7JM","WESTNILE","Undetermined",0,"48636404-A1",2023-08-22
"262","S1","LRY7JM","WESTNILE","Undetermined",0,"48636404-A1",2023-08-22
"263","S2","CLJK7F","WESTNILE","Undetermined",0,"48636405-A1",2023-08-22
"264","S2","CLJK7F","WESTNILE","Undetermined",0,"48636405-A1",2023-08-22
"265","WC","FLY6WL","WESTNILE","Undetermined",0,"48633902-A",2023-08-22
"266","WC","FLY6WL","WESTNILE","Undetermined",0,"48633902-A",2023-08-22
"267","JT","CU5KYT","ZIKA","Undetermined",0,"JT-23-08-21",2023-08-22
"268","JT","CU5KYT","ZIKA","Undetermined",0,"JT-23-08-21",2023-08-22
"269","FH","NY4ADA","ZIKA","Undetermined",0,"FH-23-08-21",2023-08-22
"270","FH","NY4ADA","ZIKA","Undetermined",0,"FH-23-08-21",2023-08-22
"271","HS","L22EF6","ZIKA","Undetermined",0,"HS-23-08-21",2023-08-22
"272","HS","L22EF6","ZIKA","Undetermined",0,"HS-23-08-21",2023-08-22
"273","RB","QURSYL","ZIKA","Undetermined",0,"RB-23-08-21",2023-08-22
"274","RB","QURSYL","ZIKA","Undetermined",0,"RB-23-08-21",2023-08-22
"275","AS","SPSU9B","ZIKA","Undetermined",0,"AS-23-08-22",2023-08-22
"276","AS","SPSU9B","ZIKA","Undetermined",0,"AS-23-08-22",2023-08-22
"277","TC","VKAYEK","ZIKA","Undetermined",0,"TC-23-08-22",2023-08-22
"278","TC","VKAYEK","ZIKA","Undetermined",0,"TC-23-08-22",2023-08-22
"279","MC","B8U79U","ZIKA","Undetermined",0,"MC-23-08-22",2023-08-22
"280","MC","B8U79U","ZIKA","Undetermined",0,"MC-23-08-22",2023-08-22
"281","IA","PJ3FHF","ZIKA","Undetermined",0,"IA-23-08-22",2023-08-22
"282","IA","PJ3FHF","ZIKA","Undetermined",0,"IA-23-08-22",2023-08-22
"283","PT","MCRYW3","ZIKA","Undetermined",0,"PT-23-08-22",2023-08-22
"284","PT","MCRYW3","ZIKA","Undetermined",0,"PT-23-08-22",2023-08-22
"285","HO","S8KPUK","ZIKA","Undetermined",0,"HO-23-08-22",2023-08-22
"286","HO","S8KPUK","ZIKA","Undetermined",0,"HO-23-08-22",2023-08-22
"287","LB","X3UC4D","ZIKA","Undetermined",0,"LB_TX1-08-23",2023-08-23
"288","LB","X3UC4D","ZIKA","Undetermined",0,"LB_TX1-08-23",2023-08-23
"289","WF","AFQ28Y","ZIKA","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"290","WF","AFQ28Y","ZIKA","Undetermined",0,"Wichita Falls-23-08-21",2023-08-22
"291","BC","U2VB8D","ZIKA","Undetermined",0,"BTC-2023-08-23",2023-08-23
"292","BC","U2VB8D","ZIKA","Undetermined",0,"BTC-2023-08-23",2023-08-23
"293","BW","AVYSTX","ZIKA","Undetermined",0,"BTW-2023-08-23",2023-08-23
"294","BW","AVYSTX","ZIKA","Undetermined",0,"BTW-2023-08-23",2023-08-23
"295","HW","NYAALV","ZIKA","Undetermined",0,"HW-2023-08-23",2023-08-23
"296","HW","NYAALV","ZIKA","Undetermined",0,"HW-2023-08-23",2023-08-23
"297","FR","DSNEJW","ZIKA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"298","FR","DSNEJW","ZIKA","Undetermined",0,"Fon-2023-08-23",2023-08-23
"299","S1","LRY7JM","ZIKA","Undetermined",0,"48636404-A1",2023-08-22
"300","S1","LRY7JM","ZIKA","Undetermined",0,"48636404-A1",2023-08-22
"301","S2","CLJK7F","ZIKA","Undetermined",0,"48636405-A1",2023-08-22
"302","S2","CLJK7F","ZIKA","Undetermined",0,"48636405-A1",2023-08-22
"303","WC","FLY6WL","ZIKA","Undetermined",0,"48633902-A",2023-08-22
"304","WC","FLY6WL","ZIKA","Undetermined",0,"48633902-A",2023-08-22
"305","JT","CU5KYT","MONKEYPOX","Undetermined",0,"JT-23-08-21",2023-08-22
"306","JT","CU5KYT","MONKEYPOX","Undetermined",0,"JT-23-08-21",2023-08-22
"307","FH","NY4ADA","MONKEYPOX","Undetermined",0,"FH-23-08-21",2023-08-22
