"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"71","S1","BVNHBZ","DENGUE","Undetermined",0,"49275505-A",2023-10-03
"72","S1","BVNHBZ","DENGUE","Undetermined",0,"49275505-A",2023-10-03
"73","S2","KJ6457","DENGUE","Undetermined",0,"49275506-B",2023-10-03
"74","S2","KJ6457","DENGUE","Undetermined",0,"49275506-B",2023-10-03
"75","WC","B4UMN5","DENGUE","Undetermined",0,"49259002-A",2023-10-03
"76","WC","B4UMN5","DENGUE","Undetermined",0,"49259002-A",2023-10-03
"77","B1","PYHH2Y","DENGUE","Undetermined",0,"BSR- 10423",2023-10-05
"78","B1","PYHH2Y","DENGUE","Undetermined",0,"BSR- 10423",2023-10-05
"79","B2","TMZ8MD","DENGUE","Undetermined",0,"SABIB- 10423",2023-10-05
"80","B2","TMZ8MD","DENGUE","Undetermined",0,"SABIB- 10423",2023-10-05
"81","JT","T4EBU7","ENTERO","Undetermined",0,"JT-23-10-03",2023-10-03
"82","JT","T4EBU7","ENTERO","Undetermined",0,"JT-23-10-03",2023-10-03
"83","FH","NPJFMQ","ENTERO","Undetermined",0,"FH-23-10-03",2023-10-03
"84","FH","NPJFMQ","ENTERO","Undetermined",0,"FH-23-10-03",2023-10-03
"85","HS","RBRXV2","ENTERO","Undetermined",0,"HS-23-10-03",2023-10-03
"86","HS","RBRXV2","ENTERO","Undetermined",0,"HS-23-10-03",2023-10-03
"87","RB","J9F7HR","ENTERO","Undetermined",0,"RB-23-10-03",2023-10-03
"88","RB","J9F7HR","ENTERO","Undetermined",0,"RB-23-10-03",2023-10-03
"89","AS","UDS5SR","ENTERO","Undetermined",0,"AS-23-10-03",2023-10-03
"90","AS","UDS5SR","ENTERO","Undetermined",0,"AS-23-10-03",2023-10-03
"91","TC","VHRUPZ","ENTERO","Undetermined",0,"TC-23-10-03",2023-10-03
"92","TC","VHRUPZ","ENTERO","Undetermined",0,"TC-23-10-03",2023-10-03
"93","MC","T5MNUL","ENTERO","Undetermined",0,"MC-23-10-03",2023-10-03
"94","MC","T5MNUL","ENTERO","Undetermined",0,"MC-23-10-03",2023-10-03
"95","IA","AUKKZE","ENTERO","Undetermined",0,"IA-23-10-03",2023-10-03
"96","IA","AUKKZE","ENTERO","Undetermined",0,"IA-23-10-03",2023-10-03
"97","PT","X8ZSN3","ENTERO","Undetermined",0,"PT-23-10-03",2023-10-03
"98","PT","X8ZSN3","ENTERO","Undetermined",0,"PT-23-10-03",2023-10-03
"99","HO","KA7JCR","ENTERO","Undetermined",0,"HO-23-10-03",2023-10-03
"100","HO","KA7JCR","ENTERO","Undetermined",0,"HO-23-10-03",2023-10-03
"101","LB","XC7P3F","ENTERO","Undetermined",0,"LB_TX1-10-03",2023-10-03
"102","LB","XC7P3F","ENTERO","Undetermined",0,"LB_TX1-10-03",2023-10-03
"103","WF","ME4WRV","ENTERO","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"104","WF","ME4WRV","ENTERO","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"105","BC","HF3CZB","ENTERO","Undetermined",0,"BTC-2023-10-04",2023-10-04
"106","BC","HF3CZB","ENTERO","Undetermined",0,"BTC-2023-10-04",2023-10-04
"107","HW","GJWGBY","ENTERO","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"108","HW","GJWGBY","ENTERO","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"109","FR","YY6KKF","ENTERO","Undetermined",0,"Fon-2023-10-04",2023-10-04
"110","FR","YY6KKF","ENTERO","Undetermined",0,"Fon-2023-10-04",2023-10-04
"111","S1","BVNHBZ","ENTERO","Undetermined",0,"49275505-A",2023-10-03
"112","S1","BVNHBZ","ENTERO","Undetermined",0,"49275505-A",2023-10-03
"113","S2","KJ6457","ENTERO","Undetermined",0,"49275506-B",2023-10-03
"114","S2","KJ6457","ENTERO","Undetermined",0,"49275506-B",2023-10-03
"115","WC","B4UMN5","ENTERO","Undetermined",0,"49259002-A",2023-10-03
"116","WC","B4UMN5","ENTERO","Undetermined",0,"49259002-A",2023-10-03
"117","B1","PYHH2Y","ENTERO","Undetermined",0,"BSR- 10423",2023-10-05
"118","B1","PYHH2Y","ENTERO","Undetermined",0,"BSR- 10423",2023-10-05
"119","B2","TMZ8MD","ENTERO","Undetermined",0,"SABIB- 10423",2023-10-05
"120","B2","TMZ8MD","ENTERO","Undetermined",0,"SABIB- 10423",2023-10-05
"121","JT","T4EBU7","NOROVIRUS","Undetermined",0,"JT-23-10-03",2023-10-03
"122","JT","T4EBU7","NOROVIRUS","38.647",6449.09,"JT-23-10-03",2023-10-03
"123","FH","NPJFMQ","NOROVIRUS","Undetermined",0,"FH-23-10-03",2023-10-03
"124","FH","NPJFMQ","NOROVIRUS","Undetermined",0,"FH-23-10-03",2023-10-03
"125","HS","RBRXV2","NOROVIRUS","Undetermined",0,"HS-23-10-03",2023-10-03
"126","HS","RBRXV2","NOROVIRUS","Undetermined",0,"HS-23-10-03",2023-10-03
"127","RB","J9F7HR","NOROVIRUS","37.641",12926.485,"RB-23-10-03",2023-10-03
"128","RB","J9F7HR","NOROVIRUS","Undetermined",0,"RB-23-10-03",2023-10-03
"129","AS","UDS5SR","NOROVIRUS","34.307",129631.838,"AS-23-10-03",2023-10-03
"130","AS","UDS5SR","NOROVIRUS","35.101",74848.508,"AS-23-10-03",2023-10-03
"131","TC","VHRUPZ","NOROVIRUS","30.169",2267433.194,"TC-23-10-03",2023-10-03
"132","TC","VHRUPZ","NOROVIRUS","29.94",2654623.708,"TC-23-10-03",2023-10-03
"133","MC","T5MNUL","NOROVIRUS","31.725",772728.611,"MC-23-10-03",2023-10-03
"134","MC","T5MNUL","NOROVIRUS","31.769",749520.903,"MC-23-10-03",2023-10-03
"135","IA","AUKKZE","NOROVIRUS","30.502",1800090.168,"IA-23-10-03",2023-10-03
"136","IA","AUKKZE","NOROVIRUS","30.366",1978405.364,"IA-23-10-03",2023-10-03
"137","PT","X8ZSN3","NOROVIRUS","31.538",879758.211,"PT-23-10-03",2023-10-03
"138","PT","X8ZSN3","NOROVIRUS","31.635",822401.795,"PT-23-10-03",2023-10-03
"139","HO","KA7JCR","NOROVIRUS","32.395",486279.377,"HO-23-10-03",2023-10-03
"140","HO","KA7JCR","NOROVIRUS","33.008",318186.425,"HO-23-10-03",2023-10-03
"141","LB","XC7P3F","NOROVIRUS","34.216",138089.013,"LB_TX1-10-03",2023-10-03
"142","LB","XC7P3F","NOROVIRUS","Undetermined",0,"LB_TX1-10-03",2023-10-03
"143","WF","ME4WRV","NOROVIRUS","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"144","WF","ME4WRV","NOROVIRUS","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"145","BC","HF3CZB","NOROVIRUS","40.016",2501.365,"BTC-2023-10-04",2023-10-04
"146","BC","HF3CZB","NOROVIRUS","32.939",333781.628,"BTC-2023-10-04",2023-10-04
"147","HW","GJWGBY","NOROVIRUS","31.124",1171271.628,"HW-2023-2023-10-04",2023-10-04
"148","HW","GJWGBY","NOROVIRUS","30.9",1367492.303,"HW-2023-2023-10-04",2023-10-04
"149","FR","YY6KKF","NOROVIRUS","Undetermined",0,"Fon-2023-10-04",2023-10-04
"150","FR","YY6KKF","NOROVIRUS","36.07",38299.417,"Fon-2023-10-04",2023-10-04
"151","S1","BVNHBZ","NOROVIRUS","31.074",1212390.733,"49275505-A",2023-10-03
"152","S1","BVNHBZ","NOROVIRUS","31.326",1018725.137,"49275505-A",2023-10-03
"153","S2","KJ6457","NOROVIRUS","34.194",140166.946,"49275506-B",2023-10-03
"154","S2","KJ6457","NOROVIRUS","41.59",842.373,"49275506-B",2023-10-03
"155","WC","B4UMN5","NOROVIRUS","39.91",2692.521,"49259002-A",2023-10-03
"156","WC","B4UMN5","NOROVIRUS","33.948",166180.303,"49259002-A",2023-10-03
"157","B1","PYHH2Y","NOROVIRUS","30.106",2366917.653,"BSR- 10423",2023-10-05
"158","B1","PYHH2Y","NOROVIRUS","30.935",1334240.748,"BSR- 10423",2023-10-05
"159","B2","TMZ8MD","NOROVIRUS","33.104",297812.491,"SABIB- 10423",2023-10-05
"160","B2","TMZ8MD","NOROVIRUS","32.464",463494.954,"SABIB- 10423",2023-10-05
"161","JT","T4EBU7","RSVA","Undetermined",0,"JT-23-10-03",2023-10-03
"162","JT","T4EBU7","RSVA","Undetermined",0,"JT-23-10-03",2023-10-03
"163","FH","NPJFMQ","RSVA","Undetermined",0,"FH-23-10-03",2023-10-03
"164","FH","NPJFMQ","RSVA","Undetermined",0,"FH-23-10-03",2023-10-03
"165","HS","RBRXV2","RSVA","Undetermined",0,"HS-23-10-03",2023-10-03
"166","HS","RBRXV2","RSVA","Undetermined",0,"HS-23-10-03",2023-10-03
"167","RB","J9F7HR","RSVA","Undetermined",0,"RB-23-10-03",2023-10-03
"168","RB","J9F7HR","RSVA","Undetermined",0,"RB-23-10-03",2023-10-03
"169","AS","UDS5SR","RSVA","Undetermined",0,"AS-23-10-03",2023-10-03
"170","AS","UDS5SR","RSVA","Undetermined",0,"AS-23-10-03",2023-10-03
"171","TC","VHRUPZ","RSVA","Undetermined",0,"TC-23-10-03",2023-10-03
"172","TC","VHRUPZ","RSVA","Undetermined",0,"TC-23-10-03",2023-10-03
"173","MC","T5MNUL","RSVA","Undetermined",0,"MC-23-10-03",2023-10-03
"174","MC","T5MNUL","RSVA","Undetermined",0,"MC-23-10-03",2023-10-03
"175","IA","AUKKZE","RSVA","Undetermined",0,"IA-23-10-03",2023-10-03
"176","IA","AUKKZE","RSVA","Undetermined",0,"IA-23-10-03",2023-10-03
"177","PT","X8ZSN3","RSVA","Undetermined",0,"PT-23-10-03",2023-10-03
"178","PT","X8ZSN3","RSVA","Undetermined",0,"PT-23-10-03",2023-10-03
"179","HO","KA7JCR","RSVA","Undetermined",0,"HO-23-10-03",2023-10-03
"180","HO","KA7JCR","RSVA","Undetermined",0,"HO-23-10-03",2023-10-03
"181","LB","XC7P3F","RSVA","Undetermined",0,"LB_TX1-10-03",2023-10-03
"182","LB","XC7P3F","RSVA","Undetermined",0,"LB_TX1-10-03",2023-10-03
"183","WF","ME4WRV","RSVA","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"184","WF","ME4WRV","RSVA","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"185","BC","HF3CZB","RSVA","Undetermined",0,"BTC-2023-10-04",2023-10-04
"186","BC","HF3CZB","RSVA","Undetermined",0,"BTC-2023-10-04",2023-10-04
"187","HW","GJWGBY","RSVA","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"188","HW","GJWGBY","RSVA","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"189","FR","YY6KKF","RSVA","Undetermined",0,"Fon-2023-10-04",2023-10-04
"190","FR","YY6KKF","RSVA","Undetermined",0,"Fon-2023-10-04",2023-10-04
"191","S1","BVNHBZ","RSVA","Undetermined",0,"49275505-A",2023-10-03
"192","S1","BVNHBZ","RSVA","Undetermined",0,"49275505-A",2023-10-03
"193","S2","KJ6457","RSVA","Undetermined",0,"49275506-B",2023-10-03
"194","S2","KJ6457","RSVA","Undetermined",0,"49275506-B",2023-10-03
"195","WC","B4UMN5","RSVA","Undetermined",0,"49259002-A",2023-10-03
"196","WC","B4UMN5","RSVA","Undetermined",0,"49259002-A",2023-10-03
"197","B1","PYHH2Y","RSVA","Undetermined",0,"BSR- 10423",2023-10-05
"198","B1","PYHH2Y","RSVA","Undetermined",0,"BSR- 10423",2023-10-05
"199","B2","TMZ8MD","RSVA","Undetermined",0,"SABIB- 10423",2023-10-05
"200","B2","TMZ8MD","RSVA","Undetermined",0,"SABIB- 10423",2023-10-05
"201","JT","T4EBU7","RSVB","Undetermined",0,"JT-23-10-03",2023-10-03
"202","JT","T4EBU7","RSVB","Undetermined",0,"JT-23-10-03",2023-10-03
"203","FH","NPJFMQ","RSVB","Undetermined",0,"FH-23-10-03",2023-10-03
"204","FH","NPJFMQ","RSVB","Undetermined",0,"FH-23-10-03",2023-10-03
"205","HS","RBRXV2","RSVB","Undetermined",0,"HS-23-10-03",2023-10-03
"206","HS","RBRXV2","RSVB","Undetermined",0,"HS-23-10-03",2023-10-03
"207","RB","J9F7HR","RSVB","Undetermined",0,"RB-23-10-03",2023-10-03
"208","RB","J9F7HR","RSVB","Undetermined",0,"RB-23-10-03",2023-10-03
"209","AS","UDS5SR","RSVB","Undetermined",0,"AS-23-10-03",2023-10-03
"210","AS","UDS5SR","RSVB","Undetermined",0,"AS-23-10-03",2023-10-03
"211","TC","VHRUPZ","RSVB","Undetermined",0,"TC-23-10-03",2023-10-03
"212","TC","VHRUPZ","RSVB","Undetermined",0,"TC-23-10-03",2023-10-03
"213","MC","T5MNUL","RSVB","Undetermined",0,"MC-23-10-03",2023-10-03
"214","MC","T5MNUL","RSVB","Undetermined",0,"MC-23-10-03",2023-10-03
"215","IA","AUKKZE","RSVB","44.833",0.76,"IA-23-10-03",2023-10-03
"216","IA","AUKKZE","RSVB","Undetermined",0,"IA-23-10-03",2023-10-03
"217","PT","X8ZSN3","RSVB","Undetermined",0,"PT-23-10-03",2023-10-03
"218","PT","X8ZSN3","RSVB","Undetermined",0,"PT-23-10-03",2023-10-03
"219","HO","KA7JCR","RSVB","Undetermined",0,"HO-23-10-03",2023-10-03
"220","HO","KA7JCR","RSVB","Undetermined",0,"HO-23-10-03",2023-10-03
"221","LB","XC7P3F","RSVB","Undetermined",0,"LB_TX1-10-03",2023-10-03
"222","LB","XC7P3F","RSVB","Undetermined",0,"LB_TX1-10-03",2023-10-03
"223","WF","ME4WRV","RSVB","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"224","WF","ME4WRV","RSVB","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"225","BC","HF3CZB","RSVB","Undetermined",0,"BTC-2023-10-04",2023-10-04
"226","BC","HF3CZB","RSVB","Undetermined",0,"BTC-2023-10-04",2023-10-04
"227","HW","GJWGBY","RSVB","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"228","HW","GJWGBY","RSVB","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"229","FR","YY6KKF","RSVB","Undetermined",0,"Fon-2023-10-04",2023-10-04
"230","FR","YY6KKF","RSVB","Undetermined",0,"Fon-2023-10-04",2023-10-04
"231","S1","BVNHBZ","RSVB","Undetermined",0,"49275505-A",2023-10-03
"232","S1","BVNHBZ","RSVB","Undetermined",0,"49275505-A",2023-10-03
"233","S2","KJ6457","RSVB","Undetermined",0,"49275506-B",2023-10-03
"234","S2","KJ6457","RSVB","Undetermined",0,"49275506-B",2023-10-03
"235","WC","B4UMN5","RSVB","Undetermined",0,"49259002-A",2023-10-03
"236","WC","B4UMN5","RSVB","Undetermined",0,"49259002-A",2023-10-03
"237","B1","PYHH2Y","RSVB","Undetermined",0,"BSR- 10423",2023-10-05
"238","B1","PYHH2Y","RSVB","Undetermined",0,"BSR- 10423",2023-10-05
"239","B2","TMZ8MD","RSVB","Undetermined",0,"SABIB- 10423",2023-10-05
"240","B2","TMZ8MD","RSVB","Undetermined",0,"SABIB- 10423",2023-10-05
"241","JT","T4EBU7","WESTNILE","Undetermined",0,"JT-23-10-03",2023-10-03
"242","JT","T4EBU7","WESTNILE","Undetermined",0,"JT-23-10-03",2023-10-03
"243","FH","NPJFMQ","WESTNILE","Undetermined",0,"FH-23-10-03",2023-10-03
"244","FH","NPJFMQ","WESTNILE","Undetermined",0,"FH-23-10-03",2023-10-03
"245","HS","RBRXV2","WESTNILE","Undetermined",0,"HS-23-10-03",2023-10-03
"246","HS","RBRXV2","WESTNILE","Undetermined",0,"HS-23-10-03",2023-10-03
"247","RB","J9F7HR","WESTNILE","Undetermined",0,"RB-23-10-03",2023-10-03
"248","RB","J9F7HR","WESTNILE","Undetermined",0,"RB-23-10-03",2023-10-03
"249","AS","UDS5SR","WESTNILE","Undetermined",0,"AS-23-10-03",2023-10-03
"250","AS","UDS5SR","WESTNILE","Undetermined",0,"AS-23-10-03",2023-10-03
"251","TC","VHRUPZ","WESTNILE","Undetermined",0,"TC-23-10-03",2023-10-03
"252","TC","VHRUPZ","WESTNILE","Undetermined",0,"TC-23-10-03",2023-10-03
"253","MC","T5MNUL","WESTNILE","Undetermined",0,"MC-23-10-03",2023-10-03
"254","MC","T5MNUL","WESTNILE","Undetermined",0,"MC-23-10-03",2023-10-03
"255","IA","AUKKZE","WESTNILE","Undetermined",0,"IA-23-10-03",2023-10-03
"256","IA","AUKKZE","WESTNILE","Undetermined",0,"IA-23-10-03",2023-10-03
"257","PT","X8ZSN3","WESTNILE","Undetermined",0,"PT-23-10-03",2023-10-03
"258","PT","X8ZSN3","WESTNILE","Undetermined",0,"PT-23-10-03",2023-10-03
"259","HO","KA7JCR","WESTNILE","Undetermined",0,"HO-23-10-03",2023-10-03
"260","HO","KA7JCR","WESTNILE","Undetermined",0,"HO-23-10-03",2023-10-03
"261","LB","XC7P3F","WESTNILE","Undetermined",0,"LB_TX1-10-03",2023-10-03
"262","LB","XC7P3F","WESTNILE","Undetermined",0,"LB_TX1-10-03",2023-10-03
"263","WF","ME4WRV","WESTNILE","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"264","WF","ME4WRV","WESTNILE","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"265","BC","HF3CZB","WESTNILE","Undetermined",0,"BTC-2023-10-04",2023-10-04
"266","BC","HF3CZB","WESTNILE","Undetermined",0,"BTC-2023-10-04",2023-10-04
"267","HW","GJWGBY","WESTNILE","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"268","HW","GJWGBY","WESTNILE","Undetermined",0,"HW-2023-2023-10-04",2023-10-04
"269","FR","YY6KKF","WESTNILE","Undetermined",0,"Fon-2023-10-04",2023-10-04
"270","FR","YY6KKF","WESTNILE","Undetermined",0,"Fon-2023-10-04",2023-10-04
"271","S1","BVNHBZ","WESTNILE","Undetermined",0,"49275505-A",2023-10-03
"272","S1","BVNHBZ","WESTNILE","Undetermined",0,"49275505-A",2023-10-03
"273","S2","KJ6457","WESTNILE","Undetermined",0,"49275506-B",2023-10-03
"274","S2","KJ6457","WESTNILE","Undetermined",0,"49275506-B",2023-10-03
"275","WC","B4UMN5","WESTNILE","Undetermined",0,"49259002-A",2023-10-03
"276","WC","B4UMN5","WESTNILE","Undetermined",0,"49259002-A",2023-10-03
"277","B1","PYHH2Y","WESTNILE","Undetermined",0,"BSR- 10423",2023-10-05
"278","B1","PYHH2Y","WESTNILE","Undetermined",0,"BSR- 10423",2023-10-05
"279","B2","TMZ8MD","WESTNILE","Undetermined",0,"SABIB- 10423",2023-10-05
"280","B2","TMZ8MD","WESTNILE","Undetermined",0,"SABIB- 10423",2023-10-05
"281","JT","T4EBU7","ZIKA","Undetermined",0,"JT-23-10-03",2023-10-03
"282","JT","T4EBU7","ZIKA","Undetermined",0,"JT-23-10-03",2023-10-03
"283","FH","NPJFMQ","ZIKA","Undetermined",0,"FH-23-10-03",2023-10-03
"284","FH","NPJFMQ","ZIKA","Undetermined",0,"FH-23-10-03",2023-10-03
"285","HS","RBRXV2","ZIKA","Undetermined",0,"HS-23-10-03",2023-10-03
"286","HS","RBRXV2","ZIKA","Undetermined",0,"HS-23-10-03",2023-10-03
"287","RB","J9F7HR","ZIKA","Undetermined",0,"RB-23-10-03",2023-10-03
"288","RB","J9F7HR","ZIKA","Undetermined",0,"RB-23-10-03",2023-10-03
"289","AS","UDS5SR","ZIKA","Undetermined",0,"AS-23-10-03",2023-10-03
"290","AS","UDS5SR","ZIKA","Undetermined",0,"AS-23-10-03",2023-10-03
"291","TC","VHRUPZ","ZIKA","Undetermined",0,"TC-23-10-03",2023-10-03
"292","TC","VHRUPZ","ZIKA","Undetermined",0,"TC-23-10-03",2023-10-03
"293","MC","T5MNUL","ZIKA","Undetermined",0,"MC-23-10-03",2023-10-03
"294","MC","T5MNUL","ZIKA","Undetermined",0,"MC-23-10-03",2023-10-03
"295","IA","AUKKZE","ZIKA","Undetermined",0,"IA-23-10-03",2023-10-03
"296","IA","AUKKZE","ZIKA","Undetermined",0,"IA-23-10-03",2023-10-03
"297","PT","X8ZSN3","ZIKA","Undetermined",0,"PT-23-10-03",2023-10-03
"298","PT","X8ZSN3","ZIKA","Undetermined",0,"PT-23-10-03",2023-10-03
"299","HO","KA7JCR","ZIKA","Undetermined",0,"HO-23-10-03",2023-10-03
"300","HO","KA7JCR","ZIKA","Undetermined",0,"HO-23-10-03",2023-10-03
"301","LB","XC7P3F","ZIKA","Undetermined",0,"LB_TX1-10-03",2023-10-03
"302","LB","XC7P3F","ZIKA","Undetermined",0,"LB_TX1-10-03",2023-10-03
"303","WF","ME4WRV","ZIKA","Undetermined",0,"Wichita Falls-10-03",2023-10-03
"304","WF","ME4WRV","ZIKA","Undetermined",0,"Wichita Falls-10-03",2023-10-03
