"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"301","HW","C7CBRQ","ENTERO","Undetermined",0,"HW-2023-09-27",2023-09-27
"305","FR","NXC9KW","ENTERO","Undetermined",0,"Fon-2023-09-27",2023-09-27
"309","FR","NXC9KW","ENTERO","Undetermined",0,"Fon-2023-09-27",2023-09-27
"313","S1","HNW4E4","ENTERO","Undetermined",0,"49617904-A",2023-09-26
"317","S1","HNW4E4","ENTERO","Undetermined",0,"49617904-A",2023-09-26
"321","S2","V4UX8P","ENTERO","Undetermined",0,"49617905-A",2023-09-26
"325","S2","V4UX8P","ENTERO","Undetermined",0,"49617905-A",2023-09-26
"329","WC","X76258","ENTERO","Undetermined",0,"49158902-A",2023-09-26
"333","WC","X76258","ENTERO","Undetermined",0,"49158902-A",2023-09-26
"337","B1","ZXRCTT","ENTERO","Undetermined",0,"BSR- 92723",2023-09-28
"341","B1","ZXRCTT","ENTERO","Undetermined",0,"BSR- 92723",2023-09-28
"345","B2","XZB3SK","ENTERO","Undetermined",0,"SABIB- 92723",2023-09-28
"349","B2","XZB3SK","ENTERO","Undetermined",0,"SABIB- 92723",2023-09-28
"186","JT","AVX957","NOROVIRUS","Undetermined",0,"JT-23-09-26",2023-09-26
"190","JT","AVX957","NOROVIRUS","Undetermined",0,"JT-23-09-26",2023-09-26
"194","FH","UQUDZV","NOROVIRUS","Undetermined",0,"FH-23-09-26",2023-09-26
"198","FH","UQUDZV","NOROVIRUS","Undetermined",0,"FH-23-09-26",2023-09-26
"202","HS","QK8J7F","NOROVIRUS","Undetermined",0,"HS-23-09-26",2023-09-26
"206","HS","QK8J7F","NOROVIRUS","Undetermined",0,"HS-23-09-26",2023-09-26
"210","RB","WWFQZP","NOROVIRUS","Undetermined",0,"RB-23-09-26",2023-09-26
"214","RB","WWFQZP","NOROVIRUS","39.342",3986.939,"RB-23-09-26",2023-09-26
"218","AS","K4YU8Y","NOROVIRUS","41.288",1038.067,"AS-23-09-26",2023-09-26
"222","AS","K4YU8Y","NOROVIRUS","34.948",83224.121,"AS-23-09-26",2023-09-26
"226","TC","ELS3UY","NOROVIRUS","33.466",231848.436,"TC-23-09-26",2023-09-26
"230","TC","ELS3UY","NOROVIRUS","32.781",372288.692,"TC-23-09-26",2023-09-26
"234","MC","C8WQVL","NOROVIRUS","Undetermined",0,"MC-23-09-26",2023-09-26
"238","MC","C8WQVL","NOROVIRUS","Undetermined",0,"MC-23-09-26",2023-09-26
"242","IA","EG2H55","NOROVIRUS","33.562",216927.835,"IA-23-09-26",2023-09-26
"246","IA","EG2H55","NOROVIRUS","38.094",9451.581,"IA-23-09-26",2023-09-26
"250","PT","TWHWWM","NOROVIRUS","35.018",79286.302,"PT-23-09-26",2023-09-26
"254","PT","TWHWWM","NOROVIRUS","35.964",41214.878,"PT-23-09-26",2023-09-26
"258","HO","AEGZHZ","NOROVIRUS","31.898",685891.184,"HO-23-09-26",2023-09-26
"262","HO","AEGZHZ","NOROVIRUS","31.864",702013.253,"HO-23-09-26",2023-09-26
"266","LB","XZEXLS","NOROVIRUS","42.196",554.323,"LB_TX1-2023-09-26",2023-09-26
"270","LB","XZEXLS","NOROVIRUS","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"274","WF","HDUZAN","NOROVIRUS","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"278","WF","HDUZAN","NOROVIRUS","34.251",134796.509,"Wichita Falls-2023-09-26",2023-09-26
"282","BC","V8QMBW","NOROVIRUS","35.129",73459,"BTC-2023-09-27",2023-09-27
"286","BC","V8QMBW","NOROVIRUS","33.468",231656.137,"BTC-2023-09-27",2023-09-27
"290","BW","MYVC2T","NOROVIRUS","30.089",2395898.602,"BTW-2023-09-27",2023-09-27
"294","BW","MYVC2T","NOROVIRUS","29.718",3096348.358,"BTW-2023-09-27",2023-09-27
"298","HW","C7CBRQ","NOROVIRUS","32.704",392783.394,"HW-2023-09-27",2023-09-27
"302","HW","C7CBRQ","NOROVIRUS","33.095",299713.062,"HW-2023-09-27",2023-09-27
"306","FR","NXC9KW","NOROVIRUS","32.251",537265.749,"Fon-2023-09-27",2023-09-27
"310","FR","NXC9KW","NOROVIRUS","32.89",345380.062,"Fon-2023-09-27",2023-09-27
"314","S1","HNW4E4","NOROVIRUS","32.215",550693.405,"49617904-A",2023-09-26
"318","S1","HNW4E4","NOROVIRUS","32.682",398859.358,"49617904-A",2023-09-26
"322","S2","V4UX8P","NOROVIRUS","33.447",234914.528,"49617905-A",2023-09-26
"326","S2","V4UX8P","NOROVIRUS","32.942",333205.129,"49617905-A",2023-09-26
"330","WC","X76258","NOROVIRUS","33.826",180744.892,"49158902-A",2023-09-26
"334","WC","X76258","NOROVIRUS","33.027",314207.236,"49158902-A",2023-09-26
"338","B1","ZXRCTT","NOROVIRUS","30.066",2433465.485,"BSR- 92723",2023-09-28
"342","B1","ZXRCTT","NOROVIRUS","29.548",3481374.279,"BSR- 92723",2023-09-28
"346","B2","XZB3SK","NOROVIRUS","30.816",1449072.303,"SABIB- 92723",2023-09-28
"350","B2","XZB3SK","NOROVIRUS","31.855",706200.293,"SABIB- 92723",2023-09-28
"4","JT","AVX957","RSVA","Undetermined",0,"JT-23-09-26",2023-09-26
"8","JT","AVX957","RSVA","Undetermined",0,"JT-23-09-26",2023-09-26
"12","FH","UQUDZV","RSVA","Undetermined",0,"FH-23-09-26",2023-09-26
"16","FH","UQUDZV","RSVA","Undetermined",0,"FH-23-09-26",2023-09-26
"20","HS","QK8J7F","RSVA","Undetermined",0,"HS-23-09-26",2023-09-26
"24","HS","QK8J7F","RSVA","Undetermined",0,"HS-23-09-26",2023-09-26
"28","RB","WWFQZP","RSVA","Undetermined",0,"RB-23-09-26",2023-09-26
"32","RB","WWFQZP","RSVA","Undetermined",0,"RB-23-09-26",2023-09-26
"36","AS","K4YU8Y","RSVA","Undetermined",0,"AS-23-09-26",2023-09-26
"40","AS","K4YU8Y","RSVA","Undetermined",0,"AS-23-09-26",2023-09-26
"44","TC","ELS3UY","RSVA","Undetermined",0,"TC-23-09-26",2023-09-26
"48","TC","ELS3UY","RSVA","Undetermined",0,"TC-23-09-26",2023-09-26
"52","MC","C8WQVL","RSVA","Undetermined",0,"MC-23-09-26",2023-09-26
"56","MC","C8WQVL","RSVA","Undetermined",0,"MC-23-09-26",2023-09-26
"60","IA","EG2H55","RSVA","Undetermined",0,"IA-23-09-26",2023-09-26
"64","IA","EG2H55","RSVA","Undetermined",0,"IA-23-09-26",2023-09-26
"68","PT","TWHWWM","RSVA","Undetermined",0,"PT-23-09-26",2023-09-26
"72","PT","TWHWWM","RSVA","Undetermined",0,"PT-23-09-26",2023-09-26
"76","HO","AEGZHZ","RSVA","Undetermined",0,"HO-23-09-26",2023-09-26
"80","HO","AEGZHZ","RSVA","Undetermined",0,"HO-23-09-26",2023-09-26
"84","LB","XZEXLS","RSVA","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"88","LB","XZEXLS","RSVA","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"92","WF","HDUZAN","RSVA","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"96","WF","HDUZAN","RSVA","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"100","BC","V8QMBW","RSVA","Undetermined",0,"BTC-2023-09-27",2023-09-27
"104","BC","V8QMBW","RSVA","Undetermined",0,"BTC-2023-09-27",2023-09-27
"108","BW","MYVC2T","RSVA","Undetermined",0,"BTW-2023-09-27",2023-09-27
"112","BW","MYVC2T","RSVA","Undetermined",0,"BTW-2023-09-27",2023-09-27
"116","HW","C7CBRQ","RSVA","Undetermined",0,"HW-2023-09-27",2023-09-27
"120","HW","C7CBRQ","RSVA","Undetermined",0,"HW-2023-09-27",2023-09-27
"124","FR","NXC9KW","RSVA","Undetermined",0,"Fon-2023-09-27",2023-09-27
"128","FR","NXC9KW","RSVA","Undetermined",0,"Fon-2023-09-27",2023-09-27
"132","S1","HNW4E4","RSVA","Undetermined",0,"49617904-A",2023-09-26
"136","S1","HNW4E4","RSVA","Undetermined",0,"49617904-A",2023-09-26
"140","S2","V4UX8P","RSVA","Undetermined",0,"49617905-A",2023-09-26
"144","S2","V4UX8P","RSVA","Undetermined",0,"49617905-A",2023-09-26
"148","WC","X76258","RSVA","Undetermined",0,"49158902-A",2023-09-26
"152","WC","X76258","RSVA","Undetermined",0,"49158902-A",2023-09-26
"156","B1","ZXRCTT","RSVA","Undetermined",0,"BSR- 92723",2023-09-28
"160","B1","ZXRCTT","RSVA","Undetermined",0,"BSR- 92723",2023-09-28
"164","B2","XZB3SK","RSVA","Undetermined",0,"SABIB- 92723",2023-09-28
"168","B2","XZB3SK","RSVA","Undetermined",0,"SABIB- 92723",2023-09-28
"188","JT","AVX957","RSVB","Undetermined",0,"JT-23-09-26",2023-09-26
"192","JT","AVX957","RSVB","Undetermined",0,"JT-23-09-26",2023-09-26
"196","FH","UQUDZV","RSVB","Undetermined",0,"FH-23-09-26",2023-09-26
"200","FH","UQUDZV","RSVB","Undetermined",0,"FH-23-09-26",2023-09-26
"204","HS","QK8J7F","RSVB","Undetermined",0,"HS-23-09-26",2023-09-26
"208","HS","QK8J7F","RSVB","Undetermined",0,"HS-23-09-26",2023-09-26
"212","RB","WWFQZP","RSVB","Undetermined",0,"RB-23-09-26",2023-09-26
"216","RB","WWFQZP","RSVB","Undetermined",0,"RB-23-09-26",2023-09-26
"220","AS","K4YU8Y","RSVB","Undetermined",0,"AS-23-09-26",2023-09-26
"224","AS","K4YU8Y","RSVB","Undetermined",0,"AS-23-09-26",2023-09-26
"228","TC","ELS3UY","RSVB","Undetermined",0,"TC-23-09-26",2023-09-26
"232","TC","ELS3UY","RSVB","Undetermined",0,"TC-23-09-26",2023-09-26
"236","MC","C8WQVL","RSVB","Undetermined",0,"MC-23-09-26",2023-09-26
"240","MC","C8WQVL","RSVB","Undetermined",0,"MC-23-09-26",2023-09-26
"244","IA","EG2H55","RSVB","Undetermined",0,"IA-23-09-26",2023-09-26
"248","IA","EG2H55","RSVB","Undetermined",0,"IA-23-09-26",2023-09-26
"252","PT","TWHWWM","RSVB","Undetermined",0,"PT-23-09-26",2023-09-26
"256","PT","TWHWWM","RSVB","44.992",0.682,"PT-23-09-26",2023-09-26
"260","HO","AEGZHZ","RSVB","Undetermined",0,"HO-23-09-26",2023-09-26
"264","HO","AEGZHZ","RSVB","Undetermined",0,"HO-23-09-26",2023-09-26
"268","LB","XZEXLS","RSVB","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"272","LB","XZEXLS","RSVB","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"276","WF","HDUZAN","RSVB","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"280","WF","HDUZAN","RSVB","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"284","BC","V8QMBW","RSVB","Undetermined",0,"BTC-2023-09-27",2023-09-27
"288","BC","V8QMBW","RSVB","Undetermined",0,"BTC-2023-09-27",2023-09-27
"292","BW","MYVC2T","RSVB","Undetermined",0,"BTW-2023-09-27",2023-09-27
"296","BW","MYVC2T","RSVB","Undetermined",0,"BTW-2023-09-27",2023-09-27
"300","HW","C7CBRQ","RSVB","Undetermined",0,"HW-2023-09-27",2023-09-27
"304","HW","C7CBRQ","RSVB","Undetermined",0,"HW-2023-09-27",2023-09-27
"308","FR","NXC9KW","RSVB","Undetermined",0,"Fon-2023-09-27",2023-09-27
"312","FR","NXC9KW","RSVB","Undetermined",0,"Fon-2023-09-27",2023-09-27
"316","S1","HNW4E4","RSVB","Undetermined",0,"49617904-A",2023-09-26
"320","S1","HNW4E4","RSVB","Undetermined",0,"49617904-A",2023-09-26
"324","S2","V4UX8P","RSVB","Undetermined",0,"49617905-A",2023-09-26
"328","S2","V4UX8P","RSVB","Undetermined",0,"49617905-A",2023-09-26
"332","WC","X76258","RSVB","Undetermined",0,"49158902-A",2023-09-26
"336","WC","X76258","RSVB","Undetermined",0,"49158902-A",2023-09-26
"340","B1","ZXRCTT","RSVB","Undetermined",0,"BSR- 92723",2023-09-28
"344","B1","ZXRCTT","RSVB","Undetermined",0,"BSR- 92723",2023-09-28
"348","B2","XZB3SK","RSVB","Undetermined",0,"SABIB- 92723",2023-09-28
"352","B2","XZB3SK","RSVB","Undetermined",0,"SABIB- 92723",2023-09-28
"3","JT","AVX957","WESTNILE","Undetermined",0,"JT-23-09-26",2023-09-26
"7","JT","AVX957","WESTNILE","Undetermined",0,"JT-23-09-26",2023-09-26
"11","FH","UQUDZV","WESTNILE","Undetermined",0,"FH-23-09-26",2023-09-26
"15","FH","UQUDZV","WESTNILE","Undetermined",0,"FH-23-09-26",2023-09-26
"19","HS","QK8J7F","WESTNILE","Undetermined",0,"HS-23-09-26",2023-09-26
"23","HS","QK8J7F","WESTNILE","Undetermined",0,"HS-23-09-26",2023-09-26
"27","RB","WWFQZP","WESTNILE","Undetermined",0,"RB-23-09-26",2023-09-26
"31","RB","WWFQZP","WESTNILE","Undetermined",0,"RB-23-09-26",2023-09-26
"35","AS","K4YU8Y","WESTNILE","Undetermined",0,"AS-23-09-26",2023-09-26
"39","AS","K4YU8Y","WESTNILE","Undetermined",0,"AS-23-09-26",2023-09-26
"43","TC","ELS3UY","WESTNILE","Undetermined",0,"TC-23-09-26",2023-09-26
"47","TC","ELS3UY","WESTNILE","Undetermined",0,"TC-23-09-26",2023-09-26
"51","MC","C8WQVL","WESTNILE","Undetermined",0,"MC-23-09-26",2023-09-26
"55","MC","C8WQVL","WESTNILE","Undetermined",0,"MC-23-09-26",2023-09-26
"59","IA","EG2H55","WESTNILE","Undetermined",0,"IA-23-09-26",2023-09-26
"63","IA","EG2H55","WESTNILE","Undetermined",0,"IA-23-09-26",2023-09-26
"67","PT","TWHWWM","WESTNILE","Undetermined",0,"PT-23-09-26",2023-09-26
"71","PT","TWHWWM","WESTNILE","Undetermined",0,"PT-23-09-26",2023-09-26
"75","HO","AEGZHZ","WESTNILE","Undetermined",0,"HO-23-09-26",2023-09-26
"79","HO","AEGZHZ","WESTNILE","Undetermined",0,"HO-23-09-26",2023-09-26
"83","LB","XZEXLS","WESTNILE","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"87","LB","XZEXLS","WESTNILE","Undetermined",0,"LB_TX1-2023-09-26",2023-09-26
"91","WF","HDUZAN","WESTNILE","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"95","WF","HDUZAN","WESTNILE","Undetermined",0,"Wichita Falls-2023-09-26",2023-09-26
"99","BC","V8QMBW","WESTNILE","Undetermined",0,"BTC-2023-09-27",2023-09-27
"103","BC","V8QMBW","WESTNILE","Undetermined",0,"BTC-2023-09-27",2023-09-27
"107","BW","MYVC2T","WESTNILE","Undetermined",0,"BTW-2023-09-27",2023-09-27
"111","BW","MYVC2T","WESTNILE","Undetermined",0,"BTW-2023-09-27",2023-09-27
"115","HW","C7CBRQ","WESTNILE","Undetermined",0,"HW-2023-09-27",2023-09-27
"119","HW","C7CBRQ","WESTNILE","Undetermined",0,"HW-2023-09-27",2023-09-27
"123","FR","NXC9KW","WESTNILE","Undetermined",0,"Fon-2023-09-27",2023-09-27
"127","FR","NXC9KW","WESTNILE","Undetermined",0,"Fon-2023-09-27",2023-09-27
"131","S1","HNW4E4","WESTNILE","Undetermined",0,"49617904-A",2023-09-26
"135","S1","HNW4E4","WESTNILE","Undetermined",0,"49617904-A",2023-09-26
"139","S2","V4UX8P","WESTNILE","Undetermined",0,"49617905-A",2023-09-26
"143","S2","V4UX8P","WESTNILE","Undetermined",0,"49617905-A",2023-09-26
"147","WC","X76258","WESTNILE","Undetermined",0,"49158902-A",2023-09-26
"151","WC","X76258","WESTNILE","Undetermined",0,"49158902-A",2023-09-26
"155","B1","ZXRCTT","WESTNILE","Undetermined",0,"BSR- 92723",2023-09-28
"159","B1","ZXRCTT","WESTNILE","Undetermined",0,"BSR- 92723",2023-09-28
"163","B2","XZB3SK","WESTNILE","Undetermined",0,"SABIB- 92723",2023-09-28
"167","B2","XZB3SK","WESTNILE","Undetermined",0,"SABIB- 92723",2023-09-28
"187","JT","AVX957","ZIKA","Undetermined",0,"JT-23-09-26",2023-09-26
"191","JT","AVX957","ZIKA","Undetermined",0,"JT-23-09-26",2023-09-26
"195","FH","UQUDZV","ZIKA","Undetermined",0,"FH-23-09-26",2023-09-26
"199","FH","UQUDZV","ZIKA","Undetermined",0,"FH-23-09-26",2023-09-26
"203","HS","QK8J7F","ZIKA","Undetermined",0,"HS-23-09-26",2023-09-26
"207","HS","QK8J7F","ZIKA","Undetermined",0,"HS-23-09-26",2023-09-26
"211","RB","WWFQZP","ZIKA","Undetermined",0,"RB-23-09-26",2023-09-26
"215","RB","WWFQZP","ZIKA","Undetermined",0,"RB-23-09-26",2023-09-26
"219","AS","K4YU8Y","ZIKA","Undetermined",0,"AS-23-09-26",2023-09-26
"223","AS","K4YU8Y","ZIKA","Undetermined",0,"AS-23-09-26",2023-09-26
"227","TC","ELS3UY","ZIKA","Undetermined",0,"TC-23-09-26",2023-09-26
