"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"142","B1","CFGMJA","NOROVIRUS","30.086",2399877.946,"BSR- 92023",2023-09-21
"143","B2","K5S4CR","NOROVIRUS","32.4",484500.534,"SABIB- 92023",2023-09-21
"144","B2","K5S4CR","NOROVIRUS","Undetermined",0,"SABIB- 92023",2023-09-21
"145","FH","ST75WU","RSVA","Undetermined",0,"FH-23-09-19",2023-09-19
"146","FH","ST75WU","RSVA","Undetermined",0,"FH-23-09-19",2023-09-19
"147","HS","UG5PD6","RSVA","Undetermined",0,"HS-23-09-19",2023-09-19
"148","HS","UG5PD6","RSVA","Undetermined",0,"HS-23-09-19",2023-09-19
"149","RB","EEUGF4","RSVA","Undetermined",0,"RB-23-09-19",2023-09-19
"150","RB","EEUGF4","RSVA","Undetermined",0,"RB-23-09-19",2023-09-19
"151","AS","YMMYSP","RSVA","Undetermined",0,"AS-23-09-19",2023-09-19
"152","AS","YMMYSP","RSVA","Undetermined",0,"AS-23-09-19",2023-09-19
"153","TC","DPRT3Y","RSVA","Undetermined",0,"TC-23-09-19",2023-09-19
"154","TC","DPRT3Y","RSVA","Undetermined",0,"TC-23-09-19",2023-09-19
"155","MC","UTTYTE","RSVA","Undetermined",0,"MC-23-09-19",2023-09-19
"156","MC","UTTYTE","RSVA","Undetermined",0,"MC-23-09-19",2023-09-19
"157","IA","ML8U3B","RSVA","Undetermined",0,"IA-23-09-19",2023-09-19
"158","IA","ML8U3B","RSVA","Undetermined",0,"IA-23-09-19",2023-09-19
"159","HO","P98QR2","RSVA","Undetermined",0,"HO-23-09-19",2023-09-19
"160","HO","P98QR2","RSVA","Undetermined",0,"HO-23-09-19",2023-09-19
"161","LB","CFV56Q","RSVA","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"162","LB","CFV56Q","RSVA","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"163","WF","ALDQSW","RSVA","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"164","WF","ALDQSW","RSVA","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"165","BC","KRBMC3","RSVA","Undetermined",0,"BTC-2023-09-20",2023-09-20
"166","BC","KRBMC3","RSVA","Undetermined",0,"BTC-2023-09-20",2023-09-20
"167","BW","NWWGSX","RSVA","Undetermined",0,"BTW-2023-09-20",2023-09-20
"168","BW","NWWGSX","RSVA","Undetermined",0,"BTW-2023-09-20",2023-09-20
"169","HW","UD3GV2","RSVA","Undetermined",0,"HW-2023-09-20",2023-09-20
"170","HW","UD3GV2","RSVA","Undetermined",0,"HW-2023-09-20",2023-09-20
"171","FR","FJSN46","RSVA","Undetermined",0,"Fon-2023-09-20",2023-09-20
"172","FR","FJSN46","RSVA","Undetermined",0,"Fon-2023-09-20",2023-09-20
"173","S2","PHLJWF","RSVA","Undetermined",0,"49054904A",2023-09-19
"174","S2","PHLJWF","RSVA","Undetermined",0,"49054904A",2023-09-19
"175","WC","FUVWWP","RSVA","Undetermined",0,"49050702A",2023-09-19
"176","WC","FUVWWP","RSVA","Undetermined",0,"49050702A",2023-09-19
"177","B1","CFGMJA","RSVA","Undetermined",0,"BSR- 92023",2023-09-21
"178","B1","CFGMJA","RSVA","Undetermined",0,"BSR- 92023",2023-09-21
"179","B2","K5S4CR","RSVA","Undetermined",0,"SABIB- 92023",2023-09-21
"180","B2","K5S4CR","RSVA","Undetermined",0,"SABIB- 92023",2023-09-21
"181","FH","ST75WU","RSVB","Undetermined",0,"FH-23-09-19",2023-09-19
"182","FH","ST75WU","RSVB","Undetermined",0,"FH-23-09-19",2023-09-19
"183","HS","UG5PD6","RSVB","Undetermined",0,"HS-23-09-19",2023-09-19
"184","HS","UG5PD6","RSVB","Undetermined",0,"HS-23-09-19",2023-09-19
"185","RB","EEUGF4","RSVB","Undetermined",0,"RB-23-09-19",2023-09-19
"186","RB","EEUGF4","RSVB","Undetermined",0,"RB-23-09-19",2023-09-19
"187","AS","YMMYSP","RSVB","Undetermined",0,"AS-23-09-19",2023-09-19
"188","AS","YMMYSP","RSVB","Undetermined",0,"AS-23-09-19",2023-09-19
"189","TC","DPRT3Y","RSVB","Undetermined",0,"TC-23-09-19",2023-09-19
"190","TC","DPRT3Y","RSVB","Undetermined",0,"TC-23-09-19",2023-09-19
"191","MC","UTTYTE","RSVB","Undetermined",0,"MC-23-09-19",2023-09-19
"192","MC","UTTYTE","RSVB","Undetermined",0,"MC-23-09-19",2023-09-19
"193","IA","ML8U3B","RSVB","Undetermined",0,"IA-23-09-19",2023-09-19
"194","IA","ML8U3B","RSVB","Undetermined",0,"IA-23-09-19",2023-09-19
"195","HO","P98QR2","RSVB","Undetermined",0,"HO-23-09-19",2023-09-19
"196","HO","P98QR2","RSVB","Undetermined",0,"HO-23-09-19",2023-09-19
"197","LB","CFV56Q","RSVB","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"198","LB","CFV56Q","RSVB","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"199","WF","ALDQSW","RSVB","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"200","WF","ALDQSW","RSVB","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"201","BC","KRBMC3","RSVB","Undetermined",0,"BTC-2023-09-20",2023-09-20
"202","BC","KRBMC3","RSVB","Undetermined",0,"BTC-2023-09-20",2023-09-20
"203","BW","NWWGSX","RSVB","Undetermined",0,"BTW-2023-09-20",2023-09-20
"204","BW","NWWGSX","RSVB","Undetermined",0,"BTW-2023-09-20",2023-09-20
"205","HW","UD3GV2","RSVB","Undetermined",0,"HW-2023-09-20",2023-09-20
"206","HW","UD3GV2","RSVB","Undetermined",0,"HW-2023-09-20",2023-09-20
"207","FR","FJSN46","RSVB","Undetermined",0,"Fon-2023-09-20",2023-09-20
"208","FR","FJSN46","RSVB","42.513",3.73,"Fon-2023-09-20",2023-09-20
"209","S2","PHLJWF","RSVB","Undetermined",0,"49054904A",2023-09-19
"210","S2","PHLJWF","RSVB","Undetermined",0,"49054904A",2023-09-19
"211","WC","FUVWWP","RSVB","Undetermined",0,"49050702A",2023-09-19
"212","WC","FUVWWP","RSVB","Undetermined",0,"49050702A",2023-09-19
"213","B1","CFGMJA","RSVB","Undetermined",0,"BSR- 92023",2023-09-21
"214","B1","CFGMJA","RSVB","Undetermined",0,"BSR- 92023",2023-09-21
"215","B2","K5S4CR","RSVB","Undetermined",0,"SABIB- 92023",2023-09-21
"216","B2","K5S4CR","RSVB","Undetermined",0,"SABIB- 92023",2023-09-21
"217","FH","ST75WU","WESTNILE","Undetermined",0,"FH-23-09-19",2023-09-19
"218","FH","ST75WU","WESTNILE","Undetermined",0,"FH-23-09-19",2023-09-19
"219","HS","UG5PD6","WESTNILE","Undetermined",0,"HS-23-09-19",2023-09-19
"220","HS","UG5PD6","WESTNILE","Undetermined",0,"HS-23-09-19",2023-09-19
"221","RB","EEUGF4","WESTNILE","Undetermined",0,"RB-23-09-19",2023-09-19
"222","RB","EEUGF4","WESTNILE","Undetermined",0,"RB-23-09-19",2023-09-19
"223","AS","YMMYSP","WESTNILE","Undetermined",0,"AS-23-09-19",2023-09-19
"224","AS","YMMYSP","WESTNILE","Undetermined",0,"AS-23-09-19",2023-09-19
"225","TC","DPRT3Y","WESTNILE","Undetermined",0,"TC-23-09-19",2023-09-19
"226","TC","DPRT3Y","WESTNILE","Undetermined",0,"TC-23-09-19",2023-09-19
"227","MC","UTTYTE","WESTNILE","Undetermined",0,"MC-23-09-19",2023-09-19
"228","MC","UTTYTE","WESTNILE","Undetermined",0,"MC-23-09-19",2023-09-19
"229","IA","ML8U3B","WESTNILE","Undetermined",0,"IA-23-09-19",2023-09-19
"230","IA","ML8U3B","WESTNILE","Undetermined",0,"IA-23-09-19",2023-09-19
"231","HO","P98QR2","WESTNILE","Undetermined",0,"HO-23-09-19",2023-09-19
"232","HO","P98QR2","WESTNILE","Undetermined",0,"HO-23-09-19",2023-09-19
"233","LB","CFV56Q","WESTNILE","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"234","LB","CFV56Q","WESTNILE","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"235","WF","ALDQSW","WESTNILE","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"236","WF","ALDQSW","WESTNILE","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"237","BC","KRBMC3","WESTNILE","Undetermined",0,"BTC-2023-09-20",2023-09-20
"238","BC","KRBMC3","WESTNILE","Undetermined",0,"BTC-2023-09-20",2023-09-20
"239","BW","NWWGSX","WESTNILE","Undetermined",0,"BTW-2023-09-20",2023-09-20
"240","BW","NWWGSX","WESTNILE","Undetermined",0,"BTW-2023-09-20",2023-09-20
"241","HW","UD3GV2","WESTNILE","Undetermined",0,"HW-2023-09-20",2023-09-20
"242","HW","UD3GV2","WESTNILE","Undetermined",0,"HW-2023-09-20",2023-09-20
"243","FR","FJSN46","WESTNILE","Undetermined",0,"Fon-2023-09-20",2023-09-20
"244","FR","FJSN46","WESTNILE","Undetermined",0,"Fon-2023-09-20",2023-09-20
"245","S2","PHLJWF","WESTNILE","Undetermined",0,"49054904A",2023-09-19
"246","S2","PHLJWF","WESTNILE","Undetermined",0,"49054904A",2023-09-19
"247","WC","FUVWWP","WESTNILE","Undetermined",0,"49050702A",2023-09-19
"248","WC","FUVWWP","WESTNILE","Undetermined",0,"49050702A",2023-09-19
"249","B1","CFGMJA","WESTNILE","Undetermined",0,"BSR- 92023",2023-09-21
"250","B1","CFGMJA","WESTNILE","Undetermined",0,"BSR- 92023",2023-09-21
"251","B2","K5S4CR","WESTNILE","Undetermined",0,"SABIB- 92023",2023-09-21
"252","B2","K5S4CR","WESTNILE","Undetermined",0,"SABIB- 92023",2023-09-21
"253","FH","ST75WU","ZIKA","Undetermined",0,"FH-23-09-19",2023-09-19
"254","FH","ST75WU","ZIKA","Undetermined",0,"FH-23-09-19",2023-09-19
"255","HS","UG5PD6","ZIKA","Undetermined",0,"HS-23-09-19",2023-09-19
"256","HS","UG5PD6","ZIKA","Undetermined",0,"HS-23-09-19",2023-09-19
"257","RB","EEUGF4","ZIKA","Undetermined",0,"RB-23-09-19",2023-09-19
"258","RB","EEUGF4","ZIKA","Undetermined",0,"RB-23-09-19",2023-09-19
"259","AS","YMMYSP","ZIKA","Undetermined",0,"AS-23-09-19",2023-09-19
"260","AS","YMMYSP","ZIKA","Undetermined",0,"AS-23-09-19",2023-09-19
"261","TC","DPRT3Y","ZIKA","Undetermined",0,"TC-23-09-19",2023-09-19
"262","TC","DPRT3Y","ZIKA","Undetermined",0,"TC-23-09-19",2023-09-19
"263","MC","UTTYTE","ZIKA","Undetermined",0,"MC-23-09-19",2023-09-19
"264","MC","UTTYTE","ZIKA","Undetermined",0,"MC-23-09-19",2023-09-19
"265","IA","ML8U3B","ZIKA","Undetermined",0,"IA-23-09-19",2023-09-19
"266","IA","ML8U3B","ZIKA","Undetermined",0,"IA-23-09-19",2023-09-19
"267","HO","P98QR2","ZIKA","Undetermined",0,"HO-23-09-19",2023-09-19
"268","HO","P98QR2","ZIKA","Undetermined",0,"HO-23-09-19",2023-09-19
"269","LB","CFV56Q","ZIKA","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"270","LB","CFV56Q","ZIKA","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
"271","WF","ALDQSW","ZIKA","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"272","WF","ALDQSW","ZIKA","Undetermined",0,"Wichita Falls-23-09-19",2023-09-19
"273","BC","KRBMC3","ZIKA","Undetermined",0,"BTC-2023-09-20",2023-09-20
"274","BC","KRBMC3","ZIKA","Undetermined",0,"BTC-2023-09-20",2023-09-20
"275","BW","NWWGSX","ZIKA","Undetermined",0,"BTW-2023-09-20",2023-09-20
"276","BW","NWWGSX","ZIKA","Undetermined",0,"BTW-2023-09-20",2023-09-20
"277","HW","UD3GV2","ZIKA","Undetermined",0,"HW-2023-09-20",2023-09-20
"278","HW","UD3GV2","ZIKA","Undetermined",0,"HW-2023-09-20",2023-09-20
"279","FR","FJSN46","ZIKA","Undetermined",0,"Fon-2023-09-20",2023-09-20
"280","FR","FJSN46","ZIKA","Undetermined",0,"Fon-2023-09-20",2023-09-20
"281","S2","PHLJWF","ZIKA","Undetermined",0,"49054904A",2023-09-19
"282","S2","PHLJWF","ZIKA","Undetermined",0,"49054904A",2023-09-19
"283","WC","FUVWWP","ZIKA","Undetermined",0,"49050702A",2023-09-19
"284","WC","FUVWWP","ZIKA","Undetermined",0,"49050702A",2023-09-19
"285","B1","CFGMJA","ZIKA","Undetermined",0,"BSR- 92023",2023-09-21
"286","B1","CFGMJA","ZIKA","Undetermined",0,"BSR- 92023",2023-09-21
"287","B2","K5S4CR","ZIKA","Undetermined",0,"SABIB- 92023",2023-09-21
"288","B2","K5S4CR","ZIKA","Undetermined",0,"SABIB- 92023",2023-09-21
"289","FH","ST75WU","MONKEYPOX","Undetermined",0,"FH-23-09-19",2023-09-19
"290","FH","ST75WU","MONKEYPOX","Undetermined",0,"FH-23-09-19",2023-09-19
"291","HS","UG5PD6","MONKEYPOX","40.515",74.197,"HS-23-09-19",2023-09-19
"292","HS","UG5PD6","MONKEYPOX","Undetermined",0,"HS-23-09-19",2023-09-19
"293","RB","EEUGF4","MONKEYPOX","Undetermined",0,"RB-23-09-19",2023-09-19
"294","RB","EEUGF4","MONKEYPOX","Undetermined",0,"RB-23-09-19",2023-09-19
"295","AS","YMMYSP","MONKEYPOX","Undetermined",0,"AS-23-09-19",2023-09-19
"296","AS","YMMYSP","MONKEYPOX","37.682",608.493,"AS-23-09-19",2023-09-19
"297","TC","DPRT3Y","MONKEYPOX","Undetermined",0,"TC-23-09-19",2023-09-19
"298","TC","DPRT3Y","MONKEYPOX","Undetermined",0,"TC-23-09-19",2023-09-19
"299","MC","UTTYTE","MONKEYPOX","Undetermined",0,"MC-23-09-19",2023-09-19
"300","MC","UTTYTE","MONKEYPOX","Undetermined",0,"MC-23-09-19",2023-09-19
"301","IA","ML8U3B","MONKEYPOX","Undetermined",0,"IA-23-09-19",2023-09-19
"302","IA","ML8U3B","MONKEYPOX","Undetermined",0,"IA-23-09-19",2023-09-19
"303","HO","P98QR2","MONKEYPOX","Undetermined",0,"HO-23-09-19",2023-09-19
"304","HO","P98QR2","MONKEYPOX","36.939",1056.498,"HO-23-09-19",2023-09-19
"305","LB","CFV56Q","MONKEYPOX","Undetermined",0,"LB_TX1-23-09-19",2023-09-19
