"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"24","WF","QXXPPP","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"25","BC","YRDX8E","CHIKUNGUNYA","Undetermined",0,"BTC-2023-09-06",2023-09-06
"26","BC","YRDX8E","CHIKUNGUNYA","Undetermined",0,"BTC-2023-09-06",2023-09-06
"27","BW","F74VSA","CHIKUNGUNYA","Undetermined",0,"BTW-2023-09-06",2023-09-06
"28","BW","F74VSA","CHIKUNGUNYA","Undetermined",0,"BTW-2023-09-06",2023-09-06
"29","HW","JY3P87","CHIKUNGUNYA","Undetermined",0,"HW-2023-09-06",2023-09-06
"30","HW","JY3P87","CHIKUNGUNYA","Undetermined",0,"HW-2023-09-06",2023-09-06
"31","FR","M9GPF7","CHIKUNGUNYA","Undetermined",0,"Fon-2023-09-06",2023-09-06
"32","FR","M9GPF7","CHIKUNGUNYA","Undetermined",0,"Fon-2023-09-06",2023-09-06
"33","S1","Z9L2GB","CHIKUNGUNYA","Undetermined",0,"DboxA",2023-09-06
"34","S1","Z9L2GB","CHIKUNGUNYA","Undetermined",0,"DboxA",2023-09-06
"35","S2","UK62U8","CHIKUNGUNYA","Undetermined",0,"DboxC",2023-09-06
"36","S2","UK62U8","CHIKUNGUNYA","Undetermined",0,"DboxC",2023-09-06
"37","WC","RNGS7T","CHIKUNGUNYA","Undetermined",0,"48828502-A",2023-09-06
"38","WC","RNGS7T","CHIKUNGUNYA","Undetermined",0,"48828502-A",2023-09-06
"39","B1","DHDBY5","CHIKUNGUNYA","Undetermined",0,"BSR9623",2023-09-07
"40","B1","DHDBY5","CHIKUNGUNYA","Undetermined",0,"BSR9623",2023-09-07
"41","B2","M5P74X","CHIKUNGUNYA","Undetermined",0,"SABIB9623",2023-09-07
"42","B2","M5P74X","CHIKUNGUNYA","Undetermined",0,"SABIB9623",2023-09-07
"43","JT","CUDTQK","DENGUE","Undetermined",0,"JT-23-09-07",2023-09-07
"44","JT","CUDTQK","DENGUE","Undetermined",0,"JT-23-09-07",2023-09-07
"45","FH","UYGUD6","DENGUE","Undetermined",0,"FH-23-09-07",2023-09-07
"46","FH","UYGUD6","DENGUE","Undetermined",0,"FH-23-09-07",2023-09-07
"47","HS","PAK9WY","DENGUE","Undetermined",0,"HS-23-09-07",2023-09-07
"48","HS","PAK9WY","DENGUE","Undetermined",0,"HS-23-09-07",2023-09-07
"49","RB","QKF3AL","DENGUE","Undetermined",0,"RB-23-09-07",2023-09-07
"50","RB","QKF3AL","DENGUE","Undetermined",0,"RB-23-09-07",2023-09-07
"51","AS","JVD2ZU","DENGUE","Undetermined",0,"AS-23-09-05",2023-09-05
"52","AS","JVD2ZU","DENGUE","Undetermined",0,"AS-23-09-05",2023-09-05
"53","TC","CTAT87","DENGUE","Undetermined",0,"TC-23-09-05",2023-09-05
"54","TC","CTAT87","DENGUE","Undetermined",0,"TC-23-09-05",2023-09-05
"55","MC","VY9AEV","DENGUE","Undetermined",0,"MC-23-09-05",2023-09-05
"56","MC","VY9AEV","DENGUE","Undetermined",0,"MC-23-09-05",2023-09-05
"57","IA","C2X842","DENGUE","Undetermined",0,"IA-23-09-05",2023-09-05
"58","IA","C2X842","DENGUE","Undetermined",0,"IA-23-09-05",2023-09-05
"59","PT","GRMCF2","DENGUE","Undetermined",0,"PT-23-09-05",2023-09-05
"60","PT","GRMCF2","DENGUE","Undetermined",0,"PT-23-09-05",2023-09-05
"61","HO","HAT5FH","DENGUE","Undetermined",0,"HO-23-09-05",2023-09-05
"62","HO","HAT5FH","DENGUE","Undetermined",0,"HO-23-09-05",2023-09-05
"63","LB","DRYQZU","DENGUE","Undetermined",0,"LB_TX1-09-06",2023-09-06
"64","LB","DRYQZU","DENGUE","Undetermined",0,"LB_TX1-09-06",2023-09-06
"65","WF","QXXPPP","DENGUE","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"66","WF","QXXPPP","DENGUE","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"67","BC","YRDX8E","DENGUE","Undetermined",0,"BTC-2023-09-06",2023-09-06
"68","BC","YRDX8E","DENGUE","Undetermined",0,"BTC-2023-09-06",2023-09-06
"69","BW","F74VSA","DENGUE","Undetermined",0,"BTW-2023-09-06",2023-09-06
"70","BW","F74VSA","DENGUE","Undetermined",0,"BTW-2023-09-06",2023-09-06
"71","HW","JY3P87","DENGUE","Undetermined",0,"HW-2023-09-06",2023-09-06
"72","HW","JY3P87","DENGUE","Undetermined",0,"HW-2023-09-06",2023-09-06
"73","FR","M9GPF7","DENGUE","Undetermined",0,"Fon-2023-09-06",2023-09-06
"74","FR","M9GPF7","DENGUE","Undetermined",0,"Fon-2023-09-06",2023-09-06
"75","S1","Z9L2GB","DENGUE","Undetermined",0,"DboxA",2023-09-06
"76","S1","Z9L2GB","DENGUE","Undetermined",0,"DboxA",2023-09-06
"77","S2","UK62U8","DENGUE","Undetermined",0,"DboxC",2023-09-06
"78","S2","UK62U8","DENGUE","Undetermined",0,"DboxC",2023-09-06
"79","WC","RNGS7T","DENGUE","Undetermined",0,"48828502-A",2023-09-06
"80","WC","RNGS7T","DENGUE","Undetermined",0,"48828502-A",2023-09-06
"81","B1","DHDBY5","DENGUE","Undetermined",0,"BSR9623",2023-09-07
"82","B1","DHDBY5","DENGUE","Undetermined",0,"BSR9623",2023-09-07
"83","B2","M5P74X","DENGUE","Undetermined",0,"SABIB9623",2023-09-07
"84","B2","M5P74X","DENGUE","Undetermined",0,"SABIB9623",2023-09-07
"85","JT","CUDTQK","ENTERO","Undetermined",0,"JT-23-09-07",2023-09-07
"86","JT","CUDTQK","ENTERO","Undetermined",0,"JT-23-09-07",2023-09-07
"87","FH","UYGUD6","ENTERO","Undetermined",0,"FH-23-09-07",2023-09-07
"88","FH","UYGUD6","ENTERO","Undetermined",0,"FH-23-09-07",2023-09-07
"89","HS","PAK9WY","ENTERO","Undetermined",0,"HS-23-09-07",2023-09-07
"90","HS","PAK9WY","ENTERO","Undetermined",0,"HS-23-09-07",2023-09-07
"91","RB","QKF3AL","ENTERO","Undetermined",0,"RB-23-09-07",2023-09-07
"92","RB","QKF3AL","ENTERO","Undetermined",0,"RB-23-09-07",2023-09-07
"93","AS","JVD2ZU","ENTERO","Undetermined",0,"AS-23-09-05",2023-09-05
"94","AS","JVD2ZU","ENTERO","Undetermined",0,"AS-23-09-05",2023-09-05
"95","TC","CTAT87","ENTERO","Undetermined",0,"TC-23-09-05",2023-09-05
"96","TC","CTAT87","ENTERO","Undetermined",0,"TC-23-09-05",2023-09-05
"97","MC","VY9AEV","ENTERO","Undetermined",0,"MC-23-09-05",2023-09-05
"98","MC","VY9AEV","ENTERO","Undetermined",0,"MC-23-09-05",2023-09-05
"99","IA","C2X842","ENTERO","Undetermined",0,"IA-23-09-05",2023-09-05
"100","IA","C2X842","ENTERO","Undetermined",0,"IA-23-09-05",2023-09-05
"101","PT","GRMCF2","ENTERO","Undetermined",0,"PT-23-09-05",2023-09-05
"102","PT","GRMCF2","ENTERO","Undetermined",0,"PT-23-09-05",2023-09-05
"103","HO","HAT5FH","ENTERO","Undetermined",0,"HO-23-09-05",2023-09-05
"104","HO","HAT5FH","ENTERO","Undetermined",0,"HO-23-09-05",2023-09-05
"105","LB","DRYQZU","ENTERO","Undetermined",0,"LB_TX1-09-06",2023-09-06
"106","LB","DRYQZU","ENTERO","Undetermined",0,"LB_TX1-09-06",2023-09-06
"107","WF","QXXPPP","ENTERO","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"108","WF","QXXPPP","ENTERO","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"109","BC","YRDX8E","ENTERO","Undetermined",0,"BTC-2023-09-06",2023-09-06
"110","BC","YRDX8E","ENTERO","Undetermined",0,"BTC-2023-09-06",2023-09-06
"111","BW","F74VSA","ENTERO","Undetermined",0,"BTW-2023-09-06",2023-09-06
"112","BW","F74VSA","ENTERO","Undetermined",0,"BTW-2023-09-06",2023-09-06
"113","HW","JY3P87","ENTERO","Undetermined",0,"HW-2023-09-06",2023-09-06
"114","HW","JY3P87","ENTERO","Undetermined",0,"HW-2023-09-06",2023-09-06
"115","FR","M9GPF7","ENTERO","Undetermined",0,"Fon-2023-09-06",2023-09-06
"116","FR","M9GPF7","ENTERO","Undetermined",0,"Fon-2023-09-06",2023-09-06
"117","S1","Z9L2GB","ENTERO","Undetermined",0,"DboxA",2023-09-06
"118","S1","Z9L2GB","ENTERO","Undetermined",0,"DboxA",2023-09-06
"119","S2","UK62U8","ENTERO","Undetermined",0,"DboxC",2023-09-06
"120","S2","UK62U8","ENTERO","Undetermined",0,"DboxC",2023-09-06
"121","WC","RNGS7T","ENTERO","Undetermined",0,"48828502-A",2023-09-06
"122","WC","RNGS7T","ENTERO","Undetermined",0,"48828502-A",2023-09-06
"123","B1","DHDBY5","ENTERO","Undetermined",0,"BSR9623",2023-09-07
"124","B1","DHDBY5","ENTERO","Undetermined",0,"BSR9623",2023-09-07
"125","B2","M5P74X","ENTERO","Undetermined",0,"SABIB9623",2023-09-07
"126","B2","M5P74X","ENTERO","Undetermined",0,"SABIB9623",2023-09-07
"127","JT","CUDTQK","NOROVIRUS","Undetermined",0,"JT-23-09-07",2023-09-07
"128","JT","CUDTQK","NOROVIRUS","Undetermined",0,"JT-23-09-07",2023-09-07
"129","FH","UYGUD6","NOROVIRUS","Undetermined",0,"FH-23-09-07",2023-09-07
"130","FH","UYGUD6","NOROVIRUS","Undetermined",0,"FH-23-09-07",2023-09-07
"131","HS","PAK9WY","NOROVIRUS","Undetermined",0,"HS-23-09-07",2023-09-07
"132","HS","PAK9WY","NOROVIRUS","Undetermined",0,"HS-23-09-07",2023-09-07
"133","RB","QKF3AL","NOROVIRUS","36.943",20944.019,"RB-23-09-07",2023-09-07
"134","RB","QKF3AL","NOROVIRUS","34.346",126174.019,"RB-23-09-07",2023-09-07
"135","AS","JVD2ZU","NOROVIRUS","37.484",14406.8,"AS-23-09-05",2023-09-05
"136","AS","JVD2ZU","NOROVIRUS","Undetermined",0,"AS-23-09-05",2023-09-05
"137","TC","CTAT87","NOROVIRUS","33.895",172383.407,"TC-23-09-05",2023-09-05
"138","TC","CTAT87","NOROVIRUS","32.002",638342.881,"TC-23-09-05",2023-09-05
"139","MC","VY9AEV","NOROVIRUS","Undetermined",0,"MC-23-09-05",2023-09-05
"140","MC","VY9AEV","NOROVIRUS","Undetermined",0,"MC-23-09-05",2023-09-05
"141","IA","C2X842","NOROVIRUS","Undetermined",0,"IA-23-09-05",2023-09-05
"142","IA","C2X842","NOROVIRUS","Undetermined",0,"IA-23-09-05",2023-09-05
"143","PT","GRMCF2","NOROVIRUS","Undetermined",0,"PT-23-09-05",2023-09-05
"144","PT","GRMCF2","NOROVIRUS","Undetermined",0,"PT-23-09-05",2023-09-05
"145","HO","HAT5FH","NOROVIRUS","38.051",9734.806,"HO-23-09-05",2023-09-05
"146","HO","HAT5FH","NOROVIRUS","36.139",36535.216,"HO-23-09-05",2023-09-05
"147","LB","DRYQZU","NOROVIRUS","Undetermined",0,"LB_TX1-09-06",2023-09-06
"148","LB","DRYQZU","NOROVIRUS","Undetermined",0,"LB_TX1-09-06",2023-09-06
"149","WF","QXXPPP","NOROVIRUS","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"150","WF","QXXPPP","NOROVIRUS","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"151","BC","YRDX8E","NOROVIRUS","43.383",243.97,"BTC-2023-09-06",2023-09-06
"152","BC","YRDX8E","NOROVIRUS","Undetermined",0,"BTC-2023-09-06",2023-09-06
"153","BW","F74VSA","NOROVIRUS","Undetermined",0,"BTW-2023-09-06",2023-09-06
"154","BW","F74VSA","NOROVIRUS","Undetermined",0,"BTW-2023-09-06",2023-09-06
"155","HW","JY3P87","NOROVIRUS","33.327",255273.64,"HW-2023-09-06",2023-09-06
"156","HW","JY3P87","NOROVIRUS","33.789",185505.727,"HW-2023-09-06",2023-09-06
"157","FR","M9GPF7","NOROVIRUS","37.189",17670.393,"Fon-2023-09-06",2023-09-06
"158","FR","M9GPF7","NOROVIRUS","33.843",178706.812,"Fon-2023-09-06",2023-09-06
"159","S1","Z9L2GB","NOROVIRUS","31.875",696790.254,"DboxA",2023-09-06
"160","S1","Z9L2GB","NOROVIRUS","32.363",497056.058,"DboxA",2023-09-06
"161","S2","UK62U8","NOROVIRUS","36.304",32595.836,"DboxC",2023-09-06
"162","S2","UK62U8","NOROVIRUS","32.778",373190.772,"DboxC",2023-09-06
"163","WC","RNGS7T","NOROVIRUS","Undetermined",0,"48828502-A",2023-09-06
"164","WC","RNGS7T","NOROVIRUS","Undetermined",0,"48828502-A",2023-09-06
"165","B1","DHDBY5","NOROVIRUS","29.658",3226173.008,"BSR9623",2023-09-07
"166","B1","DHDBY5","NOROVIRUS","29.726",3079693.335,"BSR9623",2023-09-07
"167","B2","M5P74X","NOROVIRUS","31.75",759432.983,"SABIB9623",2023-09-07
"168","B2","M5P74X","NOROVIRUS","31.614",834603.97,"SABIB9623",2023-09-07
"169","JT","CUDTQK","RSVA","Undetermined",0,"JT-23-09-07",2023-09-07
"170","JT","CUDTQK","RSVA","Undetermined",0,"JT-23-09-07",2023-09-07
"171","FH","UYGUD6","RSVA","Undetermined",0,"FH-23-09-07",2023-09-07
"172","FH","UYGUD6","RSVA","Undetermined",0,"FH-23-09-07",2023-09-07
"173","HS","PAK9WY","RSVA","Undetermined",0,"HS-23-09-07",2023-09-07
"174","HS","PAK9WY","RSVA","Undetermined",0,"HS-23-09-07",2023-09-07
"175","RB","QKF3AL","RSVA","Undetermined",0,"RB-23-09-07",2023-09-07
"176","RB","QKF3AL","RSVA","Undetermined",0,"RB-23-09-07",2023-09-07
"177","AS","JVD2ZU","RSVA","Undetermined",0,"AS-23-09-05",2023-09-05
"178","AS","JVD2ZU","RSVA","Undetermined",0,"AS-23-09-05",2023-09-05
"179","TC","CTAT87","RSVA","Undetermined",0,"TC-23-09-05",2023-09-05
"180","TC","CTAT87","RSVA","Undetermined",0,"TC-23-09-05",2023-09-05
"181","MC","VY9AEV","RSVA","Undetermined",0,"MC-23-09-05",2023-09-05
"182","MC","VY9AEV","RSVA","Undetermined",0,"MC-23-09-05",2023-09-05
"183","IA","C2X842","RSVA","Undetermined",0,"IA-23-09-05",2023-09-05
"184","IA","C2X842","RSVA","Undetermined",0,"IA-23-09-05",2023-09-05
"185","PT","GRMCF2","RSVA","Undetermined",0,"PT-23-09-05",2023-09-05
"186","PT","GRMCF2","RSVA","Undetermined",0,"PT-23-09-05",2023-09-05
"187","HO","HAT5FH","RSVA","Undetermined",0,"HO-23-09-05",2023-09-05
"188","HO","HAT5FH","RSVA","Undetermined",0,"HO-23-09-05",2023-09-05
"189","LB","DRYQZU","RSVA","Undetermined",0,"LB_TX1-09-06",2023-09-06
"190","LB","DRYQZU","RSVA","Undetermined",0,"LB_TX1-09-06",2023-09-06
"191","WF","QXXPPP","RSVA","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"192","WF","QXXPPP","RSVA","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"193","BC","YRDX8E","RSVA","Undetermined",0,"BTC-2023-09-06",2023-09-06
"194","BC","YRDX8E","RSVA","Undetermined",0,"BTC-2023-09-06",2023-09-06
"195","BW","F74VSA","RSVA","Undetermined",0,"BTW-2023-09-06",2023-09-06
"196","BW","F74VSA","RSVA","Undetermined",0,"BTW-2023-09-06",2023-09-06
"197","HW","JY3P87","RSVA","Undetermined",0,"HW-2023-09-06",2023-09-06
"198","HW","JY3P87","RSVA","Undetermined",0,"HW-2023-09-06",2023-09-06
"199","FR","M9GPF7","RSVA","Undetermined",0,"Fon-2023-09-06",2023-09-06
"200","FR","M9GPF7","RSVA","Undetermined",0,"Fon-2023-09-06",2023-09-06
"201","S1","Z9L2GB","RSVA","Undetermined",0,"DboxA",2023-09-06
"202","S1","Z9L2GB","RSVA","Undetermined",0,"DboxA",2023-09-06
"203","S2","UK62U8","RSVA","Undetermined",0,"DboxC",2023-09-06
"204","S2","UK62U8","RSVA","Undetermined",0,"DboxC",2023-09-06
"205","WC","RNGS7T","RSVA","Undetermined",0,"48828502-A",2023-09-06
"206","WC","RNGS7T","RSVA","Undetermined",0,"48828502-A",2023-09-06
"207","B1","DHDBY5","RSVA","Undetermined",0,"BSR9623",2023-09-07
"208","B1","DHDBY5","RSVA","Undetermined",0,"BSR9623",2023-09-07
"209","B2","M5P74X","RSVA","Undetermined",0,"SABIB9623",2023-09-07
"210","B2","M5P74X","RSVA","Undetermined",0,"SABIB9623",2023-09-07
"211","JT","CUDTQK","RSVB","Undetermined",0,"JT-23-09-07",2023-09-07
"212","JT","CUDTQK","RSVB","Undetermined",0,"JT-23-09-07",2023-09-07
"213","FH","UYGUD6","RSVB","Undetermined",0,"FH-23-09-07",2023-09-07
"214","FH","UYGUD6","RSVB","Undetermined",0,"FH-23-09-07",2023-09-07
"215","HS","PAK9WY","RSVB","Undetermined",0,"HS-23-09-07",2023-09-07
"216","HS","PAK9WY","RSVB","Undetermined",0,"HS-23-09-07",2023-09-07
"217","RB","QKF3AL","RSVB","Undetermined",0,"RB-23-09-07",2023-09-07
"218","RB","QKF3AL","RSVB","Undetermined",0,"RB-23-09-07",2023-09-07
"219","AS","JVD2ZU","RSVB","Undetermined",0,"AS-23-09-05",2023-09-05
"220","AS","JVD2ZU","RSVB","Undetermined",0,"AS-23-09-05",2023-09-05
"221","TC","CTAT87","RSVB","Undetermined",0,"TC-23-09-05",2023-09-05
"222","TC","CTAT87","RSVB","Undetermined",0,"TC-23-09-05",2023-09-05
"223","MC","VY9AEV","RSVB","Undetermined",0,"MC-23-09-05",2023-09-05
"224","MC","VY9AEV","RSVB","Undetermined",0,"MC-23-09-05",2023-09-05
"225","IA","C2X842","RSVB","Undetermined",0,"IA-23-09-05",2023-09-05
"226","IA","C2X842","RSVB","Undetermined",0,"IA-23-09-05",2023-09-05
"227","PT","GRMCF2","RSVB","Undetermined",0,"PT-23-09-05",2023-09-05
"228","PT","GRMCF2","RSVB","Undetermined",0,"PT-23-09-05",2023-09-05
"229","HO","HAT5FH","RSVB","Undetermined",0,"HO-23-09-05",2023-09-05
"230","HO","HAT5FH","RSVB","Undetermined",0,"HO-23-09-05",2023-09-05
"231","LB","DRYQZU","RSVB","Undetermined",0,"LB_TX1-09-06",2023-09-06
"232","LB","DRYQZU","RSVB","Undetermined",0,"LB_TX1-09-06",2023-09-06
"233","WF","QXXPPP","RSVB","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"234","WF","QXXPPP","RSVB","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"235","BC","YRDX8E","RSVB","Undetermined",0,"BTC-2023-09-06",2023-09-06
"236","BC","YRDX8E","RSVB","Undetermined",0,"BTC-2023-09-06",2023-09-06
"237","BW","F74VSA","RSVB","Undetermined",0,"BTW-2023-09-06",2023-09-06
"238","BW","F74VSA","RSVB","Undetermined",0,"BTW-2023-09-06",2023-09-06
"239","HW","JY3P87","RSVB","Undetermined",0,"HW-2023-09-06",2023-09-06
"240","HW","JY3P87","RSVB","Undetermined",0,"HW-2023-09-06",2023-09-06
"241","FR","M9GPF7","RSVB","43.859",1.483,"Fon-2023-09-06",2023-09-06
"242","FR","M9GPF7","RSVB","Undetermined",0,"Fon-2023-09-06",2023-09-06
"243","S1","Z9L2GB","RSVB","Undetermined",0,"DboxA",2023-09-06
"244","S1","Z9L2GB","RSVB","Undetermined",0,"DboxA",2023-09-06
"245","S2","UK62U8","RSVB","Undetermined",0,"DboxC",2023-09-06
"246","S2","UK62U8","RSVB","Undetermined",0,"DboxC",2023-09-06
"247","WC","RNGS7T","RSVB","Undetermined",0,"48828502-A",2023-09-06
"248","WC","RNGS7T","RSVB","Undetermined",0,"48828502-A",2023-09-06
"249","B1","DHDBY5","RSVB","Undetermined",0,"BSR9623",2023-09-07
"250","B1","DHDBY5","RSVB","Undetermined",0,"BSR9623",2023-09-07
"251","B2","M5P74X","RSVB","Undetermined",0,"SABIB9623",2023-09-07
"252","B2","M5P74X","RSVB","Undetermined",0,"SABIB9623",2023-09-07
"253","JT","CUDTQK","WESTNILE","Undetermined",0,"JT-23-09-07",2023-09-07
"254","JT","CUDTQK","WESTNILE","Undetermined",0,"JT-23-09-07",2023-09-07
"255","FH","UYGUD6","WESTNILE","Undetermined",0,"FH-23-09-07",2023-09-07
"256","FH","UYGUD6","WESTNILE","Undetermined",0,"FH-23-09-07",2023-09-07
"257","HS","PAK9WY","WESTNILE","Undetermined",0,"HS-23-09-07",2023-09-07
"258","HS","PAK9WY","WESTNILE","Undetermined",0,"HS-23-09-07",2023-09-07
"259","RB","QKF3AL","WESTNILE","Undetermined",0,"RB-23-09-07",2023-09-07
"260","RB","QKF3AL","WESTNILE","Undetermined",0,"RB-23-09-07",2023-09-07
"261","AS","JVD2ZU","WESTNILE","Undetermined",0,"AS-23-09-05",2023-09-05
"262","AS","JVD2ZU","WESTNILE","Undetermined",0,"AS-23-09-05",2023-09-05
"263","TC","CTAT87","WESTNILE","Undetermined",0,"TC-23-09-05",2023-09-05
"264","TC","CTAT87","WESTNILE","Undetermined",0,"TC-23-09-05",2023-09-05
"265","MC","VY9AEV","WESTNILE","Undetermined",0,"MC-23-09-05",2023-09-05
"266","MC","VY9AEV","WESTNILE","Undetermined",0,"MC-23-09-05",2023-09-05
"267","IA","C2X842","WESTNILE","Undetermined",0,"IA-23-09-05",2023-09-05
"268","IA","C2X842","WESTNILE","Undetermined",0,"IA-23-09-05",2023-09-05
"269","PT","GRMCF2","WESTNILE","Undetermined",0,"PT-23-09-05",2023-09-05
"270","PT","GRMCF2","WESTNILE","Undetermined",0,"PT-23-09-05",2023-09-05
"271","HO","HAT5FH","WESTNILE","Undetermined",0,"HO-23-09-05",2023-09-05
"272","HO","HAT5FH","WESTNILE","Undetermined",0,"HO-23-09-05",2023-09-05
"273","LB","DRYQZU","WESTNILE","Undetermined",0,"LB_TX1-09-06",2023-09-06
"274","LB","DRYQZU","WESTNILE","Undetermined",0,"LB_TX1-09-06",2023-09-06
"275","WF","QXXPPP","WESTNILE","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"276","WF","QXXPPP","WESTNILE","Undetermined",0,"Wichita Falls-09-06",2023-09-06
"277","BC","YRDX8E","WESTNILE","Undetermined",0,"BTC-2023-09-06",2023-09-06
"278","BC","YRDX8E","WESTNILE","Undetermined",0,"BTC-2023-09-06",2023-09-06
"279","BW","F74VSA","WESTNILE","Undetermined",0,"BTW-2023-09-06",2023-09-06
"280","BW","F74VSA","WESTNILE","Undetermined",0,"BTW-2023-09-06",2023-09-06
"281","HW","JY3P87","WESTNILE","Undetermined",0,"HW-2023-09-06",2023-09-06
"282","HW","JY3P87","WESTNILE","Undetermined",0,"HW-2023-09-06",2023-09-06
"283","FR","M9GPF7","WESTNILE","Undetermined",0,"Fon-2023-09-06",2023-09-06
"284","FR","M9GPF7","WESTNILE","Undetermined",0,"Fon-2023-09-06",2023-09-06
"285","S1","Z9L2GB","WESTNILE","Undetermined",0,"DboxA",2023-09-06
"286","S1","Z9L2GB","WESTNILE","Undetermined",0,"DboxA",2023-09-06
"287","S2","UK62U8","WESTNILE","Undetermined",0,"DboxC",2023-09-06
"288","S2","UK62U8","WESTNILE","Undetermined",0,"DboxC",2023-09-06
"289","WC","RNGS7T","WESTNILE","Undetermined",0,"48828502-A",2023-09-06
"290","WC","RNGS7T","WESTNILE","Undetermined",0,"48828502-A",2023-09-06
"291","B1","DHDBY5","WESTNILE","Undetermined",0,"BSR9623",2023-09-07
"292","B1","DHDBY5","WESTNILE","Undetermined",0,"BSR9623",2023-09-07
"293","B2","M5P74X","WESTNILE","Undetermined",0,"SABIB9623",2023-09-07
"294","B2","M5P74X","WESTNILE","Undetermined",0,"SABIB9623",2023-09-07
"295","JT","CUDTQK","ZIKA","Undetermined",0,"JT-23-09-07",2023-09-07
"296","JT","CUDTQK","ZIKA","Undetermined",0,"JT-23-09-07",2023-09-07
"297","FH","UYGUD6","ZIKA","Undetermined",0,"FH-23-09-07",2023-09-07
"298","FH","UYGUD6","ZIKA","Undetermined",0,"FH-23-09-07",2023-09-07
"299","HS","PAK9WY","ZIKA","Undetermined",0,"HS-23-09-07",2023-09-07
"300","HS","PAK9WY","ZIKA","Undetermined",0,"HS-23-09-07",2023-09-07
"301","RB","QKF3AL","ZIKA","Undetermined",0,"RB-23-09-07",2023-09-07
"302","RB","QKF3AL","ZIKA","Undetermined",0,"RB-23-09-07",2023-09-07
"303","AS","JVD2ZU","ZIKA","Undetermined",0,"AS-23-09-05",2023-09-05
"304","AS","JVD2ZU","ZIKA","Undetermined",0,"AS-23-09-05",2023-09-05
"305","TC","CTAT87","ZIKA","Undetermined",0,"TC-23-09-05",2023-09-05
"306","TC","CTAT87","ZIKA","Undetermined",0,"TC-23-09-05",2023-09-05
"307","MC","VY9AEV","ZIKA","Undetermined",0,"MC-23-09-05",2023-09-05
"308","MC","VY9AEV","ZIKA","Undetermined",0,"MC-23-09-05",2023-09-05
"309","IA","C2X842","ZIKA","Undetermined",0,"IA-23-09-05",2023-09-05
"310","IA","C2X842","ZIKA","Undetermined",0,"IA-23-09-05",2023-09-05
