"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"53","TC","CHZF68","DENGUE","Undetermined",0,"TC-23--07-18",2023-07-18
"54","TC","CHZF68","DENGUE","Undetermined",0,"TC-23--07-18",2023-07-18
"55","MC","SMYX76","DENGUE","Undetermined",0,"MC-23--07-18",2023-07-18
"56","MC","SMYX76","DENGUE","Undetermined",0,"MC-23--07-18",2023-07-18
"57","IA","JJ97VA","DENGUE","Undetermined",0,"IA-23--07-18",2023-07-18
"58","IA","JJ97VA","DENGUE","Undetermined",0,"IA-23--07-18",2023-07-18
"59","PT","HDSTES","DENGUE","Undetermined",0,"PT-23--07-18",2023-07-18
"60","PT","HDSTES","DENGUE","Undetermined",0,"PT-23--07-18",2023-07-18
"61","HO","U6FZ36","DENGUE","Undetermined",0,"HO-23--07-18",2023-07-18
"62","HO","U6FZ36","DENGUE","Undetermined",0,"HO-23--07-18",2023-07-18
"63","LB","ZCXH3T","DENGUE","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"64","LB","ZCXH3T","DENGUE","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"65","WF","GQ29DT","DENGUE","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"66","WF","GQ29DT","DENGUE","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"67","BC","MAFSVN","DENGUE","Undetermined",0,"BTC-2023-07-19",2023-07-19
"68","BC","MAFSVN","DENGUE","Undetermined",0,"BTC-2023-07-19",2023-07-19
"69","BW","H65A2K","DENGUE","Undetermined",0,"BTW-2023-07-19",2023-07-19
"70","BW","H65A2K","DENGUE","Undetermined",0,"BTW-2023-07-19",2023-07-19
"71","HW","ZTHEEJ","DENGUE","Undetermined",0,"HW-2023-07-19",2023-07-19
"72","HW","ZTHEEJ","DENGUE","Undetermined",0,"HW-2023-07-19",2023-07-19
"73","FR","TR2QNP","DENGUE","Undetermined",0,"Fon-2023-07-19",2023-07-19
"74","FR","TR2QNP","DENGUE","Undetermined",0,"Fon-2023-07-19",2023-07-19
"75","S1","UZNTEX","DENGUE","Undetermined",0,"D box A",2023-07-18
"76","S1","UZNTEX","DENGUE","Undetermined",0,"D box A",2023-07-18
"77","S2","BZDXKG","DENGUE","Undetermined",0,"D box C",2023-07-18
"78","S2","BZDXKG","DENGUE","Undetermined",0,"D box C",2023-07-18
"79","WC","L3HP6N","DENGUE","Undetermined",0,"4892602-A",2023-07-18
"80","WC","L3HP6N","DENGUE","Undetermined",0,"4892602-A",2023-07-18
"81","B1","FB2CYK","DENGUE","Undetermined",0,"BSR71923",2023-07-20
"82","B1","FB2CYK","DENGUE","Undetermined",0,"BSR71923",2023-07-20
"83","B2","CEF4YE","DENGUE","Undetermined",0,"SABIB71923",2023-07-20
"84","B2","CEF4YE","DENGUE","Undetermined",0,"SABIB71923",2023-07-20
"85","JT","CDYX3Y","ENTERO","Undetermined",0,"JT-23-23420",2023-07-18
"86","JT","CDYX3Y","ENTERO","Undetermined",0,"JT-23-23420",2023-07-18
"87","FH","C8235V","ENTERO","Undetermined",0,"FH-23-23421",2023-07-18
"88","FH","C8235V","ENTERO","Undetermined",0,"FH-23-23421",2023-07-18
"89","HS","S5X8D8","ENTERO","Undetermined",0,"HS-23-23422",2023-07-18
"90","HS","S5X8D8","ENTERO","Undetermined",0,"HS-23-23422",2023-07-18
"91","RB","YSDPKA","ENTERO","Undetermined",0,"RB-23-23423",2023-07-18
"92","RB","YSDPKA","ENTERO","Undetermined",0,"RB-23-23423",2023-07-18
"93","AS","FPTBYF","ENTERO","Undetermined",0,"AS-23-07-18",2023-07-18
"94","AS","FPTBYF","ENTERO","Undetermined",0,"AS-23-07-18",2023-07-18
"95","TC","CHZF68","ENTERO","Undetermined",0,"TC-23--07-18",2023-07-18
"96","TC","CHZF68","ENTERO","Undetermined",0,"TC-23--07-18",2023-07-18
"97","MC","SMYX76","ENTERO","Undetermined",0,"MC-23--07-18",2023-07-18
"98","MC","SMYX76","ENTERO","Undetermined",0,"MC-23--07-18",2023-07-18
"99","IA","JJ97VA","ENTERO","Undetermined",0,"IA-23--07-18",2023-07-18
"100","IA","JJ97VA","ENTERO","Undetermined",0,"IA-23--07-18",2023-07-18
"101","PT","HDSTES","ENTERO","Undetermined",0,"PT-23--07-18",2023-07-18
"102","PT","HDSTES","ENTERO","Undetermined",0,"PT-23--07-18",2023-07-18
"103","HO","U6FZ36","ENTERO","Undetermined",0,"HO-23--07-18",2023-07-18
"104","HO","U6FZ36","ENTERO","Undetermined",0,"HO-23--07-18",2023-07-18
"105","LB","ZCXH3T","ENTERO","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"106","LB","ZCXH3T","ENTERO","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"107","WF","GQ29DT","ENTERO","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"108","WF","GQ29DT","ENTERO","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"109","BC","MAFSVN","ENTERO","Undetermined",0,"BTC-2023-07-19",2023-07-19
"110","BC","MAFSVN","ENTERO","Undetermined",0,"BTC-2023-07-19",2023-07-19
"111","BW","H65A2K","ENTERO","Undetermined",0,"BTW-2023-07-19",2023-07-19
"112","BW","H65A2K","ENTERO","Undetermined",0,"BTW-2023-07-19",2023-07-19
"113","HW","ZTHEEJ","ENTERO","Undetermined",0,"HW-2023-07-19",2023-07-19
"114","HW","ZTHEEJ","ENTERO","Undetermined",0,"HW-2023-07-19",2023-07-19
"115","FR","TR2QNP","ENTERO","Undetermined",0,"Fon-2023-07-19",2023-07-19
"116","FR","TR2QNP","ENTERO","Undetermined",0,"Fon-2023-07-19",2023-07-19
"117","S1","UZNTEX","ENTERO","Undetermined",0,"D box A",2023-07-18
"118","S1","UZNTEX","ENTERO","Undetermined",0,"D box A",2023-07-18
"119","S2","BZDXKG","ENTERO","Undetermined",0,"D box C",2023-07-18
"120","S2","BZDXKG","ENTERO","Undetermined",0,"D box C",2023-07-18
"121","WC","L3HP6N","ENTERO","Undetermined",0,"4892602-A",2023-07-18
"122","WC","L3HP6N","ENTERO","Undetermined",0,"4892602-A",2023-07-18
"123","B1","FB2CYK","ENTERO","Undetermined",0,"BSR71923",2023-07-20
"124","B1","FB2CYK","ENTERO","Undetermined",0,"BSR71923",2023-07-20
"125","B2","CEF4YE","ENTERO","Undetermined",0,"SABIB71923",2023-07-20
"126","B2","CEF4YE","ENTERO","Undetermined",0,"SABIB71923",2023-07-20
"127","JT","CDYX3Y","NOROVIRUS","Undetermined",0,"JT-23-23420",2023-07-18
"128","JT","CDYX3Y","NOROVIRUS","Undetermined",0,"JT-23-23420",2023-07-18
"129","FH","C8235V","NOROVIRUS","Undetermined",0,"FH-23-23421",2023-07-18
"130","FH","C8235V","NOROVIRUS","Undetermined",0,"FH-23-23421",2023-07-18
"131","HS","S5X8D8","NOROVIRUS","Undetermined",0,"HS-23-23422",2023-07-18
"132","HS","S5X8D8","NOROVIRUS","Undetermined",0,"HS-23-23422",2023-07-18
"133","RB","YSDPKA","NOROVIRUS","Undetermined",0,"RB-23-23423",2023-07-18
"134","RB","YSDPKA","NOROVIRUS","Undetermined",0,"RB-23-23423",2023-07-18
"135","AS","FPTBYF","NOROVIRUS","Undetermined",0,"AS-23-07-18",2023-07-18
"136","AS","FPTBYF","NOROVIRUS","Undetermined",0,"AS-23-07-18",2023-07-18
"137","TC","CHZF68","NOROVIRUS","Undetermined",0,"TC-23--07-18",2023-07-18
"138","TC","CHZF68","NOROVIRUS","Undetermined",0,"TC-23--07-18",2023-07-18
"139","MC","SMYX76","NOROVIRUS","Undetermined",0,"MC-23--07-18",2023-07-18
"140","MC","SMYX76","NOROVIRUS","Undetermined",0,"MC-23--07-18",2023-07-18
"141","IA","JJ97VA","NOROVIRUS","34.726",97018.783,"IA-23--07-18",2023-07-18
"142","IA","JJ97VA","NOROVIRUS","34.687",99663.814,"IA-23--07-18",2023-07-18
"143","PT","HDSTES","NOROVIRUS","Undetermined",0,"PT-23--07-18",2023-07-18
"144","PT","HDSTES","NOROVIRUS","Undetermined",0,"PT-23--07-18",2023-07-18
"145","HO","U6FZ36","NOROVIRUS","Undetermined",0,"HO-23--07-18",2023-07-18
"146","HO","U6FZ36","NOROVIRUS","Undetermined",0,"HO-23--07-18",2023-07-18
"147","LB","ZCXH3T","NOROVIRUS","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"148","LB","ZCXH3T","NOROVIRUS","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"149","WF","GQ29DT","NOROVIRUS","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"150","WF","GQ29DT","NOROVIRUS","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"151","BC","MAFSVN","NOROVIRUS","Undetermined",0,"BTC-2023-07-19",2023-07-19
"152","BC","MAFSVN","NOROVIRUS","Undetermined",0,"BTC-2023-07-19",2023-07-19
"153","BW","H65A2K","NOROVIRUS","31.4",967441.226,"BTW-2023-07-19",2023-07-19
"154","BW","H65A2K","NOROVIRUS","31.996",640775.165,"BTW-2023-07-19",2023-07-19
"155","HW","ZTHEEJ","NOROVIRUS","Undetermined",0,"HW-2023-07-19",2023-07-19
"156","HW","ZTHEEJ","NOROVIRUS","Undetermined",0,"HW-2023-07-19",2023-07-19
"157","FR","TR2QNP","NOROVIRUS","Undetermined",0,"Fon-2023-07-19",2023-07-19
"158","FR","TR2QNP","NOROVIRUS","Undetermined",0,"Fon-2023-07-19",2023-07-19
"159","S1","UZNTEX","NOROVIRUS","Undetermined",0,"D box A",2023-07-18
"160","S1","UZNTEX","NOROVIRUS","Undetermined",0,"D box A",2023-07-18
"161","S2","BZDXKG","NOROVIRUS","Undetermined",0,"D box C",2023-07-18
"162","S2","BZDXKG","NOROVIRUS","Undetermined",0,"D box C",2023-07-18
"163","WC","L3HP6N","NOROVIRUS","Undetermined",0,"4892602-A",2023-07-18
"164","WC","L3HP6N","NOROVIRUS","Undetermined",0,"4892602-A",2023-07-18
"165","B1","FB2CYK","NOROVIRUS","30.021",2511417.317,"BSR71923",2023-07-20
"166","B1","FB2CYK","NOROVIRUS","29.451",3725204.473,"BSR71923",2023-07-20
"167","B2","CEF4YE","NOROVIRUS","Undetermined",0,"SABIB71923",2023-07-20
"168","B2","CEF4YE","NOROVIRUS","Undetermined",0,"SABIB71923",2023-07-20
"169","JT","CDYX3Y","RSVA","Undetermined",0,"JT-23-23420",2023-07-18
"170","JT","CDYX3Y","RSVA","Undetermined",0,"JT-23-23420",2023-07-18
"171","FH","C8235V","RSVA","Undetermined",0,"FH-23-23421",2023-07-18
"172","FH","C8235V","RSVA","Undetermined",0,"FH-23-23421",2023-07-18
"173","HS","S5X8D8","RSVA","Undetermined",0,"HS-23-23422",2023-07-18
"174","HS","S5X8D8","RSVA","Undetermined",0,"HS-23-23422",2023-07-18
"175","RB","YSDPKA","RSVA","Undetermined",0,"RB-23-23423",2023-07-18
"176","RB","YSDPKA","RSVA","Undetermined",0,"RB-23-23423",2023-07-18
"177","AS","FPTBYF","RSVA","Undetermined",0,"AS-23-07-18",2023-07-18
"178","AS","FPTBYF","RSVA","Undetermined",0,"AS-23-07-18",2023-07-18
"179","TC","CHZF68","RSVA","Undetermined",0,"TC-23--07-18",2023-07-18
"180","TC","CHZF68","RSVA","Undetermined",0,"TC-23--07-18",2023-07-18
"181","MC","SMYX76","RSVA","Undetermined",0,"MC-23--07-18",2023-07-18
"182","MC","SMYX76","RSVA","Undetermined",0,"MC-23--07-18",2023-07-18
"183","IA","JJ97VA","RSVA","Undetermined",0,"IA-23--07-18",2023-07-18
"184","IA","JJ97VA","RSVA","Undetermined",0,"IA-23--07-18",2023-07-18
"185","PT","HDSTES","RSVA","Undetermined",0,"PT-23--07-18",2023-07-18
"186","PT","HDSTES","RSVA","Undetermined",0,"PT-23--07-18",2023-07-18
"187","HO","U6FZ36","RSVA","Undetermined",0,"HO-23--07-18",2023-07-18
"188","HO","U6FZ36","RSVA","Undetermined",0,"HO-23--07-18",2023-07-18
"189","LB","ZCXH3T","RSVA","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"190","LB","ZCXH3T","RSVA","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"191","WF","GQ29DT","RSVA","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"192","WF","GQ29DT","RSVA","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"193","BC","MAFSVN","RSVA","Undetermined",0,"BTC-2023-07-19",2023-07-19
"194","BC","MAFSVN","RSVA","Undetermined",0,"BTC-2023-07-19",2023-07-19
"195","BW","H65A2K","RSVA","Undetermined",0,"BTW-2023-07-19",2023-07-19
"196","BW","H65A2K","RSVA","Undetermined",0,"BTW-2023-07-19",2023-07-19
"197","HW","ZTHEEJ","RSVA","Undetermined",0,"HW-2023-07-19",2023-07-19
"198","HW","ZTHEEJ","RSVA","Undetermined",0,"HW-2023-07-19",2023-07-19
"199","FR","TR2QNP","RSVA","Undetermined",0,"Fon-2023-07-19",2023-07-19
"200","FR","TR2QNP","RSVA","Undetermined",0,"Fon-2023-07-19",2023-07-19
"201","S1","UZNTEX","RSVA","Undetermined",0,"D box A",2023-07-18
"202","S1","UZNTEX","RSVA","Undetermined",0,"D box A",2023-07-18
"203","S2","BZDXKG","RSVA","Undetermined",0,"D box C",2023-07-18
"204","S2","BZDXKG","RSVA","Undetermined",0,"D box C",2023-07-18
"205","WC","L3HP6N","RSVA","Undetermined",0,"4892602-A",2023-07-18
"206","WC","L3HP6N","RSVA","Undetermined",0,"4892602-A",2023-07-18
"207","B1","FB2CYK","RSVA","Undetermined",0,"BSR71923",2023-07-20
"208","B1","FB2CYK","RSVA","Undetermined",0,"BSR71923",2023-07-20
"209","B2","CEF4YE","RSVA","Undetermined",0,"SABIB71923",2023-07-20
"210","B2","CEF4YE","RSVA","Undetermined",0,"SABIB71923",2023-07-20
"211","JT","CDYX3Y","RSVB","Undetermined",0,"JT-23-23420",2023-07-18
"212","JT","CDYX3Y","RSVB","Undetermined",0,"JT-23-23420",2023-07-18
"213","FH","C8235V","RSVB","Undetermined",0,"FH-23-23421",2023-07-18
"214","FH","C8235V","RSVB","Undetermined",0,"FH-23-23421",2023-07-18
"215","HS","S5X8D8","RSVB","Undetermined",0,"HS-23-23422",2023-07-18
"216","HS","S5X8D8","RSVB","Undetermined",0,"HS-23-23422",2023-07-18
"217","RB","YSDPKA","RSVB","Undetermined",0,"RB-23-23423",2023-07-18
"218","RB","YSDPKA","RSVB","Undetermined",0,"RB-23-23423",2023-07-18
"219","AS","FPTBYF","RSVB","Undetermined",0,"AS-23-07-18",2023-07-18
"220","AS","FPTBYF","RSVB","Undetermined",0,"AS-23-07-18",2023-07-18
"221","TC","CHZF68","RSVB","Undetermined",0,"TC-23--07-18",2023-07-18
"222","TC","CHZF68","RSVB","Undetermined",0,"TC-23--07-18",2023-07-18
"223","MC","SMYX76","RSVB","Undetermined",0,"MC-23--07-18",2023-07-18
"224","MC","SMYX76","RSVB","Undetermined",0,"MC-23--07-18",2023-07-18
"225","IA","JJ97VA","RSVB","Undetermined",0,"IA-23--07-18",2023-07-18
"226","IA","JJ97VA","RSVB","Undetermined",0,"IA-23--07-18",2023-07-18
"227","PT","HDSTES","RSVB","Undetermined",0,"PT-23--07-18",2023-07-18
"228","PT","HDSTES","RSVB","Undetermined",0,"PT-23--07-18",2023-07-18
"229","HO","U6FZ36","RSVB","Undetermined",0,"HO-23--07-18",2023-07-18
"230","HO","U6FZ36","RSVB","Undetermined",0,"HO-23--07-18",2023-07-18
"231","LB","ZCXH3T","RSVB","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"232","LB","ZCXH3T","RSVB","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"233","WF","GQ29DT","RSVB","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"234","WF","GQ29DT","RSVB","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"235","BC","MAFSVN","RSVB","Undetermined",0,"BTC-2023-07-19",2023-07-19
"236","BC","MAFSVN","RSVB","Undetermined",0,"BTC-2023-07-19",2023-07-19
"237","BW","H65A2K","RSVB","Undetermined",0,"BTW-2023-07-19",2023-07-19
"238","BW","H65A2K","RSVB","Undetermined",0,"BTW-2023-07-19",2023-07-19
"239","HW","ZTHEEJ","RSVB","Undetermined",0,"HW-2023-07-19",2023-07-19
"240","HW","ZTHEEJ","RSVB","Undetermined",0,"HW-2023-07-19",2023-07-19
"241","FR","TR2QNP","RSVB","Undetermined",0,"Fon-2023-07-19",2023-07-19
"242","FR","TR2QNP","RSVB","Undetermined",0,"Fon-2023-07-19",2023-07-19
"243","S1","UZNTEX","RSVB","Undetermined",0,"D box A",2023-07-18
"244","S1","UZNTEX","RSVB","Undetermined",0,"D box A",2023-07-18
"245","S2","BZDXKG","RSVB","Undetermined",0,"D box C",2023-07-18
"246","S2","BZDXKG","RSVB","Undetermined",0,"D box C",2023-07-18
"247","WC","L3HP6N","RSVB","Undetermined",0,"4892602-A",2023-07-18
"248","WC","L3HP6N","RSVB","Undetermined",0,"4892602-A",2023-07-18
"249","B1","FB2CYK","RSVB","Undetermined",0,"BSR71923",2023-07-20
"250","B1","FB2CYK","RSVB","Undetermined",0,"BSR71923",2023-07-20
"251","B2","CEF4YE","RSVB","Undetermined",0,"SABIB71923",2023-07-20
"252","B2","CEF4YE","RSVB","Undetermined",0,"SABIB71923",2023-07-20
"253","JT","CDYX3Y","WESTNILE","Undetermined",0,"JT-23-23420",2023-07-18
"254","JT","CDYX3Y","WESTNILE","Undetermined",0,"JT-23-23420",2023-07-18
"255","FH","C8235V","WESTNILE","Undetermined",0,"FH-23-23421",2023-07-18
"256","FH","C8235V","WESTNILE","Undetermined",0,"FH-23-23421",2023-07-18
"257","HS","S5X8D8","WESTNILE","Undetermined",0,"HS-23-23422",2023-07-18
"258","HS","S5X8D8","WESTNILE","Undetermined",0,"HS-23-23422",2023-07-18
"259","RB","YSDPKA","WESTNILE","Undetermined",0,"RB-23-23423",2023-07-18
"260","RB","YSDPKA","WESTNILE","Undetermined",0,"RB-23-23423",2023-07-18
"261","AS","FPTBYF","WESTNILE","Undetermined",0,"AS-23-07-18",2023-07-18
"262","AS","FPTBYF","WESTNILE","Undetermined",0,"AS-23-07-18",2023-07-18
"263","TC","CHZF68","WESTNILE","Undetermined",0,"TC-23--07-18",2023-07-18
"264","TC","CHZF68","WESTNILE","Undetermined",0,"TC-23--07-18",2023-07-18
"265","MC","SMYX76","WESTNILE","Undetermined",0,"MC-23--07-18",2023-07-18
"266","MC","SMYX76","WESTNILE","Undetermined",0,"MC-23--07-18",2023-07-18
"267","IA","JJ97VA","WESTNILE","Undetermined",0,"IA-23--07-18",2023-07-18
"268","IA","JJ97VA","WESTNILE","Undetermined",0,"IA-23--07-18",2023-07-18
"269","PT","HDSTES","WESTNILE","Undetermined",0,"PT-23--07-18",2023-07-18
"270","PT","HDSTES","WESTNILE","Undetermined",0,"PT-23--07-18",2023-07-18
"271","HO","U6FZ36","WESTNILE","Undetermined",0,"HO-23--07-18",2023-07-18
"272","HO","U6FZ36","WESTNILE","Undetermined",0,"HO-23--07-18",2023-07-18
"273","LB","ZCXH3T","WESTNILE","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"274","LB","ZCXH3T","WESTNILE","Undetermined",0,"LB_TX1-07-18-2023",2023-07-18
"275","WF","GQ29DT","WESTNILE","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"276","WF","GQ29DT","WESTNILE","Undetermined",0,"Wichita Falls-07-18-2023",2023-07-18
"277","BC","MAFSVN","WESTNILE","Undetermined",0,"BTC-2023-07-19",2023-07-19
"278","BC","MAFSVN","WESTNILE","Undetermined",0,"BTC-2023-07-19",2023-07-19
"279","BW","H65A2K","WESTNILE","Undetermined",0,"BTW-2023-07-19",2023-07-19
"280","BW","H65A2K","WESTNILE","Undetermined",0,"BTW-2023-07-19",2023-07-19
"281","HW","ZTHEEJ","WESTNILE","Undetermined",0,"HW-2023-07-19",2023-07-19
"282","HW","ZTHEEJ","WESTNILE","Undetermined",0,"HW-2023-07-19",2023-07-19
"283","FR","TR2QNP","WESTNILE","Undetermined",0,"Fon-2023-07-19",2023-07-19
"284","FR","TR2QNP","WESTNILE","Undetermined",0,"Fon-2023-07-19",2023-07-19
"285","S1","UZNTEX","WESTNILE","Undetermined",0,"D box A",2023-07-18
"286","S1","UZNTEX","WESTNILE","Undetermined",0,"D box A",2023-07-18
"287","S2","BZDXKG","WESTNILE","Undetermined",0,"D box C",2023-07-18
"288","S2","BZDXKG","WESTNILE","Undetermined",0,"D box C",2023-07-18
"289","WC","L3HP6N","WESTNILE","Undetermined",0,"4892602-A",2023-07-18
"290","WC","L3HP6N","WESTNILE","Undetermined",0,"4892602-A",2023-07-18
"291","B1","FB2CYK","WESTNILE","Undetermined",0,"BSR71923",2023-07-20
"292","B1","FB2CYK","WESTNILE","Undetermined",0,"BSR71923",2023-07-20
"293","B2","CEF4YE","WESTNILE","Undetermined",0,"SABIB71923",2023-07-20
"294","B2","CEF4YE","WESTNILE","Undetermined",0,"SABIB71923",2023-07-20
"295","JT","CDYX3Y","ZIKA","Undetermined",0,"JT-23-23420",2023-07-18
"296","JT","CDYX3Y","ZIKA","Undetermined",0,"JT-23-23420",2023-07-18
"297","FH","C8235V","ZIKA","Undetermined",0,"FH-23-23421",2023-07-18
"298","FH","C8235V","ZIKA","Undetermined",0,"FH-23-23421",2023-07-18
"299","HS","S5X8D8","ZIKA","Undetermined",0,"HS-23-23422",2023-07-18
"300","HS","S5X8D8","ZIKA","Undetermined",0,"HS-23-23422",2023-07-18
"301","RB","YSDPKA","ZIKA","Undetermined",0,"RB-23-23423",2023-07-18
"302","RB","YSDPKA","ZIKA","Undetermined",0,"RB-23-23423",2023-07-18
"303","AS","FPTBYF","ZIKA","Undetermined",0,"AS-23-07-18",2023-07-18
"304","AS","FPTBYF","ZIKA","Undetermined",0,"AS-23-07-18",2023-07-18
"305","TC","CHZF68","ZIKA","Undetermined",0,"TC-23--07-18",2023-07-18
"306","TC","CHZF68","ZIKA","Undetermined",0,"TC-23--07-18",2023-07-18
"307","MC","SMYX76","ZIKA","Undetermined",0,"MC-23--07-18",2023-07-18
"308","MC","SMYX76","ZIKA","Undetermined",0,"MC-23--07-18",2023-07-18
"309","IA","JJ97VA","ZIKA","Undetermined",0,"IA-23--07-18",2023-07-18
"310","IA","JJ97VA","ZIKA","Undetermined",0,"IA-23--07-18",2023-07-18
