"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"82","JT","W38QN4","ENTERO","Undetermined",0,"JT-24-01-04",2024-01-04
"83","FH","RCCXLP","ENTERO","Undetermined",0,"FH-24-01-04",2024-01-04
"84","FH","RCCXLP","ENTERO","Undetermined",0,"FH-24-01-04",2024-01-04
"85","HS","NW9RTA","ENTERO","Undetermined",0,"HS-24-01-04",2024-01-04
"86","HS","NW9RTA","ENTERO","Undetermined",0,"HS-24-01-04",2024-01-04
"87","RB","JYBHJT","ENTERO","Undetermined",0,"RB-24-01-04",2024-01-04
"88","RB","JYBHJT","ENTERO","Undetermined",0,"RB-24-01-04",2024-01-04
"89","AS","A5VRTT","ENTERO","Undetermined",0,"AS-24-01-02",2024-01-02
"90","AS","A5VRTT","ENTERO","Undetermined",0,"AS-24-01-02",2024-01-02
"91","TC","UMLKND","ENTERO","Undetermined",0,"TC-24-01-02",2024-01-02
"92","TC","UMLKND","ENTERO","Undetermined",0,"TC-24-01-02",2024-01-02
"93","MC","LJMED5","ENTERO","Undetermined",0,"MC-24-01-02",2024-01-02
"94","MC","LJMED5","ENTERO","Undetermined",0,"MC-24-01-02",2024-01-02
"95","IA","MSFLKN","ENTERO","Undetermined",0,"IA-24-01-02",2024-01-02
"96","IA","MSFLKN","ENTERO","Undetermined",0,"IA-24-01-02",2024-01-02
"97","PT","RBZGKK","ENTERO","Undetermined",0,"PT-24-01-02",2024-01-02
"98","PT","RBZGKK","ENTERO","Undetermined",0,"PT-24-01-02",2024-01-02
"99","HO","GX5CTY","ENTERO","Undetermined",0,"HO-24-01-02",2024-01-02
"100","HO","GX5CTY","ENTERO","Undetermined",0,"HO-24-01-02",2024-01-02
"101","LB","AE7QU8","ENTERO","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"102","LB","AE7QU8","ENTERO","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"103","LB","GVNSCJ","ENTERO","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"104","LB","GVNSCJ","ENTERO","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"105","WF","K8MNRU","ENTERO","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"106","WF","K8MNRU","ENTERO","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"107","WF","Y6K9FA","ENTERO","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"108","WF","Y6K9FA","ENTERO","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"109","BC","FNHUQH","ENTERO","Undetermined",0,"BTC-2024-",2024-01-03
"110","BC","FNHUQH","ENTERO","Undetermined",0,"BTC-2024-",2024-01-03
"111","BW","F9NM5K","ENTERO","Undetermined",0,"BTW-2024-",2024-01-03
"112","BW","F9NM5K","ENTERO","Undetermined",0,"BTW-2024-",2024-01-03
"113","HW","B94UVA","ENTERO","Undetermined",0,"HW-2024-",2024-01-03
"114","HW","B94UVA","ENTERO","Undetermined",0,"HW-2024-",2024-01-03
"115","FR","LPUBNK","ENTERO","Undetermined",0,"Fon-2024-",2024-01-03
"116","FR","LPUBNK","ENTERO","Undetermined",0,"Fon-2024-",2024-01-03
"117","B1","SA9G6Q","ENTERO","Undetermined",0,"BSR-1324",2024-01-04
"118","B1","SA9G6Q","ENTERO","Undetermined",0,"BSR-1324",2024-01-04
"119","B2","SZSS48","ENTERO","Undetermined",0,"SABIB- 1324",2024-01-04
"120","B2","SZSS48","ENTERO","Undetermined",0,"SABIB- 1324",2024-01-04
"121","JT","W38QN4","NOROVIRUS","Undetermined",0,"JT-24-01-04",2024-01-04
"122","JT","W38QN4","NOROVIRUS","Undetermined",0,"JT-24-01-04",2024-01-04
"123","FH","RCCXLP","NOROVIRUS","39.317",4056.74,"FH-24-01-04",2024-01-04
"124","FH","RCCXLP","NOROVIRUS","38.832",5674.7,"FH-24-01-04",2024-01-04
"125","HS","NW9RTA","NOROVIRUS","Undetermined",0,"HS-24-01-04",2024-01-04
"126","HS","NW9RTA","NOROVIRUS","Undetermined",0,"HS-24-01-04",2024-01-04
"127","RB","JYBHJT","NOROVIRUS","41.264",1056.021,"RB-24-01-04",2024-01-04
"128","RB","JYBHJT","NOROVIRUS","Undetermined",0,"RB-24-01-04",2024-01-04
"129","AS","A5VRTT","NOROVIRUS","38.604",6642.802,"AS-24-01-02",2024-01-02
"130","AS","A5VRTT","NOROVIRUS","36.787",23340.872,"AS-24-01-02",2024-01-02
"131","TC","UMLKND","NOROVIRUS","Undetermined",0,"TC-24-01-02",2024-01-02
"132","TC","UMLKND","NOROVIRUS","38.276",8333.353,"TC-24-01-02",2024-01-02
"133","MC","LJMED5","NOROVIRUS","34.539",110418.542,"MC-24-01-02",2024-01-02
"134","MC","LJMED5","NOROVIRUS","Undetermined",0,"MC-24-01-02",2024-01-02
"135","IA","MSFLKN","NOROVIRUS","Undetermined",0,"IA-24-01-02",2024-01-02
"136","IA","MSFLKN","NOROVIRUS","35.518",56111.001,"IA-24-01-02",2024-01-02
"137","PT","RBZGKK","NOROVIRUS","43.461",231.144,"PT-24-01-02",2024-01-02
"138","PT","RBZGKK","NOROVIRUS","Undetermined",0,"PT-24-01-02",2024-01-02
"139","HO","GX5CTY","NOROVIRUS","31.138",1159987.793,"HO-24-01-02",2024-01-02
"140","HO","GX5CTY","NOROVIRUS","31.642",818827.006,"HO-24-01-02",2024-01-02
"141","LB","AE7QU8","NOROVIRUS","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"142","LB","AE7QU8","NOROVIRUS","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"143","LB","GVNSCJ","NOROVIRUS","35.551",54852.719,"LB_TX1-24-01-02",2024-01-03
"144","LB","GVNSCJ","NOROVIRUS","35.627",52055.357,"LB_TX1-24-01-02",2024-01-03
"145","WF","K8MNRU","NOROVIRUS","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"146","WF","K8MNRU","NOROVIRUS","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"147","WF","Y6K9FA","NOROVIRUS","35.4",60893.865,"Wichita Falls-24-01-01",2024-01-03
"148","WF","Y6K9FA","NOROVIRUS","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"149","BC","FNHUQH","NOROVIRUS","Undetermined",0,"BTC-2024-",2024-01-03
"150","BC","FNHUQH","NOROVIRUS","Undetermined",0,"BTC-2024-",2024-01-03
"151","BW","F9NM5K","NOROVIRUS","Undetermined",0,"BTW-2024-",2024-01-03
"152","BW","F9NM5K","NOROVIRUS","Undetermined",0,"BTW-2024-",2024-01-03
"153","HW","B94UVA","NOROVIRUS","Undetermined",0,"HW-2024-",2024-01-03
"154","HW","B94UVA","NOROVIRUS","Undetermined",0,"HW-2024-",2024-01-03
"155","FR","LPUBNK","NOROVIRUS","32.974",325935.825,"Fon-2024-",2024-01-03
"156","FR","LPUBNK","NOROVIRUS","31.316",1025368.203,"Fon-2024-",2024-01-03
"157","B1","SA9G6Q","NOROVIRUS","31.691",791165.303,"BSR-1324",2024-01-04
"158","B1","SA9G6Q","NOROVIRUS","32.025",628184.263,"BSR-1324",2024-01-04
"159","B2","SZSS48","NOROVIRUS","33.467",231784.318,"SABIB- 1324",2024-01-04
"160","B2","SZSS48","NOROVIRUS","33.875",174747.663,"SABIB- 1324",2024-01-04
"161","JT","W38QN4","RSVA","Undetermined",0,"JT-24-01-04",2024-01-04
"162","JT","W38QN4","RSVA","Undetermined",0,"JT-24-01-04",2024-01-04
"163","FH","RCCXLP","RSVA","Undetermined",0,"FH-24-01-04",2024-01-04
"164","FH","RCCXLP","RSVA","Undetermined",0,"FH-24-01-04",2024-01-04
"165","HS","NW9RTA","RSVA","Undetermined",0,"HS-24-01-04",2024-01-04
"166","HS","NW9RTA","RSVA","Undetermined",0,"HS-24-01-04",2024-01-04
"167","RB","JYBHJT","RSVA","Undetermined",0,"RB-24-01-04",2024-01-04
"168","RB","JYBHJT","RSVA","Undetermined",0,"RB-24-01-04",2024-01-04
"169","AS","A5VRTT","RSVA","Undetermined",0,"AS-24-01-02",2024-01-02
"170","AS","A5VRTT","RSVA","Undetermined",0,"AS-24-01-02",2024-01-02
"171","TC","UMLKND","RSVA","Undetermined",0,"TC-24-01-02",2024-01-02
"172","TC","UMLKND","RSVA","Undetermined",0,"TC-24-01-02",2024-01-02
"173","MC","LJMED5","RSVA","Undetermined",0,"MC-24-01-02",2024-01-02
"174","MC","LJMED5","RSVA","Undetermined",0,"MC-24-01-02",2024-01-02
"175","IA","MSFLKN","RSVA","Undetermined",0,"IA-24-01-02",2024-01-02
"176","IA","MSFLKN","RSVA","Undetermined",0,"IA-24-01-02",2024-01-02
"177","PT","RBZGKK","RSVA","Undetermined",0,"PT-24-01-02",2024-01-02
"178","PT","RBZGKK","RSVA","Undetermined",0,"PT-24-01-02",2024-01-02
"179","HO","GX5CTY","RSVA","Undetermined",0,"HO-24-01-02",2024-01-02
"180","HO","GX5CTY","RSVA","Undetermined",0,"HO-24-01-02",2024-01-02
"181","LB","AE7QU8","RSVA","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"182","LB","AE7QU8","RSVA","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"183","LB","GVNSCJ","RSVA","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"184","LB","GVNSCJ","RSVA","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"185","WF","K8MNRU","RSVA","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"186","WF","K8MNRU","RSVA","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"187","WF","Y6K9FA","RSVA","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"188","WF","Y6K9FA","RSVA","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"189","BC","FNHUQH","RSVA","Undetermined",0,"BTC-2024-",2024-01-03
"190","BC","FNHUQH","RSVA","Undetermined",0,"BTC-2024-",2024-01-03
"191","BW","F9NM5K","RSVA","Undetermined",0,"BTW-2024-",2024-01-03
"192","BW","F9NM5K","RSVA","Undetermined",0,"BTW-2024-",2024-01-03
"193","HW","B94UVA","RSVA","Undetermined",0,"HW-2024-",2024-01-03
"194","HW","B94UVA","RSVA","Undetermined",0,"HW-2024-",2024-01-03
"195","FR","LPUBNK","RSVA","Undetermined",0,"Fon-2024-",2024-01-03
"196","FR","LPUBNK","RSVA","Undetermined",0,"Fon-2024-",2024-01-03
"197","B1","SA9G6Q","RSVA","Undetermined",0,"BSR-1324",2024-01-04
"198","B1","SA9G6Q","RSVA","Undetermined",0,"BSR-1324",2024-01-04
"199","B2","SZSS48","RSVA","Undetermined",0,"SABIB- 1324",2024-01-04
"200","B2","SZSS48","RSVA","Undetermined",0,"SABIB- 1324",2024-01-04
"201","JT","W38QN4","RSVB","Undetermined",0,"JT-24-01-04",2024-01-04
"202","JT","W38QN4","RSVB","Undetermined",0,"JT-24-01-04",2024-01-04
"203","FH","RCCXLP","RSVB","Undetermined",0,"FH-24-01-04",2024-01-04
"204","FH","RCCXLP","RSVB","Undetermined",0,"FH-24-01-04",2024-01-04
"205","HS","NW9RTA","RSVB","Undetermined",0,"HS-24-01-04",2024-01-04
"206","HS","NW9RTA","RSVB","Undetermined",0,"HS-24-01-04",2024-01-04
"207","RB","JYBHJT","RSVB","Undetermined",0,"RB-24-01-04",2024-01-04
"208","RB","JYBHJT","RSVB","40.658",13.29,"RB-24-01-04",2024-01-04
"209","AS","A5VRTT","RSVB","Undetermined",0,"AS-24-01-02",2024-01-02
"210","AS","A5VRTT","RSVB","Undetermined",0,"AS-24-01-02",2024-01-02
"211","TC","UMLKND","RSVB","Undetermined",0,"TC-24-01-02",2024-01-02
"212","TC","UMLKND","RSVB","Undetermined",0,"TC-24-01-02",2024-01-02
"213","MC","LJMED5","RSVB","42.328",4.232,"MC-24-01-02",2024-01-02
"214","MC","LJMED5","RSVB","Undetermined",0,"MC-24-01-02",2024-01-02
"215","IA","MSFLKN","RSVB","Undetermined",0,"IA-24-01-02",2024-01-02
"216","IA","MSFLKN","RSVB","Undetermined",0,"IA-24-01-02",2024-01-02
"217","PT","RBZGKK","RSVB","Undetermined",0,"PT-24-01-02",2024-01-02
"218","PT","RBZGKK","RSVB","Undetermined",0,"PT-24-01-02",2024-01-02
"219","HO","GX5CTY","RSVB","42.79",3.085,"HO-24-01-02",2024-01-02
"220","HO","GX5CTY","RSVB","Undetermined",0,"HO-24-01-02",2024-01-02
"221","LB","AE7QU8","RSVB","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"222","LB","AE7QU8","RSVB","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"223","LB","GVNSCJ","RSVB","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"224","LB","GVNSCJ","RSVB","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"225","WF","K8MNRU","RSVB","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"226","WF","K8MNRU","RSVB","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"227","WF","Y6K9FA","RSVB","35.777",377.091,"Wichita Falls-24-01-01",2024-01-03
"228","WF","Y6K9FA","RSVB","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"229","BC","FNHUQH","RSVB","Undetermined",0,"BTC-2024-",2024-01-03
"230","BC","FNHUQH","RSVB","Undetermined",0,"BTC-2024-",2024-01-03
"231","BW","F9NM5K","RSVB","Undetermined",0,"BTW-2024-",2024-01-03
"232","BW","F9NM5K","RSVB","Undetermined",0,"BTW-2024-",2024-01-03
"233","HW","B94UVA","RSVB","Undetermined",0,"HW-2024-",2024-01-03
"234","HW","B94UVA","RSVB","Undetermined",0,"HW-2024-",2024-01-03
"235","FR","LPUBNK","RSVB","Undetermined",0,"Fon-2024-",2024-01-03
"236","FR","LPUBNK","RSVB","Undetermined",0,"Fon-2024-",2024-01-03
"237","B1","SA9G6Q","RSVB","Undetermined",0,"BSR-1324",2024-01-04
"238","B1","SA9G6Q","RSVB","Undetermined",0,"BSR-1324",2024-01-04
"239","B2","SZSS48","RSVB","42.834",2.993,"SABIB- 1324",2024-01-04
"240","B2","SZSS48","RSVB","Undetermined",0,"SABIB- 1324",2024-01-04
"241","JT","W38QN4","WESTNILE","Undetermined",0,"JT-24-01-04",2024-01-04
"242","JT","W38QN4","WESTNILE","Undetermined",0,"JT-24-01-04",2024-01-04
"243","FH","RCCXLP","WESTNILE","Undetermined",0,"FH-24-01-04",2024-01-04
"244","FH","RCCXLP","WESTNILE","Undetermined",0,"FH-24-01-04",2024-01-04
"245","HS","NW9RTA","WESTNILE","Undetermined",0,"HS-24-01-04",2024-01-04
"246","HS","NW9RTA","WESTNILE","Undetermined",0,"HS-24-01-04",2024-01-04
"247","RB","JYBHJT","WESTNILE","Undetermined",0,"RB-24-01-04",2024-01-04
"248","RB","JYBHJT","WESTNILE","Undetermined",0,"RB-24-01-04",2024-01-04
"249","AS","A5VRTT","WESTNILE","Undetermined",0,"AS-24-01-02",2024-01-02
"250","AS","A5VRTT","WESTNILE","Undetermined",0,"AS-24-01-02",2024-01-02
"251","TC","UMLKND","WESTNILE","Undetermined",0,"TC-24-01-02",2024-01-02
"252","TC","UMLKND","WESTNILE","Undetermined",0,"TC-24-01-02",2024-01-02
"253","MC","LJMED5","WESTNILE","Undetermined",0,"MC-24-01-02",2024-01-02
"254","MC","LJMED5","WESTNILE","Undetermined",0,"MC-24-01-02",2024-01-02
"255","IA","MSFLKN","WESTNILE","Undetermined",0,"IA-24-01-02",2024-01-02
"256","IA","MSFLKN","WESTNILE","Undetermined",0,"IA-24-01-02",2024-01-02
"257","PT","RBZGKK","WESTNILE","Undetermined",0,"PT-24-01-02",2024-01-02
"258","PT","RBZGKK","WESTNILE","Undetermined",0,"PT-24-01-02",2024-01-02
"259","HO","GX5CTY","WESTNILE","Undetermined",0,"HO-24-01-02",2024-01-02
"260","HO","GX5CTY","WESTNILE","Undetermined",0,"HO-24-01-02",2024-01-02
"261","LB","AE7QU8","WESTNILE","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"262","LB","AE7QU8","WESTNILE","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"263","LB","GVNSCJ","WESTNILE","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"264","LB","GVNSCJ","WESTNILE","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"265","WF","K8MNRU","WESTNILE","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"266","WF","K8MNRU","WESTNILE","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
"267","WF","Y6K9FA","WESTNILE","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"268","WF","Y6K9FA","WESTNILE","Undetermined",0,"Wichita Falls-24-01-01",2024-01-03
"269","BC","FNHUQH","WESTNILE","Undetermined",0,"BTC-2024-",2024-01-03
"270","BC","FNHUQH","WESTNILE","Undetermined",0,"BTC-2024-",2024-01-03
"271","BW","F9NM5K","WESTNILE","Undetermined",0,"BTW-2024-",2024-01-03
"272","BW","F9NM5K","WESTNILE","Undetermined",0,"BTW-2024-",2024-01-03
"273","HW","B94UVA","WESTNILE","Undetermined",0,"HW-2024-",2024-01-03
"274","HW","B94UVA","WESTNILE","Undetermined",0,"HW-2024-",2024-01-03
"275","FR","LPUBNK","WESTNILE","Undetermined",0,"Fon-2024-",2024-01-03
"276","FR","LPUBNK","WESTNILE","Undetermined",0,"Fon-2024-",2024-01-03
"277","B1","SA9G6Q","WESTNILE","Undetermined",0,"BSR-1324",2024-01-04
"278","B1","SA9G6Q","WESTNILE","Undetermined",0,"BSR-1324",2024-01-04
"279","B2","SZSS48","WESTNILE","Undetermined",0,"SABIB- 1324",2024-01-04
"280","B2","SZSS48","WESTNILE","Undetermined",0,"SABIB- 1324",2024-01-04
"281","JT","W38QN4","ZIKA","Undetermined",0,"JT-24-01-04",2024-01-04
"282","JT","W38QN4","ZIKA","Undetermined",0,"JT-24-01-04",2024-01-04
"283","FH","RCCXLP","ZIKA","Undetermined",0,"FH-24-01-04",2024-01-04
"284","FH","RCCXLP","ZIKA","Undetermined",0,"FH-24-01-04",2024-01-04
"285","HS","NW9RTA","ZIKA","Undetermined",0,"HS-24-01-04",2024-01-04
"286","HS","NW9RTA","ZIKA","Undetermined",0,"HS-24-01-04",2024-01-04
"287","RB","JYBHJT","ZIKA","Undetermined",0,"RB-24-01-04",2024-01-04
"288","RB","JYBHJT","ZIKA","Undetermined",0,"RB-24-01-04",2024-01-04
"289","AS","A5VRTT","ZIKA","Undetermined",0,"AS-24-01-02",2024-01-02
"290","AS","A5VRTT","ZIKA","Undetermined",0,"AS-24-01-02",2024-01-02
"291","TC","UMLKND","ZIKA","Undetermined",0,"TC-24-01-02",2024-01-02
"292","TC","UMLKND","ZIKA","Undetermined",0,"TC-24-01-02",2024-01-02
"293","MC","LJMED5","ZIKA","Undetermined",0,"MC-24-01-02",2024-01-02
"294","MC","LJMED5","ZIKA","Undetermined",0,"MC-24-01-02",2024-01-02
"295","IA","MSFLKN","ZIKA","Undetermined",0,"IA-24-01-02",2024-01-02
"296","IA","MSFLKN","ZIKA","Undetermined",0,"IA-24-01-02",2024-01-02
"297","PT","RBZGKK","ZIKA","Undetermined",0,"PT-24-01-02",2024-01-02
"298","PT","RBZGKK","ZIKA","Undetermined",0,"PT-24-01-02",2024-01-02
"299","HO","GX5CTY","ZIKA","Undetermined",0,"HO-24-01-02",2024-01-02
"300","HO","GX5CTY","ZIKA","Undetermined",0,"HO-24-01-02",2024-01-02
"301","LB","AE7QU8","ZIKA","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"302","LB","AE7QU8","ZIKA","Undetermined",0,"LB_TX1-24-12-27",2024-01-03
"303","LB","GVNSCJ","ZIKA","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"304","LB","GVNSCJ","ZIKA","Undetermined",0,"LB_TX1-24-01-02",2024-01-03
"305","WF","K8MNRU","ZIKA","Undetermined",0,"Wichita Falls-24-12-25",2024-01-03
