"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"8949","WF","EPNXJF","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9350","WF","EPNXJF","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9748","BC","L3ECGS","CHIKUNGUNYA","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10172","BC","L3ECGS","CHIKUNGUNYA","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10549","BW","Q62PMF","CHIKUNGUNYA","Undetermined",0,"BTW-2024-06-17",2024-06-17
"10949","BW","Q62PMF","CHIKUNGUNYA","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11352","FR","Q4V9GA","CHIKUNGUNYA","Undetermined",0,"Fon-2024-06-17",2024-06-17
"11749","FR","Q4V9GA","CHIKUNGUNYA","Undetermined",0,"Fon-2024-06-17",2024-06-17
"12196","S1","B36R3B","CHIKUNGUNYA","Undetermined",0,"53285804-A",2024-06-18
"12549","S1","B36R3B","CHIKUNGUNYA","Undetermined",0,"53285804-A",2024-06-18
"12949","S2","HGDL3N","CHIKUNGUNYA","Undetermined",0,"53285805-A",2024-06-18
"13351","S2","HGDL3N","CHIKUNGUNYA","Undetermined",0,"53285805-A",2024-06-18
"13747","WC","BDUBGC","CHIKUNGUNYA","Undetermined",0,"5327502-A",2024-06-18
"14172","WC","BDUBGC","CHIKUNGUNYA","Undetermined",0,"5327502-A",2024-06-18
"14543","ZC","MX6WFL","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"14943","ZC","MX6WFL","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15344","SL","MQYJ8L","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"15742","SL","MQYJ8L","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"21036","JT","V7LED8","DENGUE","Undetermined",0,"JT-24-06-18",2024-06-18
"6176","JT","V7LED8","DENGUE","Undetermined",0,"JT-24-06-18",2024-06-18
"10173","FH","T7VHVE","DENGUE","Undetermined",0,"FH-24-06-18",2024-06-18
"14173","FH","T7VHVE","DENGUE","Undetermined",0,"FH-24-06-18",2024-06-18
"18132","HS","CF2AJ2","DENGUE","Undetermined",0,"HS-24-06-18",2024-06-18
"22143","HS","CF2AJ2","DENGUE","Undetermined",0,"HS-24-06-18",2024-06-18
"26140","RB","ZS3AUP","DENGUE","Undetermined",0,"RB-24-06-18",2024-06-18
"30139","RB","ZS3AUP","DENGUE","Undetermined",0,"RB-24-06-18",2024-06-18
"34131","AS","EU2FGG","DENGUE","Undetermined",0,"AS-24-06-18",2024-06-18
"3850","AS","EU2FGG","DENGUE","Undetermined",0,"AS-24-06-18",2024-06-18
"4247","TC","VZJUTL","DENGUE","Undetermined",0,"TC-24-06-18",2024-06-18
"4632","TC","VZJUTL","DENGUE","Undetermined",0,"TC-24-06-18",2024-06-18
"5028","MC","S4AQED","DENGUE","Undetermined",0,"MC-24-06-18",2024-06-18
"5431","MC","S4AQED","DENGUE","Undetermined",0,"MC-24-06-18",2024-06-18
"5829","IA","X9FBDC","DENGUE","Undetermined",0,"IA-24-06-18",2024-06-18
"6231","IA","X9FBDC","DENGUE","Undetermined",0,"IA-24-06-18",2024-06-18
"6628","PT","Z22KKG","DENGUE","Undetermined",0,"PT-24-06-18",2024-06-18
"7027","PT","Z22KKG","DENGUE","Undetermined",0,"PT-24-06-18",2024-06-18
"7431","HO","JBAJ6U","DENGUE","Undetermined",0,"HO-24-06-18",2024-06-18
"7829","HO","JBAJ6U","DENGUE","Undetermined",0,"HO-24-06-18",2024-06-18
"8232","LB","WHG7AB","DENGUE","Undetermined",0,"LB_TX1-24-",2024-06-19
"8630","LB","WHG7AB","DENGUE","Undetermined",0,"LB_TX1-24-",2024-06-19
"9026","WF","EPNXJF","DENGUE","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9429","WF","EPNXJF","DENGUE","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9827","BC","L3ECGS","DENGUE","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10230","BC","L3ECGS","DENGUE","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10627","BW","Q62PMF","DENGUE","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11047","BW","Q62PMF","DENGUE","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11431","FR","Q4V9GA","DENGUE","Undetermined",0,"Fon-2024-06-17",2024-06-17
"11829","FR","Q4V9GA","DENGUE","Undetermined",0,"Fon-2024-06-17",2024-06-17
"12231","S1","B36R3B","DENGUE","Undetermined",0,"53285804-A",2024-06-18
"12629","S1","B36R3B","DENGUE","Undetermined",0,"53285804-A",2024-06-18
"13027","S2","HGDL3N","DENGUE","Undetermined",0,"53285805-A",2024-06-18
"13430","S2","HGDL3N","DENGUE","Undetermined",0,"53285805-A",2024-06-18
"13827","WC","BDUBGC","DENGUE","Undetermined",0,"5327502-A",2024-06-18
"14229","WC","BDUBGC","DENGUE","Undetermined",0,"5327502-A",2024-06-18
"14625","ZC","MX6WFL","DENGUE","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15023","ZC","MX6WFL","DENGUE","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15426","SL","MQYJ8L","DENGUE","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"15824","SL","MQYJ8L","DENGUE","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"18133","JT","V7LED8","ENTERO","Undetermined",0,"JT-24-06-18",2024-06-18
"18519","JT","V7LED8","ENTERO","Undetermined",0,"JT-24-06-18",2024-06-18
"18919","FH","T7VHVE","ENTERO","Undetermined",0,"FH-24-06-18",2024-06-18
"19326","FH","T7VHVE","ENTERO","Undetermined",0,"FH-24-06-18",2024-06-18
"19722","HS","CF2AJ2","ENTERO","Undetermined",0,"HS-24-06-18",2024-06-18
"20154","HS","CF2AJ2","ENTERO","Undetermined",0,"HS-24-06-18",2024-06-18
"20520","RB","ZS3AUP","ENTERO","Undetermined",0,"RB-24-06-18",2024-06-18
"20919","RB","ZS3AUP","ENTERO","Undetermined",0,"RB-24-06-18",2024-06-18
"21324","AS","EU2FGG","ENTERO","Undetermined",0,"AS-24-06-18",2024-06-18
"21720","AS","EU2FGG","ENTERO","Undetermined",0,"AS-24-06-18",2024-06-18
"22144","TC","VZJUTL","ENTERO","Undetermined",0,"TC-24-06-18",2024-06-18
"22519","TC","VZJUTL","ENTERO","Undetermined",0,"TC-24-06-18",2024-06-18
"22919","MC","S4AQED","ENTERO","Undetermined",0,"MC-24-06-18",2024-06-18
"23323","MC","S4AQED","ENTERO","Undetermined",0,"MC-24-06-18",2024-06-18
"23719","IA","X9FBDC","ENTERO","Undetermined",0,"IA-24-06-18",2024-06-18
"24157","IA","X9FBDC","ENTERO","Undetermined",0,"IA-24-06-18",2024-06-18
"24520","PT","Z22KKG","ENTERO","Undetermined",0,"PT-24-06-18",2024-06-18
"24919","PT","Z22KKG","ENTERO","Undetermined",0,"PT-24-06-18",2024-06-18
"25323","HO","JBAJ6U","ENTERO","Undetermined",0,"HO-24-06-18",2024-06-18
"25719","HO","JBAJ6U","ENTERO","Undetermined",0,"HO-24-06-18",2024-06-18
"26141","LB","WHG7AB","ENTERO","Undetermined",0,"LB_TX1-24-",2024-06-19
"26520","LB","WHG7AB","ENTERO","Undetermined",0,"LB_TX1-24-",2024-06-19
"26919","WF","EPNXJF","ENTERO","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"27323","WF","EPNXJF","ENTERO","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"27719","BC","L3ECGS","ENTERO","Undetermined",0,"BTC-2024-06-17",2024-06-17
"28157","BC","L3ECGS","ENTERO","Undetermined",0,"BTC-2024-06-17",2024-06-17
"28520","BW","Q62PMF","ENTERO","Undetermined",0,"BTW-2024-06-17",2024-06-17
"28918","BW","Q62PMF","ENTERO","Undetermined",0,"BTW-2024-06-17",2024-06-17
"29322","FR","Q4V9GA","ENTERO","Undetermined",0,"Fon-2024-06-17",2024-06-17
"29718","FR","Q4V9GA","ENTERO","Undetermined",0,"Fon-2024-06-17",2024-06-17
"30140","S1","B36R3B","ENTERO","Undetermined",0,"53285804-A",2024-06-18
"30517","S1","B36R3B","ENTERO","Undetermined",0,"53285804-A",2024-06-18
"30916","S2","HGDL3N","ENTERO","Undetermined",0,"53285805-A",2024-06-18
"31320","S2","HGDL3N","ENTERO","Undetermined",0,"53285805-A",2024-06-18
"31718","WC","BDUBGC","ENTERO","Undetermined",0,"5327502-A",2024-06-18
"32155","WC","BDUBGC","ENTERO","Undetermined",0,"5327502-A",2024-06-18
"32516","ZC","MX6WFL","ENTERO","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"32915","ZC","MX6WFL","ENTERO","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"33319","SL","MQYJ8L","ENTERO","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"33715","SL","MQYJ8L","ENTERO","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"18220","JT","V7LED8","NOROVIRUS","Undetermined",0,"JT-24-06-18",2024-06-18
"18618","JT","V7LED8","NOROVIRUS","Undetermined",0,"JT-24-06-18",2024-06-18
"19018","FH","T7VHVE","NOROVIRUS","32.014",632893.005,"FH-24-06-18",2024-06-18
"19423","FH","T7VHVE","NOROVIRUS","32.69",396521.95,"FH-24-06-18",2024-06-18
"19821","HS","CF2AJ2","NOROVIRUS","Undetermined",0,"HS-24-06-18",2024-06-18
"20223","HS","CF2AJ2","NOROVIRUS","Undetermined",0,"HS-24-06-18",2024-06-18
"20619","RB","ZS3AUP","NOROVIRUS","32.015",632455.532,"RB-24-06-18",2024-06-18
"21037","RB","ZS3AUP","NOROVIRUS","32.925",337005.2,"RB-24-06-18",2024-06-18
"21422","AS","EU2FGG","NOROVIRUS","Undetermined",0,"AS-24-06-18",2024-06-18
"21820","AS","EU2FGG","NOROVIRUS","Undetermined",0,"AS-24-06-18",2024-06-18
"22223","TC","VZJUTL","NOROVIRUS","34.751",95349.47,"TC-24-06-18",2024-06-18
"22619","TC","VZJUTL","NOROVIRUS","33.01",317944.5,"TC-24-06-18",2024-06-18
"23019","MC","S4AQED","NOROVIRUS","42.556",432.23,"MC-24-06-18",2024-06-18
"23421","MC","S4AQED","NOROVIRUS","Undetermined",0,"MC-24-06-18",2024-06-18
"23819","IA","X9FBDC","NOROVIRUS","34.569",108129.18,"IA-24-06-18",2024-06-18
"24224","IA","X9FBDC","NOROVIRUS","32.365",496506.445,"IA-24-06-18",2024-06-18
"24620","PT","Z22KKG","NOROVIRUS","Undetermined",0,"PT-24-06-18",2024-06-18
"25019","PT","Z22KKG","NOROVIRUS","Undetermined",0,"PT-24-06-18",2024-06-18
"25422","HO","JBAJ6U","NOROVIRUS","31.105",1187007.38,"HO-24-06-18",2024-06-18
"25819","HO","JBAJ6U","NOROVIRUS","30.907",1361077.481,"HO-24-06-18",2024-06-18
"26223","LB","WHG7AB","NOROVIRUS","37.108",18694.794,"LB_TX1-24-",2024-06-19
"26619","LB","WHG7AB","NOROVIRUS","36.336",31882.511,"LB_TX1-24-",2024-06-19
"27019","WF","EPNXJF","NOROVIRUS","36.846",22404.709,"Wichita Falls-24-06-18",2024-06-18
"27421","WF","EPNXJF","NOROVIRUS","40.769",1486.933,"Wichita Falls-24-06-18",2024-06-18
"27819","BC","L3ECGS","NOROVIRUS","Undetermined",0,"BTC-2024-06-17",2024-06-17
"28224","BC","L3ECGS","NOROVIRUS","43.647",203.15,"BTC-2024-06-17",2024-06-17
"28620","BW","Q62PMF","NOROVIRUS","33.7",197239.53,"BTW-2024-06-17",2024-06-17
"29018","BW","Q62PMF","NOROVIRUS","35.779",46861.888,"BTW-2024-06-17",2024-06-17
"29421","FR","Q4V9GA","NOROVIRUS","Undetermined",0,"Fon-2024-06-17",2024-06-17
"29818","FR","Q4V9GA","NOROVIRUS","Undetermined",0,"Fon-2024-06-17",2024-06-17
"30222","S1","B36R3B","NOROVIRUS","33.623",208054.514,"53285804-A",2024-06-18
"30616","S1","B36R3B","NOROVIRUS","32.992",321748.464,"53285804-A",2024-06-18
"31021","S2","HGDL3N","NOROVIRUS","35.068",76586.658,"53285805-A",2024-06-18
"31419","S2","HGDL3N","NOROVIRUS","33.907",170970.778,"53285805-A",2024-06-18
"31817","WC","BDUBGC","NOROVIRUS","36.721",24430.756,"5327502-A",2024-06-18
"32220","WC","BDUBGC","NOROVIRUS","34.492",114081.752,"5327502-A",2024-06-18
"32616","ZC","MX6WFL","NOROVIRUS","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"33015","ZC","MX6WFL","NOROVIRUS","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"33418","SL","MQYJ8L","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"33814","SL","MQYJ8L","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"4207","JT","V7LED8","RSVA","Undetermined",0,"JT-24-06-18",2024-06-18
"8198","JT","V7LED8","RSVA","Undetermined",0,"JT-24-06-18",2024-06-18
"12197","FH","T7VHVE","RSVA","Undetermined",0,"FH-24-06-18",2024-06-18
"16174","FH","T7VHVE","RSVA","Undetermined",0,"FH-24-06-18",2024-06-18
"20155","HS","CF2AJ2","RSVA","Undetermined",0,"HS-24-06-18",2024-06-18
"24158","HS","CF2AJ2","RSVA","Undetermined",0,"HS-24-06-18",2024-06-18
"28158","RB","ZS3AUP","RSVA","Undetermined",0,"RB-24-06-18",2024-06-18
"32156","RB","ZS3AUP","RSVA","Undetermined",0,"RB-24-06-18",2024-06-18
"3690","AS","EU2FGG","RSVA","Undetermined",0,"AS-24-06-18",2024-06-18
"4069","AS","EU2FGG","RSVA","Undetermined",0,"AS-24-06-18",2024-06-18
"4458","TC","VZJUTL","RSVA","Undetermined",0,"TC-24-06-18",2024-06-18
"4852","TC","VZJUTL","RSVA","Undetermined",0,"TC-24-06-18",2024-06-18
"5254","MC","S4AQED","RSVA","Undetermined",0,"MC-24-06-18",2024-06-18
"5651","MC","S4AQED","RSVA","Undetermined",0,"MC-24-06-18",2024-06-18
"6051","IA","X9FBDC","RSVA","Undetermined",0,"IA-24-06-18",2024-06-18
"6451","IA","X9FBDC","RSVA","Undetermined",0,"IA-24-06-18",2024-06-18
"6851","PT","Z22KKG","RSVA","Undetermined",0,"PT-24-06-18",2024-06-18
"7254","PT","Z22KKG","RSVA","Undetermined",0,"PT-24-06-18",2024-06-18
"7651","HO","JBAJ6U","RSVA","Undetermined",0,"HO-24-06-18",2024-06-18
"8051","HO","JBAJ6U","RSVA","Undetermined",0,"HO-24-06-18",2024-06-18
"8451","LB","WHG7AB","RSVA","Undetermined",0,"LB_TX1-24-",2024-06-19
"8851","LB","WHG7AB","RSVA","Undetermined",0,"LB_TX1-24-",2024-06-19
"9252","WF","EPNXJF","RSVA","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9648","WF","EPNXJF","RSVA","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"10048","BC","L3ECGS","RSVA","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10448","BC","L3ECGS","RSVA","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10849","BW","Q62PMF","RSVA","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11253","BW","Q62PMF","RSVA","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11649","FR","Q4V9GA","RSVA","Undetermined",0,"Fon-2024-06-17",2024-06-17
"12049","FR","Q4V9GA","RSVA","Undetermined",0,"Fon-2024-06-17",2024-06-17
"12449","S1","B36R3B","RSVA","Undetermined",0,"53285804-A",2024-06-18
"12849","S1","B36R3B","RSVA","Undetermined",0,"53285804-A",2024-06-18
"13252","S2","HGDL3N","RSVA","Undetermined",0,"53285805-A",2024-06-18
"13649","S2","HGDL3N","RSVA","Undetermined",0,"53285805-A",2024-06-18
"14047","WC","BDUBGC","RSVA","Undetermined",0,"5327502-A",2024-06-18
"14447","WC","BDUBGC","RSVA","Undetermined",0,"5327502-A",2024-06-18
"14843","ZC","MX6WFL","RSVA","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15247","ZC","MX6WFL","RSVA","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15642","SL","MQYJ8L","RSVA","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"16042","SL","MQYJ8L","RSVA","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"18420","JT","V7LED8","RSVB","Undetermined",0,"JT-24-06-18",2024-06-18
"18819","JT","V7LED8","RSVB","Undetermined",0,"JT-24-06-18",2024-06-18
"19224","FH","T7VHVE","RSVB","Undetermined",0,"FH-24-06-18",2024-06-18
"19623","FH","T7VHVE","RSVB","Undetermined",0,"FH-24-06-18",2024-06-18
"20022","HS","CF2AJ2","RSVB","Undetermined",0,"HS-24-06-18",2024-06-18
"20421","HS","CF2AJ2","RSVB","Undetermined",0,"HS-24-06-18",2024-06-18
"20818","RB","ZS3AUP","RSVB","Undetermined",0,"RB-24-06-18",2024-06-18
"21225","RB","ZS3AUP","RSVB","Undetermined",0,"RB-24-06-18",2024-06-18
"21621","AS","EU2FGG","RSVB","Undetermined",0,"AS-24-06-18",2024-06-18
"22019","AS","EU2FGG","RSVB","Undetermined",0,"AS-24-06-18",2024-06-18
"22420","TC","VZJUTL","RSVB","Undetermined",0,"TC-24-06-18",2024-06-18
"22819","TC","VZJUTL","RSVB","Undetermined",0,"TC-24-06-18",2024-06-18
"23224","MC","S4AQED","RSVB","Undetermined",0,"MC-24-06-18",2024-06-18
"23620","MC","S4AQED","RSVB","Undetermined",0,"MC-24-06-18",2024-06-18
"24019","IA","X9FBDC","RSVB","Undetermined",0,"IA-24-06-18",2024-06-18
"24421","IA","X9FBDC","RSVB","Undetermined",0,"IA-24-06-18",2024-06-18
"24819","PT","Z22KKG","RSVB","Undetermined",0,"PT-24-06-18",2024-06-18
"25224","PT","Z22KKG","RSVB","Undetermined",0,"PT-24-06-18",2024-06-18
"25620","HO","JBAJ6U","RSVB","Undetermined",0,"HO-24-06-18",2024-06-18
"26019","HO","JBAJ6U","RSVB","Undetermined",0,"HO-24-06-18",2024-06-18
"26420","LB","WHG7AB","RSVB","Undetermined",0,"LB_TX1-24-",2024-06-19
"26819","LB","WHG7AB","RSVB","Undetermined",0,"LB_TX1-24-",2024-06-19
"27224","WF","EPNXJF","RSVB","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"27620","WF","EPNXJF","RSVB","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"28019","BC","L3ECGS","RSVB","Undetermined",0,"BTC-2024-06-17",2024-06-17
"28422","BC","L3ECGS","RSVB","Undetermined",0,"BTC-2024-06-17",2024-06-17
"28819","BW","Q62PMF","RSVB","Undetermined",0,"BTW-2024-06-17",2024-06-17
"29223","BW","Q62PMF","RSVB","Undetermined",0,"BTW-2024-06-17",2024-06-17
"29619","FR","Q4V9GA","RSVB","Undetermined",0,"Fon-2024-06-17",2024-06-17
"30018","FR","Q4V9GA","RSVB","Undetermined",0,"Fon-2024-06-17",2024-06-17
"30419","S1","B36R3B","RSVB","Undetermined",0,"53285804-A",2024-06-18
"30816","S1","B36R3B","RSVB","Undetermined",0,"53285804-A",2024-06-18
"31221","S2","HGDL3N","RSVB","Undetermined",0,"53285805-A",2024-06-18
"31618","S2","HGDL3N","RSVB","Undetermined",0,"53285805-A",2024-06-18
"32016","WC","BDUBGC","RSVB","Undetermined",0,"5327502-A",2024-06-18
"32418","WC","BDUBGC","RSVB","Undetermined",0,"5327502-A",2024-06-18
"32815","ZC","MX6WFL","RSVB","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"33220","ZC","MX6WFL","RSVB","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"33616","SL","MQYJ8L","RSVB","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"34014","SL","MQYJ8L","RSVB","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"3691","JT","V7LED8","WESTNILE","Undetermined",0,"JT-24-06-18",2024-06-18
"7195","JT","V7LED8","WESTNILE","Undetermined",0,"JT-24-06-18",2024-06-18
"11199","FH","T7VHVE","WESTNILE","Undetermined",0,"FH-24-06-18",2024-06-18
"15187","FH","T7VHVE","WESTNILE","Undetermined",0,"FH-24-06-18",2024-06-18
"19158","HS","CF2AJ2","WESTNILE","Undetermined",0,"HS-24-06-18",2024-06-18
"23157","HS","CF2AJ2","WESTNILE","Undetermined",0,"HS-24-06-18",2024-06-18
"27158","RB","ZS3AUP","WESTNILE","Undetermined",0,"RB-24-06-18",2024-06-18
"31159","RB","ZS3AUP","WESTNILE","Undetermined",0,"RB-24-06-18",2024-06-18
"35109","AS","EU2FGG","WESTNILE","Undetermined",0,"AS-24-06-18",2024-06-18
"3969","AS","EU2FGG","WESTNILE","Undetermined",0,"AS-24-06-18",2024-06-18
"4359","TC","VZJUTL","WESTNILE","Undetermined",0,"TC-24-06-18",2024-06-18
"4751","TC","VZJUTL","WESTNILE","Undetermined",0,"TC-24-06-18",2024-06-18
"5195","MC","S4AQED","WESTNILE","Undetermined",0,"MC-24-06-18",2024-06-18
"5551","MC","S4AQED","WESTNILE","Undetermined",0,"MC-24-06-18",2024-06-18
"5951","IA","X9FBDC","WESTNILE","Undetermined",0,"IA-24-06-18",2024-06-18
"6351","IA","X9FBDC","WESTNILE","Undetermined",0,"IA-24-06-18",2024-06-18
"6751","PT","Z22KKG","WESTNILE","Undetermined",0,"PT-24-06-18",2024-06-18
"7196","PT","Z22KKG","WESTNILE","Undetermined",0,"PT-24-06-18",2024-06-18
"7551","HO","JBAJ6U","WESTNILE","Undetermined",0,"HO-24-06-18",2024-06-18
"7951","HO","JBAJ6U","WESTNILE","Undetermined",0,"HO-24-06-18",2024-06-18
"8351","LB","WHG7AB","WESTNILE","Undetermined",0,"LB_TX1-24-",2024-06-19
"8751","LB","WHG7AB","WESTNILE","Undetermined",0,"LB_TX1-24-",2024-06-19
"9192","WF","EPNXJF","WESTNILE","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9548","WF","EPNXJF","WESTNILE","Undetermined",0,"Wichita Falls-24-06-18",2024-06-18
"9948","BC","L3ECGS","WESTNILE","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10348","BC","L3ECGS","WESTNILE","Undetermined",0,"BTC-2024-06-17",2024-06-17
"10749","BW","Q62PMF","WESTNILE","Undetermined",0,"BTW-2024-06-17",2024-06-17
"111100","BW","Q62PMF","WESTNILE","Undetermined",0,"BTW-2024-06-17",2024-06-17
"11549","FR","Q4V9GA","WESTNILE","Undetermined",0,"Fon-2024-06-17",2024-06-17
"11949","FR","Q4V9GA","WESTNILE","Undetermined",0,"Fon-2024-06-17",2024-06-17
"12350","S1","B36R3B","WESTNILE","Undetermined",0,"53285804-A",2024-06-18
"12749","S1","B36R3B","WESTNILE","Undetermined",0,"53285804-A",2024-06-18
"13194","S2","HGDL3N","WESTNILE","Undetermined",0,"53285805-A",2024-06-18
"13549","S2","HGDL3N","WESTNILE","Undetermined",0,"53285805-A",2024-06-18
"13947","WC","BDUBGC","WESTNILE","Undetermined",0,"5327502-A",2024-06-18
"14347","WC","BDUBGC","WESTNILE","Undetermined",0,"5327502-A",2024-06-18
"14743","ZC","MX6WFL","WESTNILE","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15188","ZC","MX6WFL","WESTNILE","Undetermined",0,"Zacat-2024-06-18",2024-06-18
"15542","SL","MQYJ8L","WESTNILE","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"15942","SL","MQYJ8L","WESTNILE","Undetermined",0,"South-Laredo-2024-06-18",2024-06-18
"18323","JT","V7LED8","ZIKA","Undetermined",0,"JT-24-06-18",2024-06-18
"18719","JT","V7LED8","ZIKA","Undetermined",0,"JT-24-06-18",2024-06-18
"19159","FH","T7VHVE","ZIKA","Undetermined",0,"FH-24-06-18",2024-06-18
"19523","FH","T7VHVE","ZIKA","Undetermined",0,"FH-24-06-18",2024-06-18
"19922","HS","CF2AJ2","ZIKA","Undetermined",0,"HS-24-06-18",2024-06-18
"20322","HS","CF2AJ2","ZIKA","Undetermined",0,"HS-24-06-18",2024-06-18
"20719","RB","ZS3AUP","ZIKA","Undetermined",0,"RB-24-06-18",2024-06-18
"21161","RB","ZS3AUP","ZIKA","Undetermined",0,"RB-24-06-18",2024-06-18
"21522","AS","EU2FGG","ZIKA","Undetermined",0,"AS-24-06-18",2024-06-18
"21920","AS","EU2FGG","ZIKA","Undetermined",0,"AS-24-06-18",2024-06-18
"22321","TC","VZJUTL","ZIKA","Undetermined",0,"TC-24-06-18",2024-06-18
"22719","TC","VZJUTL","ZIKA","Undetermined",0,"TC-24-06-18",2024-06-18
"23158","MC","S4AQED","ZIKA","Undetermined",0,"MC-24-06-18",2024-06-18
"23520","MC","S4AQED","ZIKA","Undetermined",0,"MC-24-06-18",2024-06-18
"23919","IA","X9FBDC","ZIKA","Undetermined",0,"IA-24-06-18",2024-06-18
"24323","IA","X9FBDC","ZIKA","Undetermined",0,"IA-24-06-18",2024-06-18
"24719","PT","Z22KKG","ZIKA","Undetermined",0,"PT-24-06-18",2024-06-18
