"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"10951","BW","C5VA3Y","CHIKUNGUNYA","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11354","HW","CUA4LH","CHIKUNGUNYA","Undetermined",0,"HW-2024-06-24",2024-06-24
"11751","HW","CUA4LH","CHIKUNGUNYA","Undetermined",0,"HW-2024-06-24",2024-06-24
"121101","FR","WRPVC4","CHIKUNGUNYA","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12551","FR","WRPVC4","CHIKUNGUNYA","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12951","S1","VBGCPY","CHIKUNGUNYA","Undetermined",0,"53388104-A",2024-06-26
"13353","S1","VBGCPY","CHIKUNGUNYA","Undetermined",0,"53388104-A",2024-06-26
"13749","S2","SWBTM8","CHIKUNGUNYA","Undetermined",0,"53388105_A",2024-06-26
"14176","S2","SWBTM8","CHIKUNGUNYA","Undetermined",0,"53388105_A",2024-06-26
"14545","WC","JVK6B8","CHIKUNGUNYA","Undetermined",0,"SR624",2024-06-26
"14945","WC","JVK6B8","CHIKUNGUNYA","Undetermined",0,"SR624",2024-06-26
"15346","B1","M4WRHS","CHIKUNGUNYA","Undetermined",0,"BSR- 62524",2024-06-27
"15744","B1","M4WRHS","CHIKUNGUNYA","Undetermined",0,"BSR- 62524",2024-06-27
"16177","B2","TRMXJZ","CHIKUNGUNYA","Undetermined",0,"SABIB- 62524",2024-06-27
"16537","B2","TRMXJZ","CHIKUNGUNYA","Undetermined",0,"SABIB- 62524",2024-06-27
"16930","ZC","PVM6FV","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17331","ZC","PVM6FV","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17720","SL","BSNZ2V","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18135","SL","BSNZ2V","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"21039","JT","UUC29C","DENGUE","Undetermined",0,"JT-24-06-25",2024-06-25
"6180","JT","UUC29C","DENGUE","Undetermined",0,"JT-24-06-25",2024-06-25
"10177","FH","GVJJUE","DENGUE","Undetermined",0,"FH-24-06-25",2024-06-25
"14177","FH","GVJJUE","DENGUE","Undetermined",0,"FH-24-06-25",2024-06-25
"18136","HS","WDGCWN","DENGUE","Undetermined",0,"HS-24-06-25",2024-06-25
"22146","HS","WDGCWN","DENGUE","Undetermined",0,"HS-24-06-25",2024-06-25
"26143","RB","Z86RC7","DENGUE","Undetermined",0,"RB-24-06-25",2024-06-25
"30142","RB","Z86RC7","DENGUE","Undetermined",0,"RB-24-06-25",2024-06-25
"34133","AS","HM7TH2","DENGUE","Undetermined",0,"AS-24-06-26",2024-06-26
"3852","AS","HM7TH2","DENGUE","Undetermined",0,"AS-24-06-26",2024-06-26
"4248","TC","L2RTSP","DENGUE","Undetermined",0,"TC-24-06-26",2024-06-26
"4633","TC","L2RTSP","DENGUE","Undetermined",0,"TC-24-06-26",2024-06-26
"5029","MC","WJ4FYQ","DENGUE","Undetermined",0,"MC-24-06-26",2024-06-26
"5432","MC","WJ4FYQ","DENGUE","Undetermined",0,"MC-24-06-26",2024-06-26
"5830","IA","JSRSUY","DENGUE","Undetermined",0,"IA-24-06-26",2024-06-26
"6232","IA","JSRSUY","DENGUE","Undetermined",0,"IA-24-06-26",2024-06-26
"6629","PT","QQCSW7","DENGUE","Undetermined",0,"PT-24-06-26",2024-06-26
"7028","PT","QQCSW7","DENGUE","Undetermined",0,"PT-24-06-26",2024-06-26
"8233","LB","GE4KFP","DENGUE","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8631","LB","GE4KFP","DENGUE","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"9027","WF","URM2VJ","DENGUE","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9430","WF","URM2VJ","DENGUE","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9828","BC","MMWY8B","DENGUE","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10231","BC","MMWY8B","DENGUE","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10628","BW","C5VA3Y","DENGUE","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11051","BW","C5VA3Y","DENGUE","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11432","HW","CUA4LH","DENGUE","Undetermined",0,"HW-2024-06-24",2024-06-24
"11830","HW","CUA4LH","DENGUE","Undetermined",0,"HW-2024-06-24",2024-06-24
"12232","FR","WRPVC4","DENGUE","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12630","FR","WRPVC4","DENGUE","Undetermined",0,"Fon-2024-06-24",2024-06-24
"13028","S1","VBGCPY","DENGUE","Undetermined",0,"53388104-A",2024-06-26
"13431","S1","VBGCPY","DENGUE","Undetermined",0,"53388104-A",2024-06-26
"13828","S2","SWBTM8","DENGUE","Undetermined",0,"53388105_A",2024-06-26
"14230","S2","SWBTM8","DENGUE","Undetermined",0,"53388105_A",2024-06-26
"14626","WC","JVK6B8","DENGUE","Undetermined",0,"SR624",2024-06-26
"15024","WC","JVK6B8","DENGUE","Undetermined",0,"SR624",2024-06-26
"15427","B1","M4WRHS","DENGUE","Undetermined",0,"BSR- 62524",2024-06-27
"15825","B1","M4WRHS","DENGUE","Undetermined",0,"BSR- 62524",2024-06-27
"16228","B2","TRMXJZ","DENGUE","Undetermined",0,"SABIB- 62524",2024-06-27
"16626","B2","TRMXJZ","DENGUE","Undetermined",0,"SABIB- 62524",2024-06-27
"17022","ZC","PVM6FV","DENGUE","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17423","ZC","PVM6FV","DENGUE","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17815","SL","BSNZ2V","DENGUE","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18221","SL","BSNZ2V","DENGUE","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"4249","JT","UUC29C","RSVA","Undetermined",0,"JT-24-06-25",2024-06-25
"8201","JT","UUC29C","RSVA","Undetermined",0,"JT-24-06-25",2024-06-25
"12200","FH","GVJJUE","RSVA","Undetermined",0,"FH-24-06-25",2024-06-25
"16178","FH","GVJJUE","RSVA","Undetermined",0,"FH-24-06-25",2024-06-25
"20158","HS","WDGCWN","RSVA","Undetermined",0,"HS-24-06-25",2024-06-25
"24161","HS","WDGCWN","RSVA","Undetermined",0,"HS-24-06-25",2024-06-25
"28161","RB","Z86RC7","RSVA","Undetermined",0,"RB-24-06-25",2024-06-25
"32159","RB","Z86RC7","RSVA","Undetermined",0,"RB-24-06-25",2024-06-25
"3696","AS","HM7TH2","RSVA","Undetermined",0,"AS-24-06-26",2024-06-26
"4072","AS","HM7TH2","RSVA","Undetermined",0,"AS-24-06-26",2024-06-26
"4460","TC","L2RTSP","RSVA","Undetermined",0,"TC-24-06-26",2024-06-26
"4854","TC","L2RTSP","RSVA","Undetermined",0,"TC-24-06-26",2024-06-26
"5256","MC","WJ4FYQ","RSVA","Undetermined",0,"MC-24-06-26",2024-06-26
"5653","MC","WJ4FYQ","RSVA","Undetermined",0,"MC-24-06-26",2024-06-26
"6053","IA","JSRSUY","RSVA","Undetermined",0,"IA-24-06-26",2024-06-26
"6453","IA","JSRSUY","RSVA","Undetermined",0,"IA-24-06-26",2024-06-26
"6853","PT","QQCSW7","RSVA","Undetermined",0,"PT-24-06-26",2024-06-26
"7256","PT","QQCSW7","RSVA","Undetermined",0,"PT-24-06-26",2024-06-26
"8453","LB","GE4KFP","RSVA","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8853","LB","GE4KFP","RSVA","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"9254","WF","URM2VJ","RSVA","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9650","WF","URM2VJ","RSVA","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"10050","BC","MMWY8B","RSVA","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10450","BC","MMWY8B","RSVA","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10851","BW","C5VA3Y","RSVA","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11255","BW","C5VA3Y","RSVA","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11651","HW","CUA4LH","RSVA","Undetermined",0,"HW-2024-06-24",2024-06-24
"12051","HW","CUA4LH","RSVA","Undetermined",0,"HW-2024-06-24",2024-06-24
"12451","FR","WRPVC4","RSVA","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12851","FR","WRPVC4","RSVA","Undetermined",0,"Fon-2024-06-24",2024-06-24
"13254","S1","VBGCPY","RSVA","Undetermined",0,"53388104-A",2024-06-26
"13651","S1","VBGCPY","RSVA","Undetermined",0,"53388104-A",2024-06-26
"14049","S2","SWBTM8","RSVA","Undetermined",0,"53388105_A",2024-06-26
"14449","S2","SWBTM8","RSVA","Undetermined",0,"53388105_A",2024-06-26
"14845","WC","JVK6B8","RSVA","Undetermined",0,"SR624",2024-06-26
"15249","WC","JVK6B8","RSVA","Undetermined",0,"SR624",2024-06-26
"15644","B1","M4WRHS","RSVA","Undetermined",0,"BSR- 62524",2024-06-27
"16044","B1","M4WRHS","RSVA","Undetermined",0,"BSR- 62524",2024-06-27
"16437","B2","TRMXJZ","RSVA","Undetermined",0,"SABIB- 62524",2024-06-27
"16836","B2","TRMXJZ","RSVA","Undetermined",0,"SABIB- 62524",2024-06-27
"17230","ZC","PVM6FV","RSVA","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17627","ZC","PVM6FV","RSVA","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"18018","SL","BSNZ2V","RSVA","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18421","SL","BSNZ2V","RSVA","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"3697","JT","UUC29C","WESTNILE","Undetermined",0,"JT-24-06-25",2024-06-25
"7200","JT","UUC29C","WESTNILE","Undetermined",0,"JT-24-06-25",2024-06-25
"11202","FH","GVJJUE","WESTNILE","Undetermined",0,"FH-24-06-25",2024-06-25
"15192","FH","GVJJUE","WESTNILE","Undetermined",0,"FH-24-06-25",2024-06-25
"19162","HS","WDGCWN","WESTNILE","Undetermined",0,"HS-24-06-25",2024-06-25
"23161","HS","WDGCWN","WESTNILE","Undetermined",0,"HS-24-06-25",2024-06-25
"27162","RB","Z86RC7","WESTNILE","Undetermined",0,"RB-24-06-25",2024-06-25
"31163","RB","Z86RC7","WESTNILE","Undetermined",0,"RB-24-06-25",2024-06-25
"35123","AS","HM7TH2","WESTNILE","Undetermined",0,"AS-24-06-26",2024-06-26
"3972","AS","HM7TH2","WESTNILE","Undetermined",0,"AS-24-06-26",2024-06-26
"4361","TC","L2RTSP","WESTNILE","Undetermined",0,"TC-24-06-26",2024-06-26
"4753","TC","L2RTSP","WESTNILE","Undetermined",0,"TC-24-06-26",2024-06-26
"51100","MC","WJ4FYQ","WESTNILE","Undetermined",0,"MC-24-06-26",2024-06-26
"5553","MC","WJ4FYQ","WESTNILE","Undetermined",0,"MC-24-06-26",2024-06-26
"5953","IA","JSRSUY","WESTNILE","Undetermined",0,"IA-24-06-26",2024-06-26
"6353","IA","JSRSUY","WESTNILE","Undetermined",0,"IA-24-06-26",2024-06-26
"6753","PT","QQCSW7","WESTNILE","Undetermined",0,"PT-24-06-26",2024-06-26
"71100","PT","QQCSW7","WESTNILE","Undetermined",0,"PT-24-06-26",2024-06-26
"8353","LB","GE4KFP","WESTNILE","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8753","LB","GE4KFP","WESTNILE","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"9197","WF","URM2VJ","WESTNILE","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9550","WF","URM2VJ","WESTNILE","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9950","BC","MMWY8B","WESTNILE","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10350","BC","MMWY8B","WESTNILE","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10751","BW","C5VA3Y","WESTNILE","Undetermined",0,"BTW-2024-06-24",2024-06-24
"111102","BW","C5VA3Y","WESTNILE","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11551","HW","CUA4LH","WESTNILE","Undetermined",0,"HW-2024-06-24",2024-06-24
"11951","HW","CUA4LH","WESTNILE","Undetermined",0,"HW-2024-06-24",2024-06-24
"12352","FR","WRPVC4","WESTNILE","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12751","FR","WRPVC4","WESTNILE","Undetermined",0,"Fon-2024-06-24",2024-06-24
"13199","S1","VBGCPY","WESTNILE","Undetermined",0,"53388104-A",2024-06-26
"13551","S1","VBGCPY","WESTNILE","Undetermined",0,"53388104-A",2024-06-26
"13949","S2","SWBTM8","WESTNILE","Undetermined",0,"53388105_A",2024-06-26
"14349","S2","SWBTM8","WESTNILE","Undetermined",0,"53388105_A",2024-06-26
"14745","WC","JVK6B8","WESTNILE","Undetermined",0,"SR624",2024-06-26
"15193","WC","JVK6B8","WESTNILE","Undetermined",0,"SR624",2024-06-26
"15544","B1","M4WRHS","WESTNILE","Undetermined",0,"BSR- 62524",2024-06-27
"15944","B1","M4WRHS","WESTNILE","Undetermined",0,"BSR- 62524",2024-06-27
"16337","B2","TRMXJZ","WESTNILE","Undetermined",0,"SABIB- 62524",2024-06-27
"16736","B2","TRMXJZ","WESTNILE","Undetermined",0,"SABIB- 62524",2024-06-27
"17152","ZC","PVM6FV","WESTNILE","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17529","ZC","PVM6FV","WESTNILE","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17918","SL","BSNZ2V","WESTNILE","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18324","SL","BSNZ2V","WESTNILE","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"11052","JT","UUC29C","ENTERO","Undetermined",0,"JT-24-06-25",2024-06-25
"5200","JT","UUC29C","ENTERO","Undetermined",0,"JT-24-06-25",2024-06-25
"9198","FH","GVJJUE","ENTERO","Undetermined",0,"FH-24-06-25",2024-06-25
"13200","FH","GVJJUE","ENTERO","Undetermined",0,"FH-24-06-25",2024-06-25
"17153","HS","WDGCWN","ENTERO","Undetermined",0,"HS-24-06-25",2024-06-25
"21165","HS","WDGCWN","ENTERO","Undetermined",0,"HS-24-06-25",2024-06-25
"25162","RB","Z86RC7","ENTERO","Undetermined",0,"RB-24-06-25",2024-06-25
"29161","RB","Z86RC7","ENTERO","Undetermined",0,"RB-24-06-25",2024-06-25
"33156","AS","HM7TH2","ENTERO","Undetermined",0,"AS-24-06-26",2024-06-26
"3777","AS","HM7TH2","ENTERO","Undetermined",0,"AS-24-06-26",2024-06-26
"41109","TC","L2RTSP","ENTERO","Undetermined",0,"TC-24-06-26",2024-06-26
"4556","TC","L2RTSP","ENTERO","Undetermined",0,"TC-24-06-26",2024-06-26
"4955","MC","WJ4FYQ","ENTERO","Undetermined",0,"MC-24-06-26",2024-06-26
"5355","MC","WJ4FYQ","ENTERO","Undetermined",0,"MC-24-06-26",2024-06-26
"5754","IA","JSRSUY","ENTERO","Undetermined",0,"IA-24-06-26",2024-06-26
"6181","IA","JSRSUY","ENTERO","Undetermined",0,"IA-24-06-26",2024-06-26
"6554","PT","QQCSW7","ENTERO","Undetermined",0,"PT-24-06-26",2024-06-26
"6954","PT","QQCSW7","ENTERO","Undetermined",0,"PT-24-06-26",2024-06-26
"81102","LB","GE4KFP","ENTERO","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8554","LB","GE4KFP","ENTERO","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8952","WF","URM2VJ","ENTERO","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9353","WF","URM2VJ","ENTERO","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9751","BC","MMWY8B","ENTERO","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10178","BC","MMWY8B","ENTERO","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10552","BW","C5VA3Y","ENTERO","Undetermined",0,"BTW-2024-06-24",2024-06-24
"10952","BW","C5VA3Y","ENTERO","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11355","HW","CUA4LH","ENTERO","Undetermined",0,"HW-2024-06-24",2024-06-24
"11752","HW","CUA4LH","ENTERO","Undetermined",0,"HW-2024-06-24",2024-06-24
"121102","FR","WRPVC4","ENTERO","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12552","FR","WRPVC4","ENTERO","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12952","S1","VBGCPY","ENTERO","Undetermined",0,"53388104-A",2024-06-26
"13354","S1","VBGCPY","ENTERO","Undetermined",0,"53388104-A",2024-06-26
"13750","S2","SWBTM8","ENTERO","Undetermined",0,"53388105_A",2024-06-26
"14178","S2","SWBTM8","ENTERO","Undetermined",0,"53388105_A",2024-06-26
"14546","WC","JVK6B8","ENTERO","Undetermined",0,"SR624",2024-06-26
"14946","WC","JVK6B8","ENTERO","Undetermined",0,"SR624",2024-06-26
"15347","B1","M4WRHS","ENTERO","Undetermined",0,"BSR- 62524",2024-06-27
"15745","B1","M4WRHS","ENTERO","Undetermined",0,"BSR- 62524",2024-06-27
"16179","B2","TRMXJZ","ENTERO","Undetermined",0,"SABIB- 62524",2024-06-27
"16538","B2","TRMXJZ","ENTERO","Undetermined",0,"SABIB- 62524",2024-06-27
"16931","ZC","PVM6FV","ENTERO","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17332","ZC","PVM6FV","ENTERO","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17721","SL","BSNZ2V","ENTERO","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18137","SL","BSNZ2V","ENTERO","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"21040","JT","UUC29C","NOROVIRUS","Undetermined",0,"JT-24-06-25",2024-06-25
"6182","JT","UUC29C","NOROVIRUS","Undetermined",0,"JT-24-06-25",2024-06-25
"10179","FH","GVJJUE","NOROVIRUS","33.055",308075.827,"FH-24-06-25",2024-06-25
"14179","FH","GVJJUE","NOROVIRUS","34.362",124794.418,"FH-24-06-25",2024-06-25
"18138","HS","WDGCWN","NOROVIRUS","35.586",53530.039,"HS-24-06-25",2024-06-25
"22147","HS","WDGCWN","NOROVIRUS","35.259",67139.166,"HS-24-06-25",2024-06-25
"26144","RB","Z86RC7","NOROVIRUS","32.981",324294.741,"RB-24-06-25",2024-06-25
"30143","RB","Z86RC7","NOROVIRUS","43.312",256.14,"RB-24-06-25",2024-06-25
"34134","AS","HM7TH2","NOROVIRUS","42.267",527.766,"AS-24-06-26",2024-06-26
"3853","AS","HM7TH2","NOROVIRUS","34.208",138864.603,"AS-24-06-26",2024-06-26
"4250","TC","L2RTSP","NOROVIRUS","33.591",212665.314,"TC-24-06-26",2024-06-26
"4634","TC","L2RTSP","NOROVIRUS","32.187",561381.665,"TC-24-06-26",2024-06-26
"5030","MC","WJ4FYQ","NOROVIRUS","Undetermined",0,"MC-24-06-26",2024-06-26
"5433","MC","WJ4FYQ","NOROVIRUS","Undetermined",0,"MC-24-06-26",2024-06-26
"5831","IA","JSRSUY","NOROVIRUS","33.775",187258.443,"IA-24-06-26",2024-06-26
"6233","IA","JSRSUY","NOROVIRUS","32.068",609823.519,"IA-24-06-26",2024-06-26
"6630","PT","QQCSW7","NOROVIRUS","Undetermined",0,"PT-24-06-26",2024-06-26
"7029","PT","QQCSW7","NOROVIRUS","39.7",3113.309,"PT-24-06-26",2024-06-26
"8234","LB","GE4KFP","NOROVIRUS","42.224",543.656,"LB_TX1-24-06-25",2024-06-25
"8632","LB","GE4KFP","NOROVIRUS","40.717",1540.731,"LB_TX1-24-06-25",2024-06-25
"9028","WF","URM2VJ","NOROVIRUS","34.731",96663.881,"Wichita Falls-24-06-25",2024-06-25
"9431","WF","URM2VJ","NOROVIRUS","33.072",304601.963,"Wichita Falls-24-06-25",2024-06-25
"9829","BC","MMWY8B","NOROVIRUS","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10232","BC","MMWY8B","NOROVIRUS","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10629","BW","C5VA3Y","NOROVIRUS","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11053","BW","C5VA3Y","NOROVIRUS","36.476",28924.791,"BTW-2024-06-24",2024-06-24
"11433","HW","CUA4LH","NOROVIRUS","36.571",27087.675,"HW-2024-06-24",2024-06-24
"11831","HW","CUA4LH","NOROVIRUS","37.906",10762.939,"HW-2024-06-24",2024-06-24
"12233","FR","WRPVC4","NOROVIRUS","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12631","FR","WRPVC4","NOROVIRUS","Undetermined",0,"Fon-2024-06-24",2024-06-24
"13029","S1","VBGCPY","NOROVIRUS","37.376",15524.942,"53388104-A",2024-06-26
"13432","S1","VBGCPY","NOROVIRUS","36.869",22043.586,"53388104-A",2024-06-26
"13829","S2","SWBTM8","NOROVIRUS","34.293",130919.992,"53388105_A",2024-06-26
"14231","S2","SWBTM8","NOROVIRUS","33.345",252185.833,"53388105_A",2024-06-26
"14627","WC","JVK6B8","NOROVIRUS","34.439",118348.328,"SR624",2024-06-26
"15025","WC","JVK6B8","NOROVIRUS","35.343",63324.32,"SR624",2024-06-26
"15428","B1","M4WRHS","NOROVIRUS","44.416",119.442,"BSR- 62524",2024-06-27
"15826","B1","M4WRHS","NOROVIRUS","Undetermined",0,"BSR- 62524",2024-06-27
"16229","B2","TRMXJZ","NOROVIRUS","30.304",2064494.734,"SABIB- 62524",2024-06-27
"16627","B2","TRMXJZ","NOROVIRUS","30.449",1868057.999,"SABIB- 62524",2024-06-27
"17023","ZC","PVM6FV","NOROVIRUS","Undetermined",0,"Zacat-2024-06-25",2024-06-25
"17424","ZC","PVM6FV","NOROVIRUS","36.935",21064.566,"Zacat-2024-06-25",2024-06-25
"17816","SL","BSNZ2V","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"18222","SL","BSNZ2V","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-25",2024-06-25
"4251","JT","UUC29C","RSVB","Undetermined",0,"JT-24-06-25",2024-06-25
"8202","JT","UUC29C","RSVB","Undetermined",0,"JT-24-06-25",2024-06-25
"12201","FH","GVJJUE","RSVB","Undetermined",0,"FH-24-06-25",2024-06-25
"16180","FH","GVJJUE","RSVB","Undetermined",0,"FH-24-06-25",2024-06-25
"20159","HS","WDGCWN","RSVB","Undetermined",0,"HS-24-06-25",2024-06-25
"24162","HS","WDGCWN","RSVB","Undetermined",0,"HS-24-06-25",2024-06-25
"28162","RB","Z86RC7","RSVB","Undetermined",0,"RB-24-06-25",2024-06-25
"32160","RB","Z86RC7","RSVB","Undetermined",0,"RB-24-06-25",2024-06-25
"3698","AS","HM7TH2","RSVB","Undetermined",0,"AS-24-06-26",2024-06-26
"4073","AS","HM7TH2","RSVB","Undetermined",0,"AS-24-06-26",2024-06-26
"4461","TC","L2RTSP","RSVB","Undetermined",0,"TC-24-06-26",2024-06-26
"4855","TC","L2RTSP","RSVB","Undetermined",0,"TC-24-06-26",2024-06-26
"5257","MC","WJ4FYQ","RSVB","Undetermined",0,"MC-24-06-26",2024-06-26
"5654","MC","WJ4FYQ","RSVB","Undetermined",0,"MC-24-06-26",2024-06-26
"6054","IA","JSRSUY","RSVB","Undetermined",0,"IA-24-06-26",2024-06-26
"6454","IA","JSRSUY","RSVB","Undetermined",0,"IA-24-06-26",2024-06-26
"6854","PT","QQCSW7","RSVB","Undetermined",0,"PT-24-06-26",2024-06-26
"7257","PT","QQCSW7","RSVB","Undetermined",0,"PT-24-06-26",2024-06-26
"8454","LB","GE4KFP","RSVB","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"8854","LB","GE4KFP","RSVB","Undetermined",0,"LB_TX1-24-06-25",2024-06-25
"9255","WF","URM2VJ","RSVB","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"9651","WF","URM2VJ","RSVB","Undetermined",0,"Wichita Falls-24-06-25",2024-06-25
"10051","BC","MMWY8B","RSVB","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10451","BC","MMWY8B","RSVB","Undetermined",0,"BTC-2024-06-24",2024-06-24
"10852","BW","C5VA3Y","RSVB","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11256","BW","C5VA3Y","RSVB","Undetermined",0,"BTW-2024-06-24",2024-06-24
"11652","HW","CUA4LH","RSVB","Undetermined",0,"HW-2024-06-24",2024-06-24
"12052","HW","CUA4LH","RSVB","Undetermined",0,"HW-2024-06-24",2024-06-24
"12452","FR","WRPVC4","RSVB","Undetermined",0,"Fon-2024-06-24",2024-06-24
"12852","FR","WRPVC4","RSVB","Undetermined",0,"Fon-2024-06-24",2024-06-24
"13255","S1","VBGCPY","RSVB","Undetermined",0,"53388104-A",2024-06-26
