"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"24","WF","XWL69T","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"25","BC","UL567R","CHIKUNGUNYA","Undetermined",0,"BTC-2024-02-12",2024-02-12
"26","BC","UL567R","CHIKUNGUNYA","Undetermined",0,"BTC-2024-02-12",2024-02-12
"27","BW","TDFNGW","CHIKUNGUNYA","Undetermined",0,"BTW-2024-02-12",2024-02-12
"28","BW","TDFNGW","CHIKUNGUNYA","Undetermined",0,"BTW-2024-02-12",2024-02-12
"29","HW","YR2PTE","CHIKUNGUNYA","Undetermined",0,"HW-2024-02-12",2024-02-12
"30","HW","YR2PTE","CHIKUNGUNYA","Undetermined",0,"HW-2024-02-12",2024-02-12
"31","FR","PJJ9G7","CHIKUNGUNYA","Undetermined",0,"Fon-2024-02-12",2024-02-12
"32","FR","PJJ9G7","CHIKUNGUNYA","Undetermined",0,"Fon-2024-02-12",2024-02-12
"33","S1","H8865F","CHIKUNGUNYA","Undetermined",0,"51351504-A",2024-02-13
"34","S1","H8865F","CHIKUNGUNYA","Undetermined",0,"51351504-A",2024-02-13
"35","S2","FNK86M","CHIKUNGUNYA","Undetermined",0,"51351505-A",2024-02-13
"36","S2","FNK86M","CHIKUNGUNYA","Undetermined",0,"51351505-A",2024-02-13
"37","WC","ZNHQJA","CHIKUNGUNYA","Undetermined",0,"51356302-A",2024-02-13
"38","WC","ZNHQJA","CHIKUNGUNYA","Undetermined",0,"51356302-A",2024-02-13
"39","B1","DL7D9V","CHIKUNGUNYA","Undetermined",0,"BSR- 21424",2024-02-15
"40","B1","DL7D9V","CHIKUNGUNYA","Undetermined",0,"BSR- 21424",2024-02-15
"41","B2","QYMV98","CHIKUNGUNYA","Undetermined",0,"SABIB- 21424",2024-02-15
"42","B2","QYMV98","CHIKUNGUNYA","Undetermined",0,"SABIB- 21424",2024-02-15
"43","JT","X7P4N4","DENGUE","Undetermined",0,"JT-24-02-13",2024-02-13
"44","JT","X7P4N4","DENGUE","Undetermined",0,"JT-24-02-13",2024-02-13
"45","FH","D9VW9Z","DENGUE","Undetermined",0,"FH-24-02-13",2024-02-13
"46","FH","D9VW9Z","DENGUE","Undetermined",0,"FH-24-02-13",2024-02-13
"47","HS","B648FF","DENGUE","Undetermined",0,"HS-24-02-13",2024-02-13
"48","HS","B648FF","DENGUE","Undetermined",0,"HS-24-02-13",2024-02-13
"49","RB","Z6C5ND","DENGUE","Undetermined",0,"RB-24-02-13",2024-02-13
"50","RB","Z6C5ND","DENGUE","Undetermined",0,"RB-24-02-13",2024-02-13
"51","AS","U8Q6P2","DENGUE","Undetermined",0,"AS-24-02-14",2024-02-14
"52","AS","U8Q6P2","DENGUE","Undetermined",0,"AS-24-02-14",2024-02-14
"53","TC","WBTDMM","DENGUE","Undetermined",0,"TC-24-02-14",2024-02-14
"54","TC","WBTDMM","DENGUE","Undetermined",0,"TC-24-02-14",2024-02-14
"55","MC","HEXG4A","DENGUE","Undetermined",0,"MC-24-02-14",2024-02-14
"56","MC","HEXG4A","DENGUE","Undetermined",0,"MC-24-02-14",2024-02-14
"57","IA","XZ9NZT","DENGUE","Undetermined",0,"IA-24-02-14",2024-02-14
"58","IA","XZ9NZT","DENGUE","Undetermined",0,"IA-24-02-14",2024-02-14
"59","PT","EL3APM","DENGUE","Undetermined",0,"PT-24-02-14",2024-02-14
"60","PT","EL3APM","DENGUE","Undetermined",0,"PT-24-02-14",2024-02-14
"61","HO","XK52QA","DENGUE","Undetermined",0,"HO-24-02-14",2024-02-14
"62","HO","XK52QA","DENGUE","Undetermined",0,"HO-24-02-14",2024-02-14
"63","LB","R8FRE4","DENGUE","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"64","LB","R8FRE4","DENGUE","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"65","WF","XWL69T","DENGUE","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"66","WF","XWL69T","DENGUE","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"67","BC","UL567R","DENGUE","Undetermined",0,"BTC-2024-02-12",2024-02-12
"68","BC","UL567R","DENGUE","Undetermined",0,"BTC-2024-02-12",2024-02-12
"69","BW","TDFNGW","DENGUE","Undetermined",0,"BTW-2024-02-12",2024-02-12
"70","BW","TDFNGW","DENGUE","Undetermined",0,"BTW-2024-02-12",2024-02-12
"71","HW","YR2PTE","DENGUE","Undetermined",0,"HW-2024-02-12",2024-02-12
"72","HW","YR2PTE","DENGUE","Undetermined",0,"HW-2024-02-12",2024-02-12
"73","FR","PJJ9G7","DENGUE","Undetermined",0,"Fon-2024-02-12",2024-02-12
"74","FR","PJJ9G7","DENGUE","Undetermined",0,"Fon-2024-02-12",2024-02-12
"75","S1","H8865F","DENGUE","Undetermined",0,"51351504-A",2024-02-13
"76","S1","H8865F","DENGUE","Undetermined",0,"51351504-A",2024-02-13
"77","S2","FNK86M","DENGUE","Undetermined",0,"51351505-A",2024-02-13
"78","S2","FNK86M","DENGUE","Undetermined",0,"51351505-A",2024-02-13
"79","WC","ZNHQJA","DENGUE","Undetermined",0,"51356302-A",2024-02-13
"80","WC","ZNHQJA","DENGUE","Undetermined",0,"51356302-A",2024-02-13
"81","B1","DL7D9V","DENGUE","Undetermined",0,"BSR- 21424",2024-02-15
"82","B1","DL7D9V","DENGUE","Undetermined",0,"BSR- 21424",2024-02-15
"83","B2","QYMV98","DENGUE","Undetermined",0,"SABIB- 21424",2024-02-15
"84","B2","QYMV98","DENGUE","Undetermined",0,"SABIB- 21424",2024-02-15
"85","JT","X7P4N4","ENTERO","Undetermined",0,"JT-24-02-13",2024-02-13
"86","JT","X7P4N4","ENTERO","Undetermined",0,"JT-24-02-13",2024-02-13
"87","FH","D9VW9Z","ENTERO","Undetermined",0,"FH-24-02-13",2024-02-13
"88","FH","D9VW9Z","ENTERO","Undetermined",0,"FH-24-02-13",2024-02-13
"89","HS","B648FF","ENTERO","Undetermined",0,"HS-24-02-13",2024-02-13
"90","HS","B648FF","ENTERO","Undetermined",0,"HS-24-02-13",2024-02-13
"91","RB","Z6C5ND","ENTERO","Undetermined",0,"RB-24-02-13",2024-02-13
"92","RB","Z6C5ND","ENTERO","Undetermined",0,"RB-24-02-13",2024-02-13
"93","AS","U8Q6P2","ENTERO","Undetermined",0,"AS-24-02-14",2024-02-14
"94","AS","U8Q6P2","ENTERO","Undetermined",0,"AS-24-02-14",2024-02-14
"95","TC","WBTDMM","ENTERO","Undetermined",0,"TC-24-02-14",2024-02-14
"96","TC","WBTDMM","ENTERO","Undetermined",0,"TC-24-02-14",2024-02-14
"97","MC","HEXG4A","ENTERO","Undetermined",0,"MC-24-02-14",2024-02-14
"98","MC","HEXG4A","ENTERO","Undetermined",0,"MC-24-02-14",2024-02-14
"99","IA","XZ9NZT","ENTERO","Undetermined",0,"IA-24-02-14",2024-02-14
"100","IA","XZ9NZT","ENTERO","Undetermined",0,"IA-24-02-14",2024-02-14
"101","PT","EL3APM","ENTERO","Undetermined",0,"PT-24-02-14",2024-02-14
"102","PT","EL3APM","ENTERO","Undetermined",0,"PT-24-02-14",2024-02-14
"103","HO","XK52QA","ENTERO","Undetermined",0,"HO-24-02-14",2024-02-14
"104","HO","XK52QA","ENTERO","Undetermined",0,"HO-24-02-14",2024-02-14
"105","LB","R8FRE4","ENTERO","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"106","LB","R8FRE4","ENTERO","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"107","WF","XWL69T","ENTERO","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"108","WF","XWL69T","ENTERO","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"109","BC","UL567R","ENTERO","Undetermined",0,"BTC-2024-02-12",2024-02-12
"110","BC","UL567R","ENTERO","Undetermined",0,"BTC-2024-02-12",2024-02-12
"111","BW","TDFNGW","ENTERO","Undetermined",0,"BTW-2024-02-12",2024-02-12
"112","BW","TDFNGW","ENTERO","Undetermined",0,"BTW-2024-02-12",2024-02-12
"113","HW","YR2PTE","ENTERO","Undetermined",0,"HW-2024-02-12",2024-02-12
"114","HW","YR2PTE","ENTERO","Undetermined",0,"HW-2024-02-12",2024-02-12
"115","FR","PJJ9G7","ENTERO","Undetermined",0,"Fon-2024-02-12",2024-02-12
"116","FR","PJJ9G7","ENTERO","Undetermined",0,"Fon-2024-02-12",2024-02-12
"117","S1","H8865F","ENTERO","Undetermined",0,"51351504-A",2024-02-13
"118","S1","H8865F","ENTERO","Undetermined",0,"51351504-A",2024-02-13
"119","S2","FNK86M","ENTERO","Undetermined",0,"51351505-A",2024-02-13
"120","S2","FNK86M","ENTERO","Undetermined",0,"51351505-A",2024-02-13
"121","WC","ZNHQJA","ENTERO","Undetermined",0,"51356302-A",2024-02-13
"122","WC","ZNHQJA","ENTERO","Undetermined",0,"51356302-A",2024-02-13
"123","B1","DL7D9V","ENTERO","Undetermined",0,"BSR- 21424",2024-02-15
"124","B1","DL7D9V","ENTERO","Undetermined",0,"BSR- 21424",2024-02-15
"125","B2","QYMV98","ENTERO","Undetermined",0,"SABIB- 21424",2024-02-15
"126","B2","QYMV98","ENTERO","Undetermined",0,"SABIB- 21424",2024-02-15
"127","JT","X7P4N4","NOROVIRUS","Undetermined",0,"JT-24-02-13",2024-02-13
"128","JT","X7P4N4","NOROVIRUS","Undetermined",0,"JT-24-02-13",2024-02-13
"129","FH","D9VW9Z","NOROVIRUS","Undetermined",0,"FH-24-02-13",2024-02-13
"130","FH","D9VW9Z","NOROVIRUS","Undetermined",0,"FH-24-02-13",2024-02-13
"131","HS","B648FF","NOROVIRUS","31.638",820527.345,"HS-24-02-13",2024-02-13
"132","HS","B648FF","NOROVIRUS","31.394",971866.41,"HS-24-02-13",2024-02-13
"133","RB","Z6C5ND","NOROVIRUS","33.269",265737.851,"RB-24-02-13",2024-02-13
"134","RB","Z6C5ND","NOROVIRUS","33.327",255361.912,"RB-24-02-13",2024-02-13
"135","AS","U8Q6P2","NOROVIRUS","33.411",240835.601,"AS-24-02-14",2024-02-14
"136","AS","U8Q6P2","NOROVIRUS","32.65",407557.749,"AS-24-02-14",2024-02-14
"137","TC","WBTDMM","NOROVIRUS","Undetermined",0,"TC-24-02-14",2024-02-14
"138","TC","WBTDMM","NOROVIRUS","Undetermined",0,"TC-24-02-14",2024-02-14
"139","MC","HEXG4A","NOROVIRUS","Undetermined",0,"MC-24-02-14",2024-02-14
"140","MC","HEXG4A","NOROVIRUS","Undetermined",0,"MC-24-02-14",2024-02-14
"141","IA","XZ9NZT","NOROVIRUS","32.75",380433.931,"IA-24-02-14",2024-02-14
"142","IA","XZ9NZT","NOROVIRUS","32.558",434417.06,"IA-24-02-14",2024-02-14
"143","PT","EL3APM","NOROVIRUS","Undetermined",0,"PT-24-02-14",2024-02-14
"144","PT","EL3APM","NOROVIRUS","Undetermined",0,"PT-24-02-14",2024-02-14
"145","HO","XK52QA","NOROVIRUS","40.346",1991.995,"HO-24-02-14",2024-02-14
"146","HO","XK52QA","NOROVIRUS","35.4",60864.398,"HO-24-02-14",2024-02-14
"147","LB","R8FRE4","NOROVIRUS","31.767",750558.158,"LB_TX1-24-02-14",2024-02-14
"148","LB","R8FRE4","NOROVIRUS","31.629",826106.428,"LB_TX1-24-02-14",2024-02-14
"149","WF","XWL69T","NOROVIRUS","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"150","WF","XWL69T","NOROVIRUS","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"151","BC","UL567R","NOROVIRUS","33.076",303739.635,"BTC-2024-02-12",2024-02-12
"152","BC","UL567R","NOROVIRUS","33.844",178570.937,"BTC-2024-02-12",2024-02-12
"153","BW","TDFNGW","NOROVIRUS","40.031",2476.925,"BTW-2024-02-12",2024-02-12
"154","BW","TDFNGW","NOROVIRUS","Undetermined",0,"BTW-2024-02-12",2024-02-12
"155","HW","YR2PTE","NOROVIRUS","Undetermined",0,"HW-2024-02-12",2024-02-12
"156","HW","YR2PTE","NOROVIRUS","Undetermined",0,"HW-2024-02-12",2024-02-12
"157","FR","PJJ9G7","NOROVIRUS","34.762",94672.793,"Fon-2024-02-12",2024-02-12
"158","FR","PJJ9G7","NOROVIRUS","33.05",309249.691,"Fon-2024-02-12",2024-02-12
"159","S1","H8865F","NOROVIRUS","35.511",56367.659,"51351504-A",2024-02-13
"160","S1","H8865F","NOROVIRUS","Undetermined",0,"51351504-A",2024-02-13
"161","S2","FNK86M","NOROVIRUS","33.951",165858.871,"51351505-A",2024-02-13
"162","S2","FNK86M","NOROVIRUS","41.288",1038.497,"51351505-A",2024-02-13
"163","WC","ZNHQJA","NOROVIRUS","Undetermined",0,"51356302-A",2024-02-13
"164","WC","ZNHQJA","NOROVIRUS","Undetermined",0,"51356302-A",2024-02-13
"165","B1","DL7D9V","NOROVIRUS","33.029",313686.235,"BSR- 21424",2024-02-15
"166","B1","DL7D9V","NOROVIRUS","33.401",242556.982,"BSR- 21424",2024-02-15
"167","B2","QYMV98","NOROVIRUS","Undetermined",0,"SABIB- 21424",2024-02-15
"168","B2","QYMV98","NOROVIRUS","Undetermined",0,"SABIB- 21424",2024-02-15
"169","JT","X7P4N4","RSVA","Undetermined",0,"JT-24-02-13",2024-02-13
"170","JT","X7P4N4","RSVA","Undetermined",0,"JT-24-02-13",2024-02-13
"171","FH","D9VW9Z","RSVA","Undetermined",0,"FH-24-02-13",2024-02-13
"172","FH","D9VW9Z","RSVA","Undetermined",0,"FH-24-02-13",2024-02-13
"173","HS","B648FF","RSVA","Undetermined",0,"HS-24-02-13",2024-02-13
"174","HS","B648FF","RSVA","Undetermined",0,"HS-24-02-13",2024-02-13
"175","RB","Z6C5ND","RSVA","Undetermined",0,"RB-24-02-13",2024-02-13
"176","RB","Z6C5ND","RSVA","Undetermined",0,"RB-24-02-13",2024-02-13
"177","AS","U8Q6P2","RSVA","Undetermined",0,"AS-24-02-14",2024-02-14
"178","AS","U8Q6P2","RSVA","Undetermined",0,"AS-24-02-14",2024-02-14
"179","TC","WBTDMM","RSVA","Undetermined",0,"TC-24-02-14",2024-02-14
"180","TC","WBTDMM","RSVA","Undetermined",0,"TC-24-02-14",2024-02-14
"181","MC","HEXG4A","RSVA","Undetermined",0,"MC-24-02-14",2024-02-14
"182","MC","HEXG4A","RSVA","Undetermined",0,"MC-24-02-14",2024-02-14
"183","IA","XZ9NZT","RSVA","Undetermined",0,"IA-24-02-14",2024-02-14
"184","IA","XZ9NZT","RSVA","Undetermined",0,"IA-24-02-14",2024-02-14
"185","PT","EL3APM","RSVA","Undetermined",0,"PT-24-02-14",2024-02-14
"186","PT","EL3APM","RSVA","Undetermined",0,"PT-24-02-14",2024-02-14
"187","HO","XK52QA","RSVA","Undetermined",0,"HO-24-02-14",2024-02-14
"188","HO","XK52QA","RSVA","Undetermined",0,"HO-24-02-14",2024-02-14
"189","LB","R8FRE4","RSVA","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"190","LB","R8FRE4","RSVA","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"191","WF","XWL69T","RSVA","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"192","WF","XWL69T","RSVA","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"193","BC","UL567R","RSVA","Undetermined",0,"BTC-2024-02-12",2024-02-12
"194","BC","UL567R","RSVA","Undetermined",0,"BTC-2024-02-12",2024-02-12
"195","BW","TDFNGW","RSVA","Undetermined",0,"BTW-2024-02-12",2024-02-12
"196","BW","TDFNGW","RSVA","Undetermined",0,"BTW-2024-02-12",2024-02-12
"197","HW","YR2PTE","RSVA","Undetermined",0,"HW-2024-02-12",2024-02-12
"198","HW","YR2PTE","RSVA","Undetermined",0,"HW-2024-02-12",2024-02-12
"199","FR","PJJ9G7","RSVA","Undetermined",0,"Fon-2024-02-12",2024-02-12
"200","FR","PJJ9G7","RSVA","Undetermined",0,"Fon-2024-02-12",2024-02-12
"201","S1","H8865F","RSVA","Undetermined",0,"51351504-A",2024-02-13
"202","S1","H8865F","RSVA","Undetermined",0,"51351504-A",2024-02-13
"203","S2","FNK86M","RSVA","Undetermined",0,"51351505-A",2024-02-13
"204","S2","FNK86M","RSVA","Undetermined",0,"51351505-A",2024-02-13
"205","WC","ZNHQJA","RSVA","Undetermined",0,"51356302-A",2024-02-13
"206","WC","ZNHQJA","RSVA","Undetermined",0,"51356302-A",2024-02-13
"207","B1","DL7D9V","RSVA","Undetermined",0,"BSR- 21424",2024-02-15
"208","B1","DL7D9V","RSVA","Undetermined",0,"BSR- 21424",2024-02-15
"209","B2","QYMV98","RSVA","Undetermined",0,"SABIB- 21424",2024-02-15
"210","B2","QYMV98","RSVA","Undetermined",0,"SABIB- 21424",2024-02-15
"211","JT","X7P4N4","RSVB","Undetermined",0,"JT-24-02-13",2024-02-13
"212","JT","X7P4N4","RSVB","Undetermined",0,"JT-24-02-13",2024-02-13
"213","FH","D9VW9Z","RSVB","Undetermined",0,"FH-24-02-13",2024-02-13
"214","FH","D9VW9Z","RSVB","Undetermined",0,"FH-24-02-13",2024-02-13
"215","HS","B648FF","RSVB","Undetermined",0,"HS-24-02-13",2024-02-13
"216","HS","B648FF","RSVB","Undetermined",0,"HS-24-02-13",2024-02-13
"217","RB","Z6C5ND","RSVB","Undetermined",0,"RB-24-02-13",2024-02-13
"218","RB","Z6C5ND","RSVB","Undetermined",0,"RB-24-02-13",2024-02-13
"219","AS","U8Q6P2","RSVB","Undetermined",0,"AS-24-02-14",2024-02-14
"220","AS","U8Q6P2","RSVB","Undetermined",0,"AS-24-02-14",2024-02-14
"221","TC","WBTDMM","RSVB","Undetermined",0,"TC-24-02-14",2024-02-14
"222","TC","WBTDMM","RSVB","Undetermined",0,"TC-24-02-14",2024-02-14
"223","MC","HEXG4A","RSVB","Undetermined",0,"MC-24-02-14",2024-02-14
"224","MC","HEXG4A","RSVB","Undetermined",0,"MC-24-02-14",2024-02-14
"225","IA","XZ9NZT","RSVB","Undetermined",0,"IA-24-02-14",2024-02-14
"226","IA","XZ9NZT","RSVB","Undetermined",0,"IA-24-02-14",2024-02-14
"227","PT","EL3APM","RSVB","Undetermined",0,"PT-24-02-14",2024-02-14
"228","PT","EL3APM","RSVB","Undetermined",0,"PT-24-02-14",2024-02-14
"229","HO","XK52QA","RSVB","Undetermined",0,"HO-24-02-14",2024-02-14
"230","HO","XK52QA","RSVB","Undetermined",0,"HO-24-02-14",2024-02-14
"231","LB","R8FRE4","RSVB","38.939",43.186,"LB_TX1-24-02-14",2024-02-14
"232","LB","R8FRE4","RSVB","39.328",33.085,"LB_TX1-24-02-14",2024-02-14
"233","WF","XWL69T","RSVB","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"234","WF","XWL69T","RSVB","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"235","BC","UL567R","RSVB","Undetermined",0,"BTC-2024-02-12",2024-02-12
"236","BC","UL567R","RSVB","Undetermined",0,"BTC-2024-02-12",2024-02-12
"237","BW","TDFNGW","RSVB","Undetermined",0,"BTW-2024-02-12",2024-02-12
"238","BW","TDFNGW","RSVB","Undetermined",0,"BTW-2024-02-12",2024-02-12
"239","HW","YR2PTE","RSVB","Undetermined",0,"HW-2024-02-12",2024-02-12
"240","HW","YR2PTE","RSVB","Undetermined",0,"HW-2024-02-12",2024-02-12
"241","FR","PJJ9G7","RSVB","Undetermined",0,"Fon-2024-02-12",2024-02-12
"242","FR","PJJ9G7","RSVB","Undetermined",0,"Fon-2024-02-12",2024-02-12
"243","S1","H8865F","RSVB","Undetermined",0,"51351504-A",2024-02-13
"244","S1","H8865F","RSVB","Undetermined",0,"51351504-A",2024-02-13
"245","S2","FNK86M","RSVB","42.598",3.517,"51351505-A",2024-02-13
"246","S2","FNK86M","RSVB","Undetermined",0,"51351505-A",2024-02-13
"247","WC","ZNHQJA","RSVB","Undetermined",0,"51356302-A",2024-02-13
"248","WC","ZNHQJA","RSVB","Undetermined",0,"51356302-A",2024-02-13
"249","B1","DL7D9V","RSVB","Undetermined",0,"BSR- 21424",2024-02-15
"250","B1","DL7D9V","RSVB","Undetermined",0,"BSR- 21424",2024-02-15
"251","B2","QYMV98","RSVB","Undetermined",0,"SABIB- 21424",2024-02-15
"252","B2","QYMV98","RSVB","Undetermined",0,"SABIB- 21424",2024-02-15
"253","JT","X7P4N4","WESTNILE","Undetermined",0,"JT-24-02-13",2024-02-13
"254","JT","X7P4N4","WESTNILE","Undetermined",0,"JT-24-02-13",2024-02-13
"255","FH","D9VW9Z","WESTNILE","Undetermined",0,"FH-24-02-13",2024-02-13
"256","FH","D9VW9Z","WESTNILE","Undetermined",0,"FH-24-02-13",2024-02-13
"257","HS","B648FF","WESTNILE","Undetermined",0,"HS-24-02-13",2024-02-13
"258","HS","B648FF","WESTNILE","Undetermined",0,"HS-24-02-13",2024-02-13
"259","RB","Z6C5ND","WESTNILE","Undetermined",0,"RB-24-02-13",2024-02-13
"260","RB","Z6C5ND","WESTNILE","Undetermined",0,"RB-24-02-13",2024-02-13
"261","AS","U8Q6P2","WESTNILE","Undetermined",0,"AS-24-02-14",2024-02-14
"262","AS","U8Q6P2","WESTNILE","Undetermined",0,"AS-24-02-14",2024-02-14
"263","TC","WBTDMM","WESTNILE","Undetermined",0,"TC-24-02-14",2024-02-14
"264","TC","WBTDMM","WESTNILE","Undetermined",0,"TC-24-02-14",2024-02-14
"265","MC","HEXG4A","WESTNILE","Undetermined",0,"MC-24-02-14",2024-02-14
"266","MC","HEXG4A","WESTNILE","Undetermined",0,"MC-24-02-14",2024-02-14
"267","IA","XZ9NZT","WESTNILE","Undetermined",0,"IA-24-02-14",2024-02-14
"268","IA","XZ9NZT","WESTNILE","Undetermined",0,"IA-24-02-14",2024-02-14
"269","PT","EL3APM","WESTNILE","Undetermined",0,"PT-24-02-14",2024-02-14
"270","PT","EL3APM","WESTNILE","Undetermined",0,"PT-24-02-14",2024-02-14
"271","HO","XK52QA","WESTNILE","Undetermined",0,"HO-24-02-14",2024-02-14
"272","HO","XK52QA","WESTNILE","Undetermined",0,"HO-24-02-14",2024-02-14
"273","LB","R8FRE4","WESTNILE","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"274","LB","R8FRE4","WESTNILE","Undetermined",0,"LB_TX1-24-02-14",2024-02-14
"275","WF","XWL69T","WESTNILE","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"276","WF","XWL69T","WESTNILE","Undetermined",0,"Wichita Falls-24-02-13",2024-02-13
"277","BC","UL567R","WESTNILE","Undetermined",0,"BTC-2024-02-12",2024-02-12
"278","BC","UL567R","WESTNILE","Undetermined",0,"BTC-2024-02-12",2024-02-12
"279","BW","TDFNGW","WESTNILE","Undetermined",0,"BTW-2024-02-12",2024-02-12
"280","BW","TDFNGW","WESTNILE","Undetermined",0,"BTW-2024-02-12",2024-02-12
"281","HW","YR2PTE","WESTNILE","Undetermined",0,"HW-2024-02-12",2024-02-12
"282","HW","YR2PTE","WESTNILE","Undetermined",0,"HW-2024-02-12",2024-02-12
"283","FR","PJJ9G7","WESTNILE","Undetermined",0,"Fon-2024-02-12",2024-02-12
"284","FR","PJJ9G7","WESTNILE","Undetermined",0,"Fon-2024-02-12",2024-02-12
"285","S1","H8865F","WESTNILE","Undetermined",0,"51351504-A",2024-02-13
"286","S1","H8865F","WESTNILE","Undetermined",0,"51351504-A",2024-02-13
"287","S2","FNK86M","WESTNILE","Undetermined",0,"51351505-A",2024-02-13
"288","S2","FNK86M","WESTNILE","Undetermined",0,"51351505-A",2024-02-13
"289","WC","ZNHQJA","WESTNILE","Undetermined",0,"51356302-A",2024-02-13
"290","WC","ZNHQJA","WESTNILE","Undetermined",0,"51356302-A",2024-02-13
"291","B1","DL7D9V","WESTNILE","Undetermined",0,"BSR- 21424",2024-02-15
"292","B1","DL7D9V","WESTNILE","Undetermined",0,"BSR- 21424",2024-02-15
"293","B2","QYMV98","WESTNILE","Undetermined",0,"SABIB- 21424",2024-02-15
"294","B2","QYMV98","WESTNILE","Undetermined",0,"SABIB- 21424",2024-02-15
"295","JT","X7P4N4","ZIKA","Undetermined",0,"JT-24-02-13",2024-02-13
"296","JT","X7P4N4","ZIKA","Undetermined",0,"JT-24-02-13",2024-02-13
"297","FH","D9VW9Z","ZIKA","Undetermined",0,"FH-24-02-13",2024-02-13
"298","FH","D9VW9Z","ZIKA","Undetermined",0,"FH-24-02-13",2024-02-13
"299","HS","B648FF","ZIKA","Undetermined",0,"HS-24-02-13",2024-02-13
"300","HS","B648FF","ZIKA","Undetermined",0,"HS-24-02-13",2024-02-13
"301","RB","Z6C5ND","ZIKA","Undetermined",0,"RB-24-02-13",2024-02-13
"302","RB","Z6C5ND","ZIKA","Undetermined",0,"RB-24-02-13",2024-02-13
"303","AS","U8Q6P2","ZIKA","Undetermined",0,"AS-24-02-14",2024-02-14
"304","AS","U8Q6P2","ZIKA","Undetermined",0,"AS-24-02-14",2024-02-14
"305","TC","WBTDMM","ZIKA","Undetermined",0,"TC-24-02-14",2024-02-14
"306","TC","WBTDMM","ZIKA","Undetermined",0,"TC-24-02-14",2024-02-14
"307","MC","HEXG4A","ZIKA","Undetermined",0,"MC-24-02-14",2024-02-14
