"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"41","MC","NW3NEY","ENTERO","Undetermined",0,"AS-23-07-11",2023-07-11
"42","MC","NW3NEY","ENTERO","Undetermined",0,"AS-23-07-11",2023-07-11
"43","IA","V639HT","ENTERO","Undetermined",0,"TC-23-07-11",2023-07-11
"44","IA","V639HT","ENTERO","Undetermined",0,"TC-23-07-11",2023-07-11
"45","PT","BASRPU","ENTERO","Undetermined",0,"MC-23-07-11",2023-07-11
"46","PT","BASRPU","ENTERO","Undetermined",0,"MC-23-07-11",2023-07-11
"47","HO","VLDXXX","ENTERO","Undetermined",0,"IA-23-07-11",2023-07-11
"48","HO","VLDXXX","ENTERO","Undetermined",0,"IA-23-07-11",2023-07-11
"49","BW","K5XABF","NOROVIRUS","30.782",1483543.435,"JT-23-21471",2023-07-11
"50","BW","K5XABF","NOROVIRUS","31.052",1230889.834,"JT-23-21471",2023-07-11
"51","HW","XKMKGH","NOROVIRUS","34.79",92844.616,"FH-23-21472",2023-07-11
"52","HW","XKMKGH","NOROVIRUS","32.461",464521.662,"FH-23-21472",2023-07-11
"53","FR","HU3LQX","NOROVIRUS","30.047",2465987.987,"HS-23-21473",2023-07-11
"54","FR","HU3LQX","NOROVIRUS","30.065",2435317.117,"HS-23-21473",2023-07-11
"55","TC","MRUD6W","NOROVIRUS","32.357",499329.648,"RB-23-21474",2023-07-11
"56","TC","MRUD6W","NOROVIRUS","33.011",317549.02,"RB-23-21474",2023-07-11
"57","MC","NW3NEY","NOROVIRUS","38.577",6766.582,"AS-23-07-11",2023-07-11
"58","MC","NW3NEY","NOROVIRUS","39.5",3575.793,"AS-23-07-11",2023-07-11
"59","IA","V639HT","NOROVIRUS","31.731",769529.354,"TC-23-07-11",2023-07-11
"60","IA","V639HT","NOROVIRUS","30.127",2332957.743,"TC-23-07-11",2023-07-11
"61","PT","BASRPU","NOROVIRUS","37.795",11623.966,"MC-23-07-11",2023-07-11
"62","PT","BASRPU","NOROVIRUS","Undetermined",0,"MC-23-07-11",2023-07-11
"63","HO","VLDXXX","NOROVIRUS","35.091",75393.916,"IA-23-07-11",2023-07-11
"64","HO","VLDXXX","NOROVIRUS","33.526",222441.688,"IA-23-07-11",2023-07-11
"65","BW","K5XABF","RSVA","Undetermined",0,"JT-23-21471",2023-07-11
"66","BW","K5XABF","RSVA","Undetermined",0,"JT-23-21471",2023-07-11
"67","HW","XKMKGH","RSVA","Undetermined",0,"FH-23-21472",2023-07-11
"68","HW","XKMKGH","RSVA","Undetermined",0,"FH-23-21472",2023-07-11
"69","FR","HU3LQX","RSVA","Undetermined",0,"HS-23-21473",2023-07-11
"70","FR","HU3LQX","RSVA","Undetermined",0,"HS-23-21473",2023-07-11
"71","TC","MRUD6W","RSVA","Undetermined",0,"RB-23-21474",2023-07-11
"72","TC","MRUD6W","RSVA","Undetermined",0,"RB-23-21474",2023-07-11
"73","MC","NW3NEY","RSVA","Undetermined",0,"AS-23-07-11",2023-07-11
"74","MC","NW3NEY","RSVA","Undetermined",0,"AS-23-07-11",2023-07-11
"75","IA","V639HT","RSVA","Undetermined",0,"TC-23-07-11",2023-07-11
"76","IA","V639HT","RSVA","Undetermined",0,"TC-23-07-11",2023-07-11
"77","PT","BASRPU","RSVA","Undetermined",0,"MC-23-07-11",2023-07-11
"78","PT","BASRPU","RSVA","Undetermined",0,"MC-23-07-11",2023-07-11
"79","HO","VLDXXX","RSVA","Undetermined",0,"IA-23-07-11",2023-07-11
"80","HO","VLDXXX","RSVA","Undetermined",0,"IA-23-07-11",2023-07-11
"81","BW","K5XABF","RSVB","Undetermined",0,"JT-23-21471",2023-07-11
"82","BW","K5XABF","RSVB","Undetermined",0,"JT-23-21471",2023-07-11
"83","HW","XKMKGH","RSVB","Undetermined",0,"FH-23-21472",2023-07-11
"84","HW","XKMKGH","RSVB","Undetermined",0,"FH-23-21472",2023-07-11
"85","FR","HU3LQX","RSVB","34.93",673.475,"HS-23-21473",2023-07-11
"86","FR","HU3LQX","RSVB","Undetermined",0,"HS-23-21473",2023-07-11
"87","TC","MRUD6W","RSVB","39.271",34.396,"RB-23-21474",2023-07-11
"88","TC","MRUD6W","RSVB","38.769",48.512,"RB-23-21474",2023-07-11
"89","MC","NW3NEY","RSVB","Undetermined",0,"AS-23-07-11",2023-07-11
"90","MC","NW3NEY","RSVB","Undetermined",0,"AS-23-07-11",2023-07-11
"91","IA","V639HT","RSVB","Undetermined",0,"TC-23-07-11",2023-07-11
"92","IA","V639HT","RSVB","Undetermined",0,"TC-23-07-11",2023-07-11
"93","PT","BASRPU","RSVB","Undetermined",0,"MC-23-07-11",2023-07-11
"94","PT","BASRPU","RSVB","Undetermined",0,"MC-23-07-11",2023-07-11
"95","HO","VLDXXX","RSVB","Undetermined",0,"IA-23-07-11",2023-07-11
"96","HO","VLDXXX","RSVB","Undetermined",0,"IA-23-07-11",2023-07-11
"97","BW","K5XABF","WESTNILE","Undetermined",0,"JT-23-21471",2023-07-11
"98","BW","K5XABF","WESTNILE","Undetermined",0,"JT-23-21471",2023-07-11
"99","HW","XKMKGH","WESTNILE","Undetermined",0,"FH-23-21472",2023-07-11
"100","HW","XKMKGH","WESTNILE","Undetermined",0,"FH-23-21472",2023-07-11
"101","FR","HU3LQX","WESTNILE","Undetermined",0,"HS-23-21473",2023-07-11
"102","FR","HU3LQX","WESTNILE","Undetermined",0,"HS-23-21473",2023-07-11
"103","TC","MRUD6W","WESTNILE","Undetermined",0,"RB-23-21474",2023-07-11
"104","TC","MRUD6W","WESTNILE","Undetermined",0,"RB-23-21474",2023-07-11
"105","MC","NW3NEY","WESTNILE","Undetermined",0,"AS-23-07-11",2023-07-11
"106","MC","NW3NEY","WESTNILE","Undetermined",0,"AS-23-07-11",2023-07-11
"107","IA","V639HT","WESTNILE","Undetermined",0,"TC-23-07-11",2023-07-11
"108","IA","V639HT","WESTNILE","Undetermined",0,"TC-23-07-11",2023-07-11
"109","PT","BASRPU","WESTNILE","Undetermined",0,"MC-23-07-11",2023-07-11
"110","PT","BASRPU","WESTNILE","Undetermined",0,"MC-23-07-11",2023-07-11
"111","HO","VLDXXX","WESTNILE","Undetermined",0,"IA-23-07-11",2023-07-11
"112","HO","VLDXXX","WESTNILE","Undetermined",0,"IA-23-07-11",2023-07-11
"113","BW","K5XABF","ZIKA","Undetermined",0,"JT-23-21471",2023-07-11
"114","BW","K5XABF","ZIKA","Undetermined",0,"JT-23-21471",2023-07-11
"115","HW","XKMKGH","ZIKA","Undetermined",0,"FH-23-21472",2023-07-11
"116","HW","XKMKGH","ZIKA","Undetermined",0,"FH-23-21472",2023-07-11
"117","FR","HU3LQX","ZIKA","Undetermined",0,"HS-23-21473",2023-07-11
"118","FR","HU3LQX","ZIKA","Undetermined",0,"HS-23-21473",2023-07-11
"119","TC","MRUD6W","ZIKA","Undetermined",0,"RB-23-21474",2023-07-11
"120","TC","MRUD6W","ZIKA","Undetermined",0,"RB-23-21474",2023-07-11
"121","MC","NW3NEY","ZIKA","Undetermined",0,"AS-23-07-11",2023-07-11
"122","MC","NW3NEY","ZIKA","Undetermined",0,"AS-23-07-11",2023-07-11
"123","IA","V639HT","ZIKA","Undetermined",0,"TC-23-07-11",2023-07-11
"124","IA","V639HT","ZIKA","Undetermined",0,"TC-23-07-11",2023-07-11
"125","PT","BASRPU","ZIKA","Undetermined",0,"MC-23-07-11",2023-07-11
"126","PT","BASRPU","ZIKA","Undetermined",0,"MC-23-07-11",2023-07-11
"127","HO","VLDXXX","ZIKA","Undetermined",0,"IA-23-07-11",2023-07-11
"128","HO","VLDXXX","ZIKA","Undetermined",0,"IA-23-07-11",2023-07-11
"129","BW","K5XABF","MONKEYPOX","Undetermined",0,"JT-23-21471",2023-07-11
"130","BW","K5XABF","MONKEYPOX","Undetermined",0,"JT-23-21471",2023-07-11
"131","HW","XKMKGH","MONKEYPOX","Undetermined",0,"FH-23-21472",2023-07-11
"132","HW","XKMKGH","MONKEYPOX","Undetermined",0,"FH-23-21472",2023-07-11
"133","FR","HU3LQX","MONKEYPOX","Undetermined",0,"HS-23-21473",2023-07-11
"134","FR","HU3LQX","MONKEYPOX","Undetermined",0,"HS-23-21473",2023-07-11
"135","TC","MRUD6W","MONKEYPOX","Undetermined",0,"RB-23-21474",2023-07-11
"136","TC","MRUD6W","MONKEYPOX","Undetermined",0,"RB-23-21474",2023-07-11
"137","MC","NW3NEY","MONKEYPOX","Undetermined",0,"AS-23-07-11",2023-07-11
"138","MC","NW3NEY","MONKEYPOX","Undetermined",0,"AS-23-07-11",2023-07-11
"139","IA","V639HT","MONKEYPOX","Undetermined",0,"TC-23-07-11",2023-07-11
"140","IA","V639HT","MONKEYPOX","Undetermined",0,"TC-23-07-11",2023-07-11
"141","PT","BASRPU","MONKEYPOX","Undetermined",0,"MC-23-07-11",2023-07-11
"142","PT","BASRPU","MONKEYPOX","Undetermined",0,"MC-23-07-11",2023-07-11
"143","HO","VLDXXX","MONKEYPOX","Undetermined",0,"IA-23-07-11",2023-07-11
"144","HO","VLDXXX","MONKEYPOX","Undetermined",0,"IA-23-07-11",2023-07-11
"145","BW","K5XABF","INFLUENZAA","Undetermined",0,"JT-23-21471",2023-07-11
"146","BW","K5XABF","INFLUENZAA","Undetermined",0,"JT-23-21471",2023-07-11
"147","HW","XKMKGH","INFLUENZAA","Undetermined",0,"FH-23-21472",2023-07-11
"148","HW","XKMKGH","INFLUENZAA","Undetermined",0,"FH-23-21472",2023-07-11
"149","FR","HU3LQX","INFLUENZAA","Undetermined",0,"HS-23-21473",2023-07-11
"150","FR","HU3LQX","INFLUENZAA","Undetermined",0,"HS-23-21473",2023-07-11
"151","TC","MRUD6W","INFLUENZAA","Undetermined",0,"RB-23-21474",2023-07-11
"152","TC","MRUD6W","INFLUENZAA","Undetermined",0,"RB-23-21474",2023-07-11
"153","MC","NW3NEY","INFLUENZAA","Undetermined",0,"AS-23-07-11",2023-07-11
"154","MC","NW3NEY","INFLUENZAA","Undetermined",0,"AS-23-07-11",2023-07-11
"155","IA","V639HT","INFLUENZAA","Undetermined",0,"TC-23-07-11",2023-07-11
"156","IA","V639HT","INFLUENZAA","Undetermined",0,"TC-23-07-11",2023-07-11
"157","PT","BASRPU","INFLUENZAA","Undetermined",0,"MC-23-07-11",2023-07-11
"158","PT","BASRPU","INFLUENZAA","Undetermined",0,"MC-23-07-11",2023-07-11
"159","HO","VLDXXX","INFLUENZAA","Undetermined",0,"IA-23-07-11",2023-07-11
"160","HO","VLDXXX","INFLUENZAA","Undetermined",0,"IA-23-07-11",2023-07-11
"161","BW","K5XABF","INFLUENZAB","Undetermined",0,"JT-23-21471",2023-07-11
"162","BW","K5XABF","INFLUENZAB","Undetermined",0,"JT-23-21471",2023-07-11
"163","HW","XKMKGH","INFLUENZAB","Undetermined",0,"FH-23-21472",2023-07-11
"164","HW","XKMKGH","INFLUENZAB","Undetermined",0,"FH-23-21472",2023-07-11
"165","FR","HU3LQX","INFLUENZAB","Undetermined",0,"HS-23-21473",2023-07-11
"166","FR","HU3LQX","INFLUENZAB","Undetermined",0,"HS-23-21473",2023-07-11
"167","TC","MRUD6W","INFLUENZAB","Undetermined",0,"RB-23-21474",2023-07-11
"168","TC","MRUD6W","INFLUENZAB","Undetermined",0,"RB-23-21474",2023-07-11
"169","MC","NW3NEY","INFLUENZAB","Undetermined",0,"AS-23-07-11",2023-07-11
"170","MC","NW3NEY","INFLUENZAB","Undetermined",0,"AS-23-07-11",2023-07-11
"171","IA","V639HT","INFLUENZAB","Undetermined",0,"TC-23-07-11",2023-07-11
"172","IA","V639HT","INFLUENZAB","Undetermined",0,"TC-23-07-11",2023-07-11
"173","PT","BASRPU","INFLUENZAB","Undetermined",0,"MC-23-07-11",2023-07-11
"174","PT","BASRPU","INFLUENZAB","Undetermined",0,"MC-23-07-11",2023-07-11
"175","HO","VLDXXX","INFLUENZAB","Undetermined",0,"IA-23-07-11",2023-07-11
"176","HO","VLDXXX","INFLUENZAB","Undetermined",0,"IA-23-07-11",2023-07-11
"177","BW","K5XABF","SARSCOV2N1","30.615",115825.501,"JT-23-21471",2023-07-11
"178","BW","K5XABF","SARSCOV2N1","31.574",56830.095,"JT-23-21471",2023-07-11
"179","HW","XKMKGH","SARSCOV2N1","31.547",57985.622,"FH-23-21472",2023-07-11
"180","HW","XKMKGH","SARSCOV2N1","31.283",70552.737,"FH-23-21472",2023-07-11
"181","FR","HU3LQX","SARSCOV2N1","34.246",7807.534,"HS-23-21473",2023-07-11
"182","FR","HU3LQX","SARSCOV2N1","36.758",1208.795,"HS-23-21473",2023-07-11
"183","TC","MRUD6W","SARSCOV2N1","30.046",176839.135,"RB-23-21474",2023-07-11
"184","TC","MRUD6W","SARSCOV2N1","30.183",159658.221,"RB-23-21474",2023-07-11
"185","MC","NW3NEY","SARSCOV2N1","31.583",56464.038,"AS-23-07-11",2023-07-11
"186","MC","NW3NEY","SARSCOV2N1","30.758",104169.283,"AS-23-07-11",2023-07-11
"187","IA","V639HT","SARSCOV2N1","31.922",43895.206,"TC-23-07-11",2023-07-11
"188","IA","V639HT","SARSCOV2N1","30.61",116256.459,"TC-23-07-11",2023-07-11
"189","PT","BASRPU","SARSCOV2N1","30.227",154593.52,"MC-23-07-11",2023-07-11
"190","PT","BASRPU","SARSCOV2N1","30.664",111710.633,"MC-23-07-11",2023-07-11
"191","HO","VLDXXX","SARSCOV2N1","32.506",28440.238,"IA-23-07-11",2023-07-11
"192","HO","VLDXXX","SARSCOV2N1","31.512",59526.098,"IA-23-07-11",2023-07-11
"193","JT","JNZQ6L","CHIKUNGUNYA","Undetermined",0,"HO-23-07-11",2023-07-11
"194","JT","JNZQ6L","CHIKUNGUNYA","Undetermined",0,"HO-23-07-11",2023-07-11
"195","FH","GJMNSL","CHIKUNGUNYA","Undetermined",0,"LB_TX1 07-11",2023-07-11
"196","FH","GJMNSL","CHIKUNGUNYA","Undetermined",0,"LB_TX1 07-11",2023-07-11
"197","HS","HT9VGR","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"198","HS","HT9VGR","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"199","RB","FG9568","CHIKUNGUNYA","Undetermined",0,"BTC-2023-07-12",2023-07-12
"200","RB","FG9568","CHIKUNGUNYA","Undetermined",0,"BTC-2023-07-12",2023-07-12
"201","AS","AJ46G5","CHIKUNGUNYA","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"202","AS","AJ46G5","CHIKUNGUNYA","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"203","WF","ALB3LT","CHIKUNGUNYA","Undetermined",0,"PT-23-07-11",2023-07-11
"204","WF","ALB3LT","CHIKUNGUNYA","Undetermined",0,"PT-23-07-11",2023-07-11
"205","BC","XNT76W","CHIKUNGUNYA","Undetermined",0,"SABIB71223",2023-07-13
"206","BC","XNT76W","CHIKUNGUNYA","Undetermined",0,"SABIB71223",2023-07-13
"207","BW","BRZEHP","CHIKUNGUNYA","Undetermined",0,"BSR71223",2023-07-13
"208","BW","BRZEHP","CHIKUNGUNYA","Undetermined",0,"BSR71223",2023-07-13
"209","HW","Z6CFQZ","CHIKUNGUNYA","Undetermined",0,"47976802-A",2023-07-12
"210","HW","Z6CFQZ","CHIKUNGUNYA","Undetermined",0,"47976802-A",2023-07-12
"211","FR","PP5NKX","CHIKUNGUNYA","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"212","FR","PP5NKX","CHIKUNGUNYA","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"213","JT","JNZQ6L","DENGUE","Undetermined",0,"HO-23-07-11",2023-07-11
"214","JT","JNZQ6L","DENGUE","Undetermined",0,"HO-23-07-11",2023-07-11
"215","FH","GJMNSL","DENGUE","Undetermined",0,"LB_TX1 07-11",2023-07-11
"216","FH","GJMNSL","DENGUE","Undetermined",0,"LB_TX1 07-11",2023-07-11
"217","HS","HT9VGR","DENGUE","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"218","HS","HT9VGR","DENGUE","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"219","RB","FG9568","DENGUE","Undetermined",0,"BTC-2023-07-12",2023-07-12
"220","RB","FG9568","DENGUE","Undetermined",0,"BTC-2023-07-12",2023-07-12
"221","AS","AJ46G5","DENGUE","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"222","AS","AJ46G5","DENGUE","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"223","WF","ALB3LT","DENGUE","Undetermined",0,"PT-23-07-11",2023-07-11
"224","WF","ALB3LT","DENGUE","Undetermined",0,"PT-23-07-11",2023-07-11
"225","BC","XNT76W","DENGUE","Undetermined",0,"SABIB71223",2023-07-13
"226","BC","XNT76W","DENGUE","Undetermined",0,"SABIB71223",2023-07-13
"227","BW","BRZEHP","DENGUE","Undetermined",0,"BSR71223",2023-07-13
"228","BW","BRZEHP","DENGUE","Undetermined",0,"BSR71223",2023-07-13
"229","HW","Z6CFQZ","DENGUE","Undetermined",0,"47976802-A",2023-07-12
"230","HW","Z6CFQZ","DENGUE","Undetermined",0,"47976802-A",2023-07-12
"231","FR","PP5NKX","DENGUE","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"232","FR","PP5NKX","DENGUE","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"233","JT","JNZQ6L","ENTERO","Undetermined",0,"HO-23-07-11",2023-07-11
"234","JT","JNZQ6L","ENTERO","Undetermined",0,"HO-23-07-11",2023-07-11
"235","FH","GJMNSL","ENTERO","Undetermined",0,"LB_TX1 07-11",2023-07-11
"236","FH","GJMNSL","ENTERO","Undetermined",0,"LB_TX1 07-11",2023-07-11
"237","HS","HT9VGR","ENTERO","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"238","HS","HT9VGR","ENTERO","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"239","RB","FG9568","ENTERO","Undetermined",0,"BTC-2023-07-12",2023-07-12
"240","RB","FG9568","ENTERO","Undetermined",0,"BTC-2023-07-12",2023-07-12
"241","AS","AJ46G5","ENTERO","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"242","AS","AJ46G5","ENTERO","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"243","WF","ALB3LT","ENTERO","Undetermined",0,"PT-23-07-11",2023-07-11
"244","WF","ALB3LT","ENTERO","Undetermined",0,"PT-23-07-11",2023-07-11
"245","BC","XNT76W","ENTERO","Undetermined",0,"SABIB71223",2023-07-13
"246","BC","XNT76W","ENTERO","Undetermined",0,"SABIB71223",2023-07-13
"247","BW","BRZEHP","ENTERO","Undetermined",0,"BSR71223",2023-07-13
"248","BW","BRZEHP","ENTERO","Undetermined",0,"BSR71223",2023-07-13
"249","HW","Z6CFQZ","ENTERO","Undetermined",0,"47976802-A",2023-07-12
"250","HW","Z6CFQZ","ENTERO","Undetermined",0,"47976802-A",2023-07-12
"251","FR","PP5NKX","ENTERO","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"252","FR","PP5NKX","ENTERO","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"253","JT","JNZQ6L","NOROVIRUS","27.031",19853944.91,"HO-23-07-11",2023-07-11
"254","JT","JNZQ6L","NOROVIRUS","27.282",16691734.46,"HO-23-07-11",2023-07-11
"255","FH","GJMNSL","NOROVIRUS","29.409",3833651.038,"LB_TX1 07-11",2023-07-11
"256","FH","GJMNSL","NOROVIRUS","29.387",3893222.951,"LB_TX1 07-11",2023-07-11
"257","HS","HT9VGR","NOROVIRUS","30.786",1479752.747,"Wichita Falls-07-11",2023-07-11
"258","HS","HT9VGR","NOROVIRUS","29.561",3449981.629,"Wichita Falls-07-11",2023-07-11
"259","RB","FG9568","NOROVIRUS","28.617",6629036.589,"BTC-2023-07-12",2023-07-12
"260","RB","FG9568","NOROVIRUS","28.705",6238124.235,"BTC-2023-07-12",2023-07-12
"261","AS","AJ46G5","NOROVIRUS","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"262","AS","AJ46G5","NOROVIRUS","32.626",414406.341,"SAR-1-2023-07-12",2023-07-12
"263","WF","ALB3LT","NOROVIRUS","Undetermined",0,"PT-23-07-11",2023-07-11
"264","WF","ALB3LT","NOROVIRUS","Undetermined",0,"PT-23-07-11",2023-07-11
"265","BC","XNT76W","NOROVIRUS","30.413",1914348.431,"SABIB71223",2023-07-13
"266","BC","XNT76W","NOROVIRUS","29.671",3197523.754,"SABIB71223",2023-07-13
"267","BW","BRZEHP","NOROVIRUS","29.538",3505530.252,"BSR71223",2023-07-13
"268","BW","BRZEHP","NOROVIRUS","29.98",2583813.88,"BSR71223",2023-07-13
"269","HW","Z6CFQZ","NOROVIRUS","33.366",248550.351,"47976802-A",2023-07-12
"270","HW","Z6CFQZ","NOROVIRUS","Undetermined",0,"47976802-A",2023-07-12
"271","FR","PP5NKX","NOROVIRUS","32.666",403129.342,"SAR-2-2023-07-12",2023-07-12
"272","FR","PP5NKX","NOROVIRUS","31.581",853985.341,"SAR-2-2023-07-12",2023-07-12
"273","JT","JNZQ6L","RSVA","Undetermined",0,"HO-23-07-11",2023-07-11
"274","JT","JNZQ6L","RSVA","Undetermined",0,"HO-23-07-11",2023-07-11
"275","FH","GJMNSL","RSVA","Undetermined",0,"LB_TX1 07-11",2023-07-11
"276","FH","GJMNSL","RSVA","Undetermined",0,"LB_TX1 07-11",2023-07-11
"277","HS","HT9VGR","RSVA","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"278","HS","HT9VGR","RSVA","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"279","RB","FG9568","RSVA","Undetermined",0,"BTC-2023-07-12",2023-07-12
"280","RB","FG9568","RSVA","Undetermined",0,"BTC-2023-07-12",2023-07-12
"281","AS","AJ46G5","RSVA","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"282","AS","AJ46G5","RSVA","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"283","WF","ALB3LT","RSVA","Undetermined",0,"PT-23-07-11",2023-07-11
"284","WF","ALB3LT","RSVA","Undetermined",0,"PT-23-07-11",2023-07-11
"285","BC","XNT76W","RSVA","Undetermined",0,"SABIB71223",2023-07-13
"286","BC","XNT76W","RSVA","Undetermined",0,"SABIB71223",2023-07-13
"287","BW","BRZEHP","RSVA","Undetermined",0,"BSR71223",2023-07-13
"288","BW","BRZEHP","RSVA","Undetermined",0,"BSR71223",2023-07-13
"289","HW","Z6CFQZ","RSVA","Undetermined",0,"47976802-A",2023-07-12
"290","HW","Z6CFQZ","RSVA","Undetermined",0,"47976802-A",2023-07-12
"291","FR","PP5NKX","RSVA","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"292","FR","PP5NKX","RSVA","Undetermined",0,"SAR-2-2023-07-12",2023-07-12
"293","JT","JNZQ6L","RSVB","Undetermined",0,"HO-23-07-11",2023-07-11
"294","JT","JNZQ6L","RSVB","Undetermined",0,"HO-23-07-11",2023-07-11
"295","FH","GJMNSL","RSVB","Undetermined",0,"LB_TX1 07-11",2023-07-11
"296","FH","GJMNSL","RSVB","Undetermined",0,"LB_TX1 07-11",2023-07-11
"297","HS","HT9VGR","RSVB","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"298","HS","HT9VGR","RSVB","Undetermined",0,"Wichita Falls-07-11",2023-07-11
"299","RB","FG9568","RSVB","Undetermined",0,"BTC-2023-07-12",2023-07-12
"300","RB","FG9568","RSVB","Undetermined",0,"BTC-2023-07-12",2023-07-12
"301","AS","AJ46G5","RSVB","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"302","AS","AJ46G5","RSVB","Undetermined",0,"SAR-1-2023-07-12",2023-07-12
"303","WF","ALB3LT","RSVB","Undetermined",0,"PT-23-07-11",2023-07-11
"304","WF","ALB3LT","RSVB","Undetermined",0,"PT-23-07-11",2023-07-11
"305","BC","XNT76W","RSVB","Undetermined",0,"SABIB71223",2023-07-13
"306","BC","XNT76W","RSVB","Undetermined",0,"SABIB71223",2023-07-13
