"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"11335","B1","VEGTDQ","CHIKUNGUNYA","Undetermined",0,"BSR- 42424",2024-04-25
"11732","B1","VEGTDQ","CHIKUNGUNYA","Undetermined",0,"BSR- 42424",2024-04-25
"12153","B2","Z567UC","CHIKUNGUNYA","Undetermined",0,"SABIB- 42424",2024-04-25
"12532","B2","Z567UC","CHIKUNGUNYA","Undetermined",0,"SABIB- 42424",2024-04-25
"12932","ZC","CK347E","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13334","ZC","CK347E","CHIKUNGUNYA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13732","SL","FXKZK6","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"14139","SL","FXKZK6","CHIKUNGUNYA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"21002","JT","N7Y94H","DENGUE","Undetermined",0,"JT-24-04-23",2024-04-23
"6140","JT","N7Y94H","DENGUE","Undetermined",0,"JT-24-04-23",2024-04-23
"10138","FH","Y5EC7M","DENGUE","Undetermined",0,"FH-24-04-23",2024-04-23
"14140","FH","Y5EC7M","DENGUE","Undetermined",0,"FH-24-04-23",2024-04-23
"1880","HS","DFMFZS","DENGUE","Undetermined",0,"HS-24-04-23",2024-04-23
"22109","HS","DFMFZS","DENGUE","Undetermined",0,"HS-24-04-23",2024-04-23
"26107","RB","BK3XCF","DENGUE","Undetermined",0,"RB-24-04-23",2024-04-23
"30107","RB","BK3XCF","DENGUE","Undetermined",0,"RB-24-04-23",2024-04-23
"34103","AS","S2ATBF","DENGUE","Undetermined",0,"AS-24-04-25",2024-04-25
"3834","AS","S2ATBF","DENGUE","Undetermined",0,"AS-24-04-25",2024-04-25
"4232","TC","NGD5Z2","DENGUE","Undetermined",0,"TC-24-04-25",2024-04-25
"4622","TC","NGD5Z2","DENGUE","Undetermined",0,"TC-24-04-25",2024-04-25
"5017","MC","ZZJKJ2","DENGUE","Undetermined",0,"MC-24-04-25",2024-04-25
"5421","MC","ZZJKJ2","DENGUE","Undetermined",0,"MC-24-04-25",2024-04-25
"5819","IA","RW6XS5","DENGUE","Undetermined",0,"IA-24-04-25",2024-04-25
"6221","IA","RW6XS5","DENGUE","Undetermined",0,"IA-24-04-25",2024-04-25
"6618","HO","LZDLMG","DENGUE","Undetermined",0,"HO-24-04-25",2024-04-25
"7017","HO","LZDLMG","DENGUE","Undetermined",0,"HO-24-04-25",2024-04-25
"7421","LB","BWFVEQ","DENGUE","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"7819","LB","BWFVEQ","DENGUE","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"8222","WF","LE77HS","DENGUE","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"8620","WF","LE77HS","DENGUE","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"9016","BC","KLRP22","DENGUE","Undetermined",0,"BTC-2024-04-22",2024-04-22
"9420","BC","KLRP22","DENGUE","Undetermined",0,"BTC-2024-04-22",2024-04-22
"9818","HW","PV4DE8","DENGUE","Undetermined",0,"HW-2024-04-22",2024-04-22
"10221","HW","PV4DE8","DENGUE","Undetermined",0,"HW-2024-04-22",2024-04-22
"10618","FR","NW3C8G","DENGUE","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11024","FR","NW3C8G","DENGUE","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11422","B1","VEGTDQ","DENGUE","Undetermined",0,"BSR- 42424",2024-04-25
"11820","B1","VEGTDQ","DENGUE","Undetermined",0,"BSR- 42424",2024-04-25
"12222","B2","Z567UC","DENGUE","Undetermined",0,"SABIB- 42424",2024-04-25
"12620","B2","Z567UC","DENGUE","Undetermined",0,"SABIB- 42424",2024-04-25
"13018","ZC","CK347E","DENGUE","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13421","ZC","CK347E","DENGUE","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13819","SL","FXKZK6","DENGUE","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"14221","SL","FXKZK6","DENGUE","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"16136","JT","N7Y94H","ENTERO","Undetermined",0,"JT-24-04-23",2024-04-23
"16525","JT","N7Y94H","ENTERO","Undetermined",0,"JT-24-04-23",2024-04-23
"16918","FH","Y5EC7M","ENTERO","Undetermined",0,"FH-24-04-23",2024-04-23
"17318","FH","Y5EC7M","ENTERO","Undetermined",0,"FH-24-04-23",2024-04-23
"17713","HS","DFMFZS","ENTERO","Undetermined",0,"HS-24-04-23",2024-04-23
"18119","HS","DFMFZS","ENTERO","Undetermined",0,"HS-24-04-23",2024-04-23
"18512","RB","BK3XCF","ENTERO","Undetermined",0,"RB-24-04-23",2024-04-23
"18912","RB","BK3XCF","ENTERO","Undetermined",0,"RB-24-04-23",2024-04-23
"19316","AS","S2ATBF","ENTERO","Undetermined",0,"AS-24-04-25",2024-04-25
"19712","AS","S2ATBF","ENTERO","Undetermined",0,"AS-24-04-25",2024-04-25
"20121","TC","NGD5Z2","ENTERO","Undetermined",0,"TC-24-04-25",2024-04-25
"20513","TC","NGD5Z2","ENTERO","Undetermined",0,"TC-24-04-25",2024-04-25
"20912","MC","ZZJKJ2","ENTERO","Undetermined",0,"MC-24-04-25",2024-04-25
"21317","MC","ZZJKJ2","ENTERO","Undetermined",0,"MC-24-04-25",2024-04-25
"21713","IA","RW6XS5","ENTERO","Undetermined",0,"IA-24-04-25",2024-04-25
"22119","IA","RW6XS5","ENTERO","Undetermined",0,"IA-24-04-25",2024-04-25
"22512","HO","LZDLMG","ENTERO","44.095",NA,"HO-24-04-25",2024-04-25
"22912","HO","LZDLMG","ENTERO","Undetermined",0,"HO-24-04-25",2024-04-25
"23316","LB","BWFVEQ","ENTERO","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"23712","LB","BWFVEQ","ENTERO","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"24124","WF","LE77HS","ENTERO","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"24513","WF","LE77HS","ENTERO","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"24912","BC","KLRP22","ENTERO","Undetermined",0,"BTC-2024-04-22",2024-04-22
"25316","BC","KLRP22","ENTERO","Undetermined",0,"BTC-2024-04-22",2024-04-22
"25712","HW","PV4DE8","ENTERO","Undetermined",0,"HW-2024-04-22",2024-04-22
"26118","HW","PV4DE8","ENTERO","Undetermined",0,"HW-2024-04-22",2024-04-22
"26513","FR","NW3C8G","ENTERO","Undetermined",0,"Fon-2024-04-22",2024-04-22
"26912","FR","NW3C8G","ENTERO","Undetermined",0,"Fon-2024-04-22",2024-04-22
"27316","B1","VEGTDQ","ENTERO","Undetermined",0,"BSR- 42424",2024-04-25
"27712","B1","VEGTDQ","ENTERO","Undetermined",0,"BSR- 42424",2024-04-25
"28124","B2","Z567UC","ENTERO","Undetermined",0,"SABIB- 42424",2024-04-25
"28513","B2","Z567UC","ENTERO","Undetermined",0,"SABIB- 42424",2024-04-25
"28912","ZC","CK347E","ENTERO","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"29316","ZC","CK347E","ENTERO","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"29712","SL","FXKZK6","ENTERO","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"30118","SL","FXKZK6","ENTERO","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"16220","JT","N7Y94H","NOROVIRUS","Undetermined",0,"JT-24-04-23",2024-04-23
"16618","JT","N7Y94H","NOROVIRUS","Undetermined",0,"JT-24-04-23",2024-04-23
"17014","FH","Y5EC7M","NOROVIRUS","29.75",3029006.923,"FH-24-04-23",2024-04-23
"17415","FH","Y5EC7M","NOROVIRUS","28.666",6405979.599,"FH-24-04-23",2024-04-23
"17810","HS","DFMFZS","NOROVIRUS","Undetermined",0,"HS-24-04-23",2024-04-23
"18215","HS","DFMFZS","NOROVIRUS","Undetermined",0,"HS-24-04-23",2024-04-23
"18612","RB","BK3XCF","NOROVIRUS","30.092",2391264.372,"RB-24-04-23",2024-04-23
"19012","RB","BK3XCF","NOROVIRUS","30.164",2274814.101,"RB-24-04-23",2024-04-23
"19414","AS","S2ATBF","NOROVIRUS","31.091",1198305.446,"AS-24-04-25",2024-04-25
"19812","AS","S2ATBF","NOROVIRUS","31.087",1201707.48,"AS-24-04-25",2024-04-25
"20216","TC","NGD5Z2","NOROVIRUS","30.726",1542436.071,"TC-24-04-25",2024-04-25
"20612","TC","NGD5Z2","NOROVIRUS","30.304",2065065.825,"TC-24-04-25",2024-04-25
"21019","MC","ZZJKJ2","NOROVIRUS","Undetermined",0,"MC-24-04-25",2024-04-25
"21415","MC","ZZJKJ2","NOROVIRUS","Undetermined",0,"MC-24-04-25",2024-04-25
"21813","IA","RW6XS5","NOROVIRUS","29.686",3164968.085,"IA-24-04-25",2024-04-25
"22216","IA","RW6XS5","NOROVIRUS","29.303",4125479.564,"IA-24-04-25",2024-04-25
"22612","HO","LZDLMG","NOROVIRUS","29.151",4582368.973,"HO-24-04-25",2024-04-25
"23012","HO","LZDLMG","NOROVIRUS","29.346",4004345.088,"HO-24-04-25",2024-04-25
"23414","LB","BWFVEQ","NOROVIRUS","32.474",460492.104,"LB_TX1-24-04-24",2024-04-24
"23812","LB","BWFVEQ","NOROVIRUS","31.817",725052.301,"LB_TX1-24-04-24",2024-04-24
"24217","WF","LE77HS","NOROVIRUS","31.991",643127.77,"Wichita Falls-24-04-23",2024-04-23
"24613","WF","LE77HS","NOROVIRUS","33.337",253532.126,"Wichita Falls-24-04-23",2024-04-23
"25012","BC","KLRP22","NOROVIRUS","30.211",2202377.987,"BTC-2024-04-22",2024-04-22
"25415","BC","KLRP22","NOROVIRUS","29.557",3460015.495,"BTC-2024-04-22",2024-04-22
"25812","HW","PV4DE8","NOROVIRUS","32.358",498777.521,"HW-2024-04-22",2024-04-22
"26216","HW","PV4DE8","NOROVIRUS","31.463",926522.182,"HW-2024-04-22",2024-04-22
"26612","FR","NW3C8G","NOROVIRUS","29.772",2983483.837,"Fon-2024-04-22",2024-04-22
"27012","FR","NW3C8G","NOROVIRUS","29.333",4039664.622,"Fon-2024-04-22",2024-04-22
"27414","B1","VEGTDQ","NOROVIRUS","30.746",1520726.159,"BSR- 42424",2024-04-25
"27812","B1","VEGTDQ","NOROVIRUS","31.456",930631.489,"BSR- 42424",2024-04-25
"28217","B2","Z567UC","NOROVIRUS","32.23",545124.198,"SABIB- 42424",2024-04-25
"28613","B2","Z567UC","NOROVIRUS","31.465",925433.701,"SABIB- 42424",2024-04-25
"29012","ZC","CK347E","NOROVIRUS","31.797",735148.95,"Zacat-2024-04-23",2024-04-23
"29415","ZC","CK347E","NOROVIRUS","31.434",945419.575,"Zacat-2024-04-23",2024-04-23
"29812","SL","FXKZK6","NOROVIRUS","32.316",513510.721,"South-Laredo-2024-04-23",2024-04-23
"30216","SL","FXKZK6","NOROVIRUS","31.472",920774.151,"South-Laredo-2024-04-23",2024-04-23
"4165","JT","N7Y94H","RSVA","Undetermined",0,"JT-24-04-23",2024-04-23
"8154","JT","N7Y94H","RSVA","Undetermined",0,"JT-24-04-23",2024-04-23
"12154","FH","Y5EC7M","RSVA","Undetermined",0,"FH-24-04-23",2024-04-23
"16137","FH","Y5EC7M","RSVA","Undetermined",0,"FH-24-04-23",2024-04-23
"20122","HS","DFMFZS","RSVA","Undetermined",0,"HS-24-04-23",2024-04-23
"24125","HS","DFMFZS","RSVA","Undetermined",0,"HS-24-04-23",2024-04-23
"28125","RB","BK3XCF","RSVA","Undetermined",0,"RB-24-04-23",2024-04-23
"32125","RB","BK3XCF","RSVA","Undetermined",0,"RB-24-04-23",2024-04-23
"3656","AS","S2ATBF","RSVA","Undetermined",0,"AS-24-04-25",2024-04-25
"4046","AS","S2ATBF","RSVA","Undetermined",0,"AS-24-04-25",2024-04-25
"4436","TC","NGD5Z2","RSVA","Undetermined",0,"TC-24-04-25",2024-04-25
"4833","TC","NGD5Z2","RSVA","Undetermined",0,"TC-24-04-25",2024-04-25
"5236","MC","ZZJKJ2","RSVA","Undetermined",0,"MC-24-04-25",2024-04-25
"5633","MC","ZZJKJ2","RSVA","Undetermined",0,"MC-24-04-25",2024-04-25
"6033","IA","RW6XS5","RSVA","Undetermined",0,"IA-24-04-25",2024-04-25
"6433","IA","RW6XS5","RSVA","Undetermined",0,"IA-24-04-25",2024-04-25
"6833","HO","LZDLMG","RSVA","Undetermined",0,"HO-24-04-25",2024-04-25
"7236","HO","LZDLMG","RSVA","Undetermined",0,"HO-24-04-25",2024-04-25
"7633","LB","BWFVEQ","RSVA","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"8033","LB","BWFVEQ","RSVA","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"8433","WF","LE77HS","RSVA","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"8833","WF","LE77HS","RSVA","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"9235","BC","KLRP22","RSVA","Undetermined",0,"BTC-2024-04-22",2024-04-22
"9631","BC","KLRP22","RSVA","Undetermined",0,"BTC-2024-04-22",2024-04-22
"10031","HW","PV4DE8","RSVA","Undetermined",0,"HW-2024-04-22",2024-04-22
"10431","HW","PV4DE8","RSVA","Undetermined",0,"HW-2024-04-22",2024-04-22
"10832","FR","NW3C8G","RSVA","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11236","FR","NW3C8G","RSVA","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11632","B1","VEGTDQ","RSVA","Undetermined",0,"BSR- 42424",2024-04-25
"12032","B1","VEGTDQ","RSVA","Undetermined",0,"BSR- 42424",2024-04-25
"12432","B2","Z567UC","RSVA","Undetermined",0,"SABIB- 42424",2024-04-25
"12832","B2","Z567UC","RSVA","Undetermined",0,"SABIB- 42424",2024-04-25
"13235","ZC","CK347E","RSVA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13632","ZC","CK347E","RSVA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"14032","SL","FXKZK6","RSVA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"14432","SL","FXKZK6","RSVA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"16425","JT","N7Y94H","RSVB","Undetermined",0,"JT-24-04-23",2024-04-23
"16824","JT","N7Y94H","RSVB","Undetermined",0,"JT-24-04-23",2024-04-23
"17218","FH","Y5EC7M","RSVB","Undetermined",0,"FH-24-04-23",2024-04-23
"17614","FH","Y5EC7M","RSVB","Undetermined",0,"FH-24-04-23",2024-04-23
"18011","HS","DFMFZS","RSVB","Undetermined",0,"HS-24-04-23",2024-04-23
"18414","HS","DFMFZS","RSVB","Undetermined",0,"HS-24-04-23",2024-04-23
"18812","RB","BK3XCF","RSVB","Undetermined",0,"RB-24-04-23",2024-04-23
"19217","RB","BK3XCF","RSVB","Undetermined",0,"RB-24-04-23",2024-04-23
"19613","AS","S2ATBF","RSVB","Undetermined",0,"AS-24-04-25",2024-04-25
"20012","AS","S2ATBF","RSVB","Undetermined",0,"AS-24-04-25",2024-04-25
"20414","TC","NGD5Z2","RSVB","Undetermined",0,"TC-24-04-25",2024-04-25
"20811","TC","NGD5Z2","RSVB","Undetermined",0,"TC-24-04-25",2024-04-25
"21218","MC","ZZJKJ2","RSVB","Undetermined",0,"MC-24-04-25",2024-04-25
"21614","MC","ZZJKJ2","RSVB","Undetermined",0,"MC-24-04-25",2024-04-25
"22012","IA","RW6XS5","RSVB","Undetermined",0,"IA-24-04-25",2024-04-25
"22413","IA","RW6XS5","RSVB","Undetermined",0,"IA-24-04-25",2024-04-25
"22812","HO","LZDLMG","RSVB","Undetermined",0,"HO-24-04-25",2024-04-25
"23217","HO","LZDLMG","RSVB","Undetermined",0,"HO-24-04-25",2024-04-25
"23613","LB","BWFVEQ","RSVB","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"24012","LB","BWFVEQ","RSVB","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"24414","WF","LE77HS","RSVB","35.49",459.085,"Wichita Falls-24-04-23",2024-04-23
"24812","WF","LE77HS","RSVB","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"25217","BC","KLRP22","RSVB","Undetermined",0,"BTC-2024-04-22",2024-04-22
"25613","BC","KLRP22","RSVB","Undetermined",0,"BTC-2024-04-22",2024-04-22
"26012","HW","PV4DE8","RSVB","Undetermined",0,"HW-2024-04-22",2024-04-22
"26413","HW","PV4DE8","RSVB","Undetermined",0,"HW-2024-04-22",2024-04-22
"26812","FR","NW3C8G","RSVB","Undetermined",0,"Fon-2024-04-22",2024-04-22
"27217","FR","NW3C8G","RSVB","Undetermined",0,"Fon-2024-04-22",2024-04-22
"27613","B1","VEGTDQ","RSVB","Undetermined",0,"BSR- 42424",2024-04-25
"28012","B1","VEGTDQ","RSVB","Undetermined",0,"BSR- 42424",2024-04-25
"28415","B2","Z567UC","RSVB","Undetermined",0,"SABIB- 42424",2024-04-25
"28812","B2","Z567UC","RSVB","Undetermined",0,"SABIB- 42424",2024-04-25
"29217","ZC","CK347E","RSVB","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"29613","ZC","CK347E","RSVB","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"30012","SL","FXKZK6","RSVB","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"30413","SL","FXKZK6","RSVB","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"3565","JT","N7Y94H","WESTNILE","Undetermined",0,"JT-24-04-23",2024-04-23
"7151","JT","N7Y94H","WESTNILE","Undetermined",0,"JT-24-04-23",2024-04-23
"11156","FH","Y5EC7M","WESTNILE","Undetermined",0,"FH-24-04-23",2024-04-23
"15148","FH","Y5EC7M","WESTNILE","Undetermined",0,"FH-24-04-23",2024-04-23
"19125","HS","DFMFZS","WESTNILE","Undetermined",0,"HS-24-04-23",2024-04-23
"23124","HS","DFMFZS","WESTNILE","Undetermined",0,"HS-24-04-23",2024-04-23
"27125","RB","BK3XCF","WESTNILE","Undetermined",0,"RB-24-04-23",2024-04-23
"31128","RB","BK3XCF","WESTNILE","Undetermined",0,"RB-24-04-23",2024-04-23
"3566","AS","S2ATBF","WESTNILE","Undetermined",0,"AS-24-04-25",2024-04-25
"3946","AS","S2ATBF","WESTNILE","Undetermined",0,"AS-24-04-25",2024-04-25
"4337","TC","NGD5Z2","WESTNILE","Undetermined",0,"TC-24-04-25",2024-04-25
"4733","TC","NGD5Z2","WESTNILE","Undetermined",0,"TC-24-04-25",2024-04-25
"5151","MC","ZZJKJ2","WESTNILE","Undetermined",0,"MC-24-04-25",2024-04-25
"5533","MC","ZZJKJ2","WESTNILE","Undetermined",0,"MC-24-04-25",2024-04-25
"5933","IA","RW6XS5","WESTNILE","Undetermined",0,"IA-24-04-25",2024-04-25
"6333","IA","RW6XS5","WESTNILE","Undetermined",0,"IA-24-04-25",2024-04-25
"6733","HO","LZDLMG","WESTNILE","Undetermined",0,"HO-24-04-25",2024-04-25
"7152","HO","LZDLMG","WESTNILE","Undetermined",0,"HO-24-04-25",2024-04-25
"7533","LB","BWFVEQ","WESTNILE","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"7933","LB","BWFVEQ","WESTNILE","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"8333","WF","LE77HS","WESTNILE","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"8733","WF","LE77HS","WESTNILE","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"9148","BC","KLRP22","WESTNILE","Undetermined",0,"BTC-2024-04-22",2024-04-22
"9531","BC","KLRP22","WESTNILE","Undetermined",0,"BTC-2024-04-22",2024-04-22
"9931","HW","PV4DE8","WESTNILE","Undetermined",0,"HW-2024-04-22",2024-04-22
"10331","HW","PV4DE8","WESTNILE","Undetermined",0,"HW-2024-04-22",2024-04-22
"10732","FR","NW3C8G","WESTNILE","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11157","FR","NW3C8G","WESTNILE","Undetermined",0,"Fon-2024-04-22",2024-04-22
"11532","B1","VEGTDQ","WESTNILE","Undetermined",0,"BSR- 42424",2024-04-25
"11932","B1","VEGTDQ","WESTNILE","Undetermined",0,"BSR- 42424",2024-04-25
"12333","B2","Z567UC","WESTNILE","Undetermined",0,"SABIB- 42424",2024-04-25
"12732","B2","Z567UC","WESTNILE","Undetermined",0,"SABIB- 42424",2024-04-25
"13151","ZC","CK347E","WESTNILE","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13532","ZC","CK347E","WESTNILE","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"13932","SL","FXKZK6","WESTNILE","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"14332","SL","FXKZK6","WESTNILE","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"16325","JT","N7Y94H","ZIKA","Undetermined",0,"JT-24-04-23",2024-04-23
"16724","JT","N7Y94H","ZIKA","Undetermined",0,"JT-24-04-23",2024-04-23
"17118","FH","Y5EC7M","ZIKA","Undetermined",0,"FH-24-04-23",2024-04-23
"17516","FH","Y5EC7M","ZIKA","Undetermined",0,"FH-24-04-23",2024-04-23
"17911","HS","DFMFZS","ZIKA","Undetermined",0,"HS-24-04-23",2024-04-23
"18317","HS","DFMFZS","ZIKA","Undetermined",0,"HS-24-04-23",2024-04-23
"18712","RB","BK3XCF","ZIKA","Undetermined",0,"RB-24-04-23",2024-04-23
"19126","RB","BK3XCF","ZIKA","Undetermined",0,"RB-24-04-23",2024-04-23
"19513","AS","S2ATBF","ZIKA","Undetermined",0,"AS-24-04-25",2024-04-25
"19912","AS","S2ATBF","ZIKA","Undetermined",0,"AS-24-04-25",2024-04-25
"20315","TC","NGD5Z2","ZIKA","Undetermined",0,"TC-24-04-25",2024-04-25
"20712","TC","NGD5Z2","ZIKA","Undetermined",0,"TC-24-04-25",2024-04-25
"21128","MC","ZZJKJ2","ZIKA","Undetermined",0,"MC-24-04-25",2024-04-25
"21515","MC","ZZJKJ2","ZIKA","Undetermined",0,"MC-24-04-25",2024-04-25
"21913","IA","RW6XS5","ZIKA","Undetermined",0,"IA-24-04-25",2024-04-25
"22314","IA","RW6XS5","ZIKA","Undetermined",0,"IA-24-04-25",2024-04-25
"22712","HO","LZDLMG","ZIKA","Undetermined",0,"HO-24-04-25",2024-04-25
"23125","HO","LZDLMG","ZIKA","Undetermined",0,"HO-24-04-25",2024-04-25
"23513","LB","BWFVEQ","ZIKA","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"23912","LB","BWFVEQ","ZIKA","Undetermined",0,"LB_TX1-24-04-24",2024-04-24
"24316","WF","LE77HS","ZIKA","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"24712","WF","LE77HS","ZIKA","Undetermined",0,"Wichita Falls-24-04-23",2024-04-23
"25125","BC","KLRP22","ZIKA","Undetermined",0,"BTC-2024-04-22",2024-04-22
"25514","BC","KLRP22","ZIKA","Undetermined",0,"BTC-2024-04-22",2024-04-22
"25912","HW","PV4DE8","ZIKA","Undetermined",0,"HW-2024-04-22",2024-04-22
"26314","HW","PV4DE8","ZIKA","Undetermined",0,"HW-2024-04-22",2024-04-22
"26712","FR","NW3C8G","ZIKA","Undetermined",0,"Fon-2024-04-22",2024-04-22
"27126","FR","NW3C8G","ZIKA","Undetermined",0,"Fon-2024-04-22",2024-04-22
"27514","B1","VEGTDQ","ZIKA","Undetermined",0,"BSR- 42424",2024-04-25
"27912","B1","VEGTDQ","ZIKA","Undetermined",0,"BSR- 42424",2024-04-25
"28316","B2","Z567UC","ZIKA","Undetermined",0,"SABIB- 42424",2024-04-25
"28713","B2","Z567UC","ZIKA","Undetermined",0,"SABIB- 42424",2024-04-25
"29125","ZC","CK347E","ZIKA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"29514","ZC","CK347E","ZIKA","Undetermined",0,"Zacat-2024-04-23",2024-04-23
"29912","SL","FXKZK6","ZIKA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"30314","SL","FXKZK6","ZIKA","Undetermined",0,"South-Laredo-2024-04-23",2024-04-23
"1890","JT","N7Y94H","MONKEYPOX","Undetermined",0,"JT-24-04-23",2024-04-23
"21003","JT","N7Y94H","MONKEYPOX","Undetermined",0,"JT-24-04-23",2024-04-23
"3567","FH","Y5EC7M","MONKEYPOX","Undetermined",0,"FH-24-04-23",2024-04-23
"4166","FH","Y5EC7M","MONKEYPOX","Undetermined",0,"FH-24-04-23",2024-04-23
"5152","HS","DFMFZS","MONKEYPOX","Undetermined",0,"HS-24-04-23",2024-04-23
