"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"9824","S1","D73AGA","DENGUE","Undetermined",0,"526DBoxA",2024-05-29
"10227","S1","D73AGA","DENGUE","Undetermined",0,"526DBoxA",2024-05-29
"10624","S2","FJRCBA","DENGUE","Undetermined",0,"526DBoxC",2024-05-29
"11034","S2","FJRCBA","DENGUE","Undetermined",0,"526DBoxC",2024-05-29
"11428","WC","S8JPZF","DENGUE","Undetermined",0,"SR528",2024-05-29
"11826","WC","S8JPZF","DENGUE","Undetermined",0,"SR528",2024-05-29
"12228","B1","WT2UTA","DENGUE","Undetermined",0,"BSR-52924",2024-05-30
"12626","B1","WT2UTA","DENGUE","Undetermined",0,"BSR-52924",2024-05-30
"13024","B2","LSMNGJ","DENGUE","Undetermined",0,"SABIB-52924",2024-05-30
"13427","B2","LSMNGJ","DENGUE","Undetermined",0,"SABIB-52924",2024-05-30
"15339","JT","KPZRK4","ENTERO","Undetermined",0,"JT-24-05-30",2024-05-30
"15737","JT","KPZRK4","ENTERO","Undetermined",0,"JT-24-05-30",2024-05-30
"16159","FH","PZW7P7","ENTERO","Undetermined",0,"FH-24-05-30",2024-05-30
"16532","FH","PZW7P7","ENTERO","Undetermined",0,"FH-24-05-30",2024-05-30
"16925","HS","BUYBBW","ENTERO","Undetermined",0,"HS-24-05-30",2024-05-30
"17326","HS","BUYBBW","ENTERO","Undetermined",0,"HS-24-05-30",2024-05-30
"17719","RB","QY9WDF","ENTERO","Undetermined",0,"RB-24-05-30",2024-05-30
"18125","RB","QY9WDF","ENTERO","Undetermined",0,"RB-24-05-30",2024-05-30
"18518","AS","WCMQGL","ENTERO","Undetermined",0,"AS-24-05-28",2024-05-28
"18918","AS","WCMQGL","ENTERO","Undetermined",0,"AS-24-05-28",2024-05-28
"19323","TC","L6G3A4","ENTERO","Undetermined",0,"TC-24-05-28",2024-05-28
"19719","TC","L6G3A4","ENTERO","Undetermined",0,"TC-24-05-28",2024-05-28
"20141","MC","AMVNGR","ENTERO","Undetermined",0,"MC-24-05-28",2024-05-28
"20517","MC","AMVNGR","ENTERO","Undetermined",0,"MC-24-05-28",2024-05-28
"20916","IA","DZLW3Q","ENTERO","Undetermined",0,"IA-24-05-28",2024-05-28
"21321","IA","DZLW3Q","ENTERO","Undetermined",0,"IA-24-05-28",2024-05-28
"21717","PT","PPP93A","ENTERO","Undetermined",0,"PT-24-05-28",2024-05-28
"22134","PT","PPP93A","ENTERO","Undetermined",0,"PT-24-05-28",2024-05-28
"22516","HO","RFLBSS","ENTERO","Undetermined",0,"HO-24-05-28",2024-05-28
"22916","HO","RFLBSS","ENTERO","Undetermined",0,"HO-24-05-28",2024-05-28
"23320","LB","W8NLUF","ENTERO","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"23716","LB","W8NLUF","ENTERO","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"24144","WF","AVFNQP","ENTERO","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24517","WF","AVFNQP","ENTERO","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24916","S1","D73AGA","ENTERO","Undetermined",0,"526DBoxA",2024-05-29
"25320","S1","D73AGA","ENTERO","Undetermined",0,"526DBoxA",2024-05-29
"25716","S2","FJRCBA","ENTERO","Undetermined",0,"526DBoxC",2024-05-29
"26131","S2","FJRCBA","ENTERO","Undetermined",0,"526DBoxC",2024-05-29
"26517","WC","S8JPZF","ENTERO","Undetermined",0,"SR528",2024-05-29
"26916","WC","S8JPZF","ENTERO","Undetermined",0,"SR528",2024-05-29
"27320","B1","WT2UTA","ENTERO","Undetermined",0,"BSR-52924",2024-05-30
"27716","B1","WT2UTA","ENTERO","Undetermined",0,"BSR-52924",2024-05-30
"28144","B2","LSMNGJ","ENTERO","Undetermined",0,"SABIB-52924",2024-05-30
"28517","B2","LSMNGJ","ENTERO","Undetermined",0,"SABIB-52924",2024-05-30
"15423","JT","KPZRK4","NOROVIRUS","32.812",364418.626,"JT-24-05-30",2024-05-30
"15821","JT","KPZRK4","NOROVIRUS","34.675",100542.879,"JT-24-05-30",2024-05-30
"16225","FH","PZW7P7","NOROVIRUS","40.081",2391.595,"FH-24-05-30",2024-05-30
"16623","FH","PZW7P7","NOROVIRUS","Undetermined",0,"FH-24-05-30",2024-05-30
"17019","HS","BUYBBW","NOROVIRUS","38.703",6203.712,"HS-24-05-30",2024-05-30
"17420","HS","BUYBBW","NOROVIRUS","35.289",65742.59,"HS-24-05-30",2024-05-30
"17814","RB","QY9WDF","NOROVIRUS","32.191",560063.413,"RB-24-05-30",2024-05-30
"18219","RB","QY9WDF","NOROVIRUS","32.082",603781.56,"RB-24-05-30",2024-05-30
"18617","AS","WCMQGL","NOROVIRUS","43.444",233.764,"AS-24-05-28",2024-05-28
"19017","AS","WCMQGL","NOROVIRUS","35.142",72776.465,"AS-24-05-28",2024-05-28
"19420","TC","L6G3A4","NOROVIRUS","34.096",149952.918,"TC-24-05-28",2024-05-28
"19818","TC","L6G3A4","NOROVIRUS","36.874",21965.987,"TC-24-05-28",2024-05-28
"20220","MC","AMVNGR","NOROVIRUS","Undetermined",0,"MC-24-05-28",2024-05-28
"20616","MC","AMVNGR","NOROVIRUS","Undetermined",0,"MC-24-05-28",2024-05-28
"21027","IA","DZLW3Q","NOROVIRUS","30.958",1313461.608,"IA-24-05-28",2024-05-28
"21419","IA","DZLW3Q","NOROVIRUS","30.703",1566296.002,"IA-24-05-28",2024-05-28
"21817","PT","PPP93A","NOROVIRUS","Undetermined",0,"PT-24-05-28",2024-05-28
"22220","PT","PPP93A","NOROVIRUS","Undetermined",0,"PT-24-05-28",2024-05-28
"22616","HO","RFLBSS","NOROVIRUS","Undetermined",0,"HO-24-05-28",2024-05-28
"23016","HO","RFLBSS","NOROVIRUS","Undetermined",0,"HO-24-05-28",2024-05-28
"23418","LB","W8NLUF","NOROVIRUS","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"23816","LB","W8NLUF","NOROVIRUS","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"24221","WF","AVFNQP","NOROVIRUS","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24617","WF","AVFNQP","NOROVIRUS","32.215",550769.568,"Wichita Falls-24-05-29",2024-05-29
"25016","S1","D73AGA","NOROVIRUS","35.893",43294.766,"526DBoxA",2024-05-29
"25419","S1","D73AGA","NOROVIRUS","34.426",119375.686,"526DBoxA",2024-05-29
"25816","S2","FJRCBA","NOROVIRUS","Undetermined",0,"526DBoxC",2024-05-29
"26220","S2","FJRCBA","NOROVIRUS","Undetermined",0,"526DBoxC",2024-05-29
"26616","WC","S8JPZF","NOROVIRUS","36.742",24076.9,"SR528",2024-05-29
"27016","WC","S8JPZF","NOROVIRUS","34.336",127067.065,"SR528",2024-05-29
"27418","B1","WT2UTA","NOROVIRUS","36.802",23092.047,"BSR-52924",2024-05-30
"27816","B1","WT2UTA","NOROVIRUS","35.599",53051.01,"BSR-52924",2024-05-30
"28221","B2","LSMNGJ","NOROVIRUS","35.791",46455.378,"SABIB-52924",2024-05-30
"28617","B2","LSMNGJ","NOROVIRUS","Undetermined",0,"SABIB-52924",2024-05-30
"4195","JT","KPZRK4","RSVA","Undetermined",0,"JT-24-05-30",2024-05-30
"8181","JT","KPZRK4","RSVA","Undetermined",0,"JT-24-05-30",2024-05-30
"12181","FH","PZW7P7","RSVA","Undetermined",0,"FH-24-05-30",2024-05-30
"16160","FH","PZW7P7","RSVA","Undetermined",0,"FH-24-05-30",2024-05-30
"20142","HS","BUYBBW","RSVA","Undetermined",0,"HS-24-05-30",2024-05-30
"24145","HS","BUYBBW","RSVA","Undetermined",0,"HS-24-05-30",2024-05-30
"28145","RB","QY9WDF","RSVA","Undetermined",0,"RB-24-05-30",2024-05-30
"32143","RB","QY9WDF","RSVA","Undetermined",0,"RB-24-05-30",2024-05-30
"3674","AS","WCMQGL","RSVA","Undetermined",0,"AS-24-05-28",2024-05-28
"4060","AS","WCMQGL","RSVA","Undetermined",0,"AS-24-05-28",2024-05-28
"4449","TC","L6G3A4","RSVA","Undetermined",0,"TC-24-05-28",2024-05-28
"4845","TC","L6G3A4","RSVA","Undetermined",0,"TC-24-05-28",2024-05-28
"5247","MC","AMVNGR","RSVA","Undetermined",0,"MC-24-05-28",2024-05-28
"5644","MC","AMVNGR","RSVA","Undetermined",0,"MC-24-05-28",2024-05-28
"6044","IA","DZLW3Q","RSVA","Undetermined",0,"IA-24-05-28",2024-05-28
"6444","IA","DZLW3Q","RSVA","Undetermined",0,"IA-24-05-28",2024-05-28
"6844","PT","PPP93A","RSVA","Undetermined",0,"PT-24-05-28",2024-05-28
"7247","PT","PPP93A","RSVA","Undetermined",0,"PT-24-05-28",2024-05-28
"7644","HO","RFLBSS","RSVA","Undetermined",0,"HO-24-05-28",2024-05-28
"8044","HO","RFLBSS","RSVA","Undetermined",0,"HO-24-05-28",2024-05-28
"8444","LB","W8NLUF","RSVA","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"8844","LB","W8NLUF","RSVA","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"9246","WF","AVFNQP","RSVA","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"9642","WF","AVFNQP","RSVA","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"10042","S1","D73AGA","RSVA","Undetermined",0,"526DBoxA",2024-05-29
"10442","S1","D73AGA","RSVA","Undetermined",0,"526DBoxA",2024-05-29
"10843","S2","FJRCBA","RSVA","Undetermined",0,"526DBoxC",2024-05-29
"11247","S2","FJRCBA","RSVA","Undetermined",0,"526DBoxC",2024-05-29
"11643","WC","S8JPZF","RSVA","Undetermined",0,"SR528",2024-05-29
"12043","WC","S8JPZF","RSVA","Undetermined",0,"SR528",2024-05-29
"12443","B1","WT2UTA","RSVA","Undetermined",0,"BSR-52924",2024-05-30
"12843","B1","WT2UTA","RSVA","Undetermined",0,"BSR-52924",2024-05-30
"13246","B2","LSMNGJ","RSVA","Undetermined",0,"SABIB-52924",2024-05-30
"13643","B2","LSMNGJ","RSVA","Undetermined",0,"SABIB-52924",2024-05-30
"15637","JT","KPZRK4","RSVB","Undetermined",0,"JT-24-05-30",2024-05-30
"16037","JT","KPZRK4","RSVB","Undetermined",0,"JT-24-05-30",2024-05-30
"16432","FH","PZW7P7","RSVB","Undetermined",0,"FH-24-05-30",2024-05-30
"16831","FH","PZW7P7","RSVB","Undetermined",0,"FH-24-05-30",2024-05-30
"17225","HS","BUYBBW","RSVB","Undetermined",0,"HS-24-05-30",2024-05-30
"17622","HS","BUYBBW","RSVB","Undetermined",0,"HS-24-05-30",2024-05-30
"18017","RB","QY9WDF","RSVB","Undetermined",0,"RB-24-05-30",2024-05-30
"18419","RB","QY9WDF","RSVB","Undetermined",0,"RB-24-05-30",2024-05-30
"18818","AS","WCMQGL","RSVB","Undetermined",0,"AS-24-05-28",2024-05-28
"19223","AS","WCMQGL","RSVB","Undetermined",0,"AS-24-05-28",2024-05-28
"19620","TC","L6G3A4","RSVB","Undetermined",0,"TC-24-05-28",2024-05-28
"20019","TC","L6G3A4","RSVB","Undetermined",0,"TC-24-05-28",2024-05-28
"20418","MC","AMVNGR","RSVB","Undetermined",0,"MC-24-05-28",2024-05-28
"20815","MC","AMVNGR","RSVB","Undetermined",0,"MC-24-05-28",2024-05-28
"21222","IA","DZLW3Q","RSVB","Undetermined",0,"IA-24-05-28",2024-05-28
"21618","IA","DZLW3Q","RSVB","Undetermined",0,"IA-24-05-28",2024-05-28
"22016","PT","PPP93A","RSVB","Undetermined",0,"PT-24-05-28",2024-05-28
"22417","PT","PPP93A","RSVB","Undetermined",0,"PT-24-05-28",2024-05-28
"22816","HO","RFLBSS","RSVB","Undetermined",0,"HO-24-05-28",2024-05-28
"23221","HO","RFLBSS","RSVB","Undetermined",0,"HO-24-05-28",2024-05-28
"23617","LB","W8NLUF","RSVB","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"24016","LB","W8NLUF","RSVB","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"24418","WF","AVFNQP","RSVB","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24816","WF","AVFNQP","RSVB","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"25221","S1","D73AGA","RSVB","Undetermined",0,"526DBoxA",2024-05-29
"25617","S1","D73AGA","RSVB","Undetermined",0,"526DBoxA",2024-05-29
"26016","S2","FJRCBA","RSVB","Undetermined",0,"526DBoxC",2024-05-29
"26417","S2","FJRCBA","RSVB","Undetermined",0,"526DBoxC",2024-05-29
"26816","WC","S8JPZF","RSVB","Undetermined",0,"SR528",2024-05-29
"27221","WC","S8JPZF","RSVB","Undetermined",0,"SR528",2024-05-29
"27617","B1","WT2UTA","RSVB","Undetermined",0,"BSR-52924",2024-05-30
"28016","B1","WT2UTA","RSVB","Undetermined",0,"BSR-52924",2024-05-30
"28419","B2","LSMNGJ","RSVB","Undetermined",0,"SABIB-52924",2024-05-30
"28816","B2","LSMNGJ","RSVB","Undetermined",0,"SABIB-52924",2024-05-30
"3600","JT","KPZRK4","WESTNILE","Undetermined",0,"JT-24-05-30",2024-05-30
"7178","JT","KPZRK4","WESTNILE","Undetermined",0,"JT-24-05-30",2024-05-30
"11183","FH","PZW7P7","WESTNILE","Undetermined",0,"FH-24-05-30",2024-05-30
"15173","FH","PZW7P7","WESTNILE","Undetermined",0,"FH-24-05-30",2024-05-30
"19147","HS","BUYBBW","WESTNILE","Undetermined",0,"HS-24-05-30",2024-05-30
"23144","HS","BUYBBW","WESTNILE","Undetermined",0,"HS-24-05-30",2024-05-30
"27145","RB","QY9WDF","WESTNILE","Undetermined",0,"RB-24-05-30",2024-05-30
"31147","RB","QY9WDF","WESTNILE","Undetermined",0,"RB-24-05-30",2024-05-30
"35100","AS","WCMQGL","WESTNILE","Undetermined",0,"AS-24-05-28",2024-05-28
"3960","AS","WCMQGL","WESTNILE","Undetermined",0,"AS-24-05-28",2024-05-28
"4350","TC","L6G3A4","WESTNILE","Undetermined",0,"TC-24-05-28",2024-05-28
"4745","TC","L6G3A4","WESTNILE","Undetermined",0,"TC-24-05-28",2024-05-28
"5178","MC","AMVNGR","WESTNILE","Undetermined",0,"MC-24-05-28",2024-05-28
"5544","MC","AMVNGR","WESTNILE","Undetermined",0,"MC-24-05-28",2024-05-28
"5944","IA","DZLW3Q","WESTNILE","Undetermined",0,"IA-24-05-28",2024-05-28
"6344","IA","DZLW3Q","WESTNILE","Undetermined",0,"IA-24-05-28",2024-05-28
"6744","PT","PPP93A","WESTNILE","Undetermined",0,"PT-24-05-28",2024-05-28
"7179","PT","PPP93A","WESTNILE","Undetermined",0,"PT-24-05-28",2024-05-28
"7544","HO","RFLBSS","WESTNILE","Undetermined",0,"HO-24-05-28",2024-05-28
"7944","HO","RFLBSS","WESTNILE","Undetermined",0,"HO-24-05-28",2024-05-28
"8344","LB","W8NLUF","WESTNILE","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"8744","LB","W8NLUF","WESTNILE","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"9175","WF","AVFNQP","WESTNILE","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"9542","WF","AVFNQP","WESTNILE","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"9942","S1","D73AGA","WESTNILE","Undetermined",0,"526DBoxA",2024-05-29
"10342","S1","D73AGA","WESTNILE","Undetermined",0,"526DBoxA",2024-05-29
"10743","S2","FJRCBA","WESTNILE","Undetermined",0,"526DBoxC",2024-05-29
"11184","S2","FJRCBA","WESTNILE","Undetermined",0,"526DBoxC",2024-05-29
"11543","WC","S8JPZF","WESTNILE","Undetermined",0,"SR528",2024-05-29
"11943","WC","S8JPZF","WESTNILE","Undetermined",0,"SR528",2024-05-29
"12344","B1","WT2UTA","WESTNILE","Undetermined",0,"BSR-52924",2024-05-30
"12743","B1","WT2UTA","WESTNILE","Undetermined",0,"BSR-52924",2024-05-30
"13178","B2","LSMNGJ","WESTNILE","Undetermined",0,"SABIB-52924",2024-05-30
"13543","B2","LSMNGJ","WESTNILE","Undetermined",0,"SABIB-52924",2024-05-30
"15537","JT","KPZRK4","ZIKA","Undetermined",0,"JT-24-05-30",2024-05-30
"15937","JT","KPZRK4","ZIKA","Undetermined",0,"JT-24-05-30",2024-05-30
"16332","FH","PZW7P7","ZIKA","Undetermined",0,"FH-24-05-30",2024-05-30
"16731","FH","PZW7P7","ZIKA","Undetermined",0,"FH-24-05-30",2024-05-30
"17134","HS","BUYBBW","ZIKA","Undetermined",0,"HS-24-05-30",2024-05-30
"17524","HS","BUYBBW","ZIKA","Undetermined",0,"HS-24-05-30",2024-05-30
"17917","RB","QY9WDF","ZIKA","Undetermined",0,"RB-24-05-30",2024-05-30
"18322","RB","QY9WDF","ZIKA","Undetermined",0,"RB-24-05-30",2024-05-30
"18718","AS","WCMQGL","ZIKA","Undetermined",0,"AS-24-05-28",2024-05-28
"19148","AS","WCMQGL","ZIKA","Undetermined",0,"AS-24-05-28",2024-05-28
"19520","TC","L6G3A4","ZIKA","Undetermined",0,"TC-24-05-28",2024-05-28
"19919","TC","L6G3A4","ZIKA","Undetermined",0,"TC-24-05-28",2024-05-28
"20319","MC","AMVNGR","ZIKA","Undetermined",0,"MC-24-05-28",2024-05-28
"20716","MC","AMVNGR","ZIKA","Undetermined",0,"MC-24-05-28",2024-05-28
"21148","IA","DZLW3Q","ZIKA","Undetermined",0,"IA-24-05-28",2024-05-28
"21519","IA","DZLW3Q","ZIKA","Undetermined",0,"IA-24-05-28",2024-05-28
"21917","PT","PPP93A","ZIKA","Undetermined",0,"PT-24-05-28",2024-05-28
"22318","PT","PPP93A","ZIKA","Undetermined",0,"PT-24-05-28",2024-05-28
"22716","HO","RFLBSS","ZIKA","Undetermined",0,"HO-24-05-28",2024-05-28
"23145","HO","RFLBSS","ZIKA","Undetermined",0,"HO-24-05-28",2024-05-28
"23517","LB","W8NLUF","ZIKA","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"23916","LB","W8NLUF","ZIKA","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"24320","WF","AVFNQP","ZIKA","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24716","WF","AVFNQP","ZIKA","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"25145","S1","D73AGA","ZIKA","Undetermined",0,"526DBoxA",2024-05-29
"25518","S1","D73AGA","ZIKA","Undetermined",0,"526DBoxA",2024-05-29
"25916","S2","FJRCBA","ZIKA","Undetermined",0,"526DBoxC",2024-05-29
"26318","S2","FJRCBA","ZIKA","Undetermined",0,"526DBoxC",2024-05-29
"26716","WC","S8JPZF","ZIKA","Undetermined",0,"SR528",2024-05-29
"27146","WC","S8JPZF","ZIKA","Undetermined",0,"SR528",2024-05-29
"27518","B1","WT2UTA","ZIKA","Undetermined",0,"BSR-52924",2024-05-30
"27916","B1","WT2UTA","ZIKA","Undetermined",0,"BSR-52924",2024-05-30
"28320","B2","LSMNGJ","ZIKA","Undetermined",0,"SABIB-52924",2024-05-30
"28717","B2","LSMNGJ","ZIKA","Undetermined",0,"SABIB-52924",2024-05-30
"11035","JT","KPZRK4","MONKEYPOX","Undetermined",0,"JT-24-05-30",2024-05-30
"21028","JT","KPZRK4","MONKEYPOX","Undetermined",0,"JT-24-05-30",2024-05-30
"3602","FH","PZW7P7","MONKEYPOX","Undetermined",0,"FH-24-05-30",2024-05-30
"4196","FH","PZW7P7","MONKEYPOX","Undetermined",0,"FH-24-05-30",2024-05-30
"5179","HS","BUYBBW","MONKEYPOX","Undetermined",0,"HS-24-05-30",2024-05-30
"6163","HS","BUYBBW","MONKEYPOX","Undetermined",0,"HS-24-05-30",2024-05-30
"7180","RB","QY9WDF","MONKEYPOX","Undetermined",0,"RB-24-05-30",2024-05-30
"8182","RB","QY9WDF","MONKEYPOX","Undetermined",0,"RB-24-05-30",2024-05-30
"9176","AS","WCMQGL","MONKEYPOX","Undetermined",0,"AS-24-05-28",2024-05-28
"10161","AS","WCMQGL","MONKEYPOX","Undetermined",0,"AS-24-05-28",2024-05-28
"11185","TC","L6G3A4","MONKEYPOX","Undetermined",0,"TC-24-05-28",2024-05-28
"12182","TC","L6G3A4","MONKEYPOX","Undetermined",0,"TC-24-05-28",2024-05-28
"13179","MC","AMVNGR","MONKEYPOX","Undetermined",0,"MC-24-05-28",2024-05-28
"14162","MC","AMVNGR","MONKEYPOX","37.137",912.074,"MC-24-05-28",2024-05-28
"15174","IA","DZLW3Q","MONKEYPOX","Undetermined",0,"IA-24-05-28",2024-05-28
"16161","IA","DZLW3Q","MONKEYPOX","Undetermined",0,"IA-24-05-28",2024-05-28
"17135","PT","PPP93A","MONKEYPOX","Undetermined",0,"PT-24-05-28",2024-05-28
"18126","PT","PPP93A","MONKEYPOX","Undetermined",0,"PT-24-05-28",2024-05-28
"19149","HO","RFLBSS","MONKEYPOX","Undetermined",0,"HO-24-05-28",2024-05-28
"20143","HO","RFLBSS","MONKEYPOX","Undetermined",0,"HO-24-05-28",2024-05-28
"21149","LB","W8NLUF","MONKEYPOX","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"22135","LB","W8NLUF","MONKEYPOX","Undetermined",0,"LB_TX1-24-05-30",2024-05-30
"23146","WF","AVFNQP","MONKEYPOX","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"24146","WF","AVFNQP","MONKEYPOX","Undetermined",0,"Wichita Falls-24-05-29",2024-05-29
"25146","S1","D73AGA","MONKEYPOX","Undetermined",0,"526DBoxA",2024-05-29
"26132","S1","D73AGA","MONKEYPOX","Undetermined",0,"526DBoxA",2024-05-29
"27147","S2","FJRCBA","MONKEYPOX","Undetermined",0,"526DBoxC",2024-05-29
"28146","S2","FJRCBA","MONKEYPOX","Undetermined",0,"526DBoxC",2024-05-29
"29145","WC","S8JPZF","MONKEYPOX","Undetermined",0,"SR528",2024-05-29
