sample_ID	lineage	proportion	coverage
DRYQZU.p1716	Other	0.016666666539777147	7.1698491790121395
RB-22-20962.p1552	Omicron	1.0000000007719747	29.56225127913587
M2R98S.p1675	XBB* XBB.X	0.344195518130555	5.748587098284453
M2R98S.p1675	XBB.1.5* Omicron XBB.1.5.X	0.3197555996834152	5.748587098284453
M2R98S.p1675	BA.2.75* Omicron BA.2.75.X	0.17515274887117055	5.748587098284453
M2R98S.p1675	XBB.2.3* XBB.2.3X	0.08350305469439516	5.748587098284453
M2R98S.p1675	CH.1.1* Omicron CH.1.1.X	0.05295315663547006	5.748587098284453
M2R98S.p1675	Other	0.024439918447140028	5.748587098284453
TJHBC6.p1623	Omicron	0.9999999859668647	16.653847440056182
qc3vrw.p1623	Omicron	0.9999999998648762	7.40728355014547
HS-22-20961.p1552	Omicron	0.9999999999767236	5.6449185700431395
RB-22-19914.p1552	Omicron	0.9999999722640551	15.918135304150086
F8U2DR.p1623	Omicron	0.058823500000000736	7.066180650770826
F8U2DR.p1623	Other	0.02325579999998873	7.066180650770826
tb2dpf.p1623	XBB.1.5* Omicron XBB.1.5.X	0.9999999978251282	19.964552051633614
FH-22-19911.p1552	Omicron	0.9999999627101352	6.163261211249708
Z6JM67.p1616	Omicron	0.9999999735412677	12.2128214560412
MC-22-0629.p1552	Omicron	0.9999999940271467	18.894425308497475
A9595M.p1616	Omicron	0.9999999588030407	8.835233923017757
XHTVE5.p1765	EG.5* Omicron EG.5.X	0.9999999955787976	5.504464435006521
PT-22-0706.p1552	Delta	0.9999999999697099	49.513426746480285
L7YKQM.p1616	Omicron	0.9999999171712943	10.119386014781126
NB8DRC.p1600	Omicron	0.9999999998539735	10.333411363408354
RHWDW8.p1716	XBB.1.5* Omicron XBB.1.5.X	0.9999999457855892	7.6380296291342
DSLRSD.p1623	XBB.1.5* Omicron XBB.1.5.X	0.9720670364378133	7.835334247399927
DSLRSD.p1623	Other	0.027932960817178488	7.835334247399927
G63MXE.p1616	XBB* XBB.X	0.5999999918202235	15.510149483329432
G63MXE.p1616	Omicron	0.39999998825737576	15.510149483329432
EYNNFJ.p1716	EG.5* Omicron EG.5.X	0.9843749122272656	7.955723506002742
EYNNFJ.p1716	Other	0.015624998606781982	7.955723506002742
S8KPUK.p1700	XBB* XBB.X	0.999999969327694	7.474166471591479
C-UW68.p1716	XBB.1.5* Omicron XBB.1.5.X	0.7211096652414517	13.393305019563254
C-UW68.p1716	Omicron	0.2727269216272601	13.393305019563254
C-UW68.p1716	Other	0.0061633304721491755	13.393305019563254
22-31958.p1585	Omicron	0.99999999948053	12.640872153295655
MC-22-0712.p1552	Omicron	0.9999999978633836	9.203089990970806
FDP8EJ.p1656	XBB.1.5* Omicron XBB.1.5.X	0.9999999370789021	7.32702404441026
LV2SUJ.p1716	EG.5* Omicron EG.5.X	0.8888889999987292	5.885697087248771
LV2SUJ.p1716	XBB.1.16* Omicron XBB.1.16.X	0.11111099999991339	5.885697087248771
QYKEAQ.p1600	Omicron	0.9999998787127161	28.191151389492692
FH-22-17202B.p1552	Omicron	0.9999999999959235	5.481055412500418
FLY6WL.p1700	XBB.1.16* Omicron XBB.1.16.X	0.4705879990412962	6.71838945925158
FLY6WL.p1700	XBB* XBB.X	0.25250077162429163	6.71838945925158
FLY6WL.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.16338285222748306	6.71838945925158
FLY6WL.p1700	EG.5* Omicron EG.5.X	0.07902268782352441	6.71838945925158
FLY6WL.p1700	Other	0.0196526810278492	6.71838945925158
FLY6WL.p1700	XBB.1.5* Omicron XBB.1.5.X	0.014852986566134834	6.71838945925158
XZEXLS.p1732	XBB.1.16* Omicron XBB.1.16.X	0.9333333333309651	6.939103100023409
XZEXLS.p1732	Other	0.06666666666649754	6.939103100023409
HNW4E4.p1732	XBB.1.16* Omicron XBB.1.16.X	0.9999999913266042	12.483697287897535
TKR4YG.p1623	BA.2.75* Omicron BA.2.75.X	0.647667431189308	6.567902885998061
TKR4YG.p1623	CH.1.1* Omicron CH.1.1.X	0.3091547244729784	6.567902885998061
TKR4YG.p1623	Omicron	0.03454226299676305	6.567902885998061
TKR4YG.p1623	Other	0.008635565749190763	6.567902885998061
IA-22-0802.p1552	Omicron	0.9999999999302691	6.758519212119185
QMWDX4.p1656	XBB.1.5* Omicron XBB.1.5.X	0.9999999931005876	5.701769053272247
FYGC4C.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.403100769246111	6.7785840885529876
FYGC4C.p1700	XBB.1.16* Omicron XBB.1.16.X	0.3255813905449358	6.7785840885529876
FYGC4C.p1700	XBB* XBB.X	0.26356588758399563	6.7785840885529876
FYGC4C.p1700	Other	0.007751937870117519	6.7785840885529876
CU5KYT.p1700	XBB.1.5* Omicron XBB.1.5.X	0.24191755778891907	5.307159816740795
CU5KYT.p1700	EG.5* Omicron EG.5.X	0.23684210466231748	5.307159816740795
CU5KYT.p1700	XBB* XBB.X	0.2073579066762163	5.307159816740795
CU5KYT.p1700	XBB.1.16* Omicron XBB.1.16.X	0.1499012298363905	5.307159816740795
CU5KYT.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.13996658700644593	5.307159816740795
CU5KYT.p1700	Other	0.022286611576588282	5.307159816740795
CU5KYT.p1700	XBB.2.3* XBB.2.3X	0.001727982555635131	5.307159816740795
CXEG4E.p1600	Omicron	0.5952176930308211	9.23318730562151
CXEG4E.p1600	Other	0.4035966142174379	9.23318730562151
CXEG4E.p1600	Lambda	0.0011856926155992527	9.23318730562151
JT-22-17673.p1552	Omicron	0.99999996648394	8.915493428752969
RB-22-24168.p1562	Omicron	0.9999999852338364	37.01300872822125
R9P8M5.p1765	Other	0.7499998872746398	14.784469785640237
R9P8M5.p1765	XBB.1.9.2* Omicron XBB.1.9.2.X	0.24999992676265023	14.784469785640237
TC-22-0810.p1552	Omicron	0.9999999999999212	7.363809651205565
JV87VY.p1616	Omicron	0.999999999998797	7.6346854830619
HO-22-0712.p1552	Omicron	0.9999999774245049	7.711600842724811
TC-22-0726.p1552	Omicron	0.9999999664564543	9.356920710296626
IA-22-0706.p1552	Omicron	0.9999999999972243	8.604487844029027
AS-22-0518.p1552	Omicron	0.9999999952440685	5.012874962378357
FJY5K2.p1616	Omicron	0.999999950925265	7.714944988797111
LAYA8B.p1765	EG.5* Omicron EG.5.X	0.6428569748294651	6.929070661806508
LAYA8B.p1765	XBB.1.16* Omicron XBB.1.16.X	0.3571430368431576	6.929070661806508
MC-22-0615.p1552	Omicron	0.9999999999974204	12.359963883222418
JMZX6E.p1671	XBB.1.5* Omicron XBB.1.5.X	0.9928229454439077	12.67096946794636
JMZX6E.p1671	XBB* XBB.X	0.007177033848368769	12.67096946794636
FUVWWP.p1716	Other	0.9999999192506466	5.64826271611544
DEAK4X.p1623	Other	0.9999999999991344	6.561214593853459
EFLDWX.p1600	Omicron	0.9999998805119962	21.165100491589474
PES8F5.p1616	Omicron	0.999999974559736	12.189412433535097
BHZXT4.p1716	XBB.1.16* Omicron XBB.1.16.X	0.6838908477860659	5.57134735645253
BHZXT4.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.18112223033965558	5.57134735645253
BHZXT4.p1716	XBB* XBB.X	0.09948967582037435	5.57134735645253
BHZXT4.p1716	Other	0.0354971834479469	5.57134735645253
JY3P87.p1716	XBB.1.16* Omicron XBB.1.16.X	0.6470589914035746	11.045714476808348
JY3P87.p1716	Other	0.25233956878849256	11.045714476808348
JY3P87.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.10060139274813971	11.045714476808348
EFEPN3.p1716	XBB* XBB.X	0.9999999994733965	6.404039728455339
JT-22-15315.p1552	Omicron	0.9999999963020102	9.597699227502257
KA7JCR.p1732	XBB.1.16* Omicron XBB.1.16.X	0.9999999979411867	6.761863358191486
CMMR_control.p1616	Other	0.9999999999996706	6.651506537805571
HO-22-0829.p1562	Omicron	0.9999999341804066	10.507306959167977
NY4ADA.p1700	XBB.1.16* Omicron XBB.1.16.X	0.8275859998420874	6.905661639300405
NY4ADA.p1700	XBB.1.5* Omicron XBB.1.5.X	0.11853462384259257	6.905661639300405
NY4ADA.p1700	XBB* XBB.X	0.053879374473905714	6.905661639300405
EH8NZV.p1600	Omicron	0.999999999978712	5.019563254522957
RB-22-22423.p1552	Omicron	0.9999999257084454	15.088787078219577
GXGREM.p1685	XBB.1.5* Omicron XBB.1.5.X	0.9999999672370721	24.50924656388991
ML6F3S.p1765	Omicron	0.9999999999925401	5.400795906765207
HS-21-23298.p1552	Delta	0.9999999983881503	5.437581513560512
LPMBTM.p1765	XBB.1.5* Omicron XBB.1.5.X	0.909090896586942	6.006086345851587
LPMBTM.p1765	XBB.1.9.1* Omicron XBB.1.9.1.X	0.09090909970655874	6.006086345851587
MC-22-0829.p1562	Omicron	0.9999999040678401	5.965956592983981
CF46MZ.p1600	Omicron	0.9999999999982854	8.142995686051567
JT-22-18442.p1552	BA.2.75* Omicron BA.2.75.X	0.5799999093894257	6.4408253352506435
JT-22-18442.p1552	CH.1.1* Omicron CH.1.1.X	0.21499996641159774	6.4408253352506435
JT-22-18442.p1552	Omicron	0.1899999703172259	6.4408253352506435
JT-22-18442.p1552	Other	0.009999998437748722	6.4408253352506435
JT-22-18442.p1552	XBB.2.3* XBB.2.3X	0.004999999218874361	6.4408253352506435
NFTLMJ.p1600	Omicron	0.9999999992370003	6.427448750961442
lvktgc.p1623	XBB* XBB.X	0.8909090539096763	19.951175467344413
lvktgc.p1623	XBB.1.5* Omicron XBB.1.5.X	0.1090909045603686	19.951175467344413
V4X5ZM.p1716	XBB.2.3* XBB.2.3X	0.9863013561983721	6.785272380697589
V4X5ZM.p1716	Other	0.013698629947199607	6.785272380697589
UTTYTE.p1716	XBB* XBB.X	0.999999999999881	5.357322007825302
h6nntv.p1623	Omicron	0.5000000256881909	63.52205464334682
h6nntv.p1623	XBB.1.5* Omicron XBB.1.5.X	0.4999999304637366	63.52205464334682
FZNR7M.p1600	Omicron	0.9999999833855925	12.36330802929472
EHTBBB.p1616	Omicron	0.9999999495608068	17.155469350901246
SP7D5H.p1700	XBB.1.9.2* Omicron XBB.1.9.2.X	0.9999999995960804	7.775139618098518
XKZX54.p1623	Omicron	0.9999999791248185	19.218807477510616
AVYSTX.p1700	XBB.1.16* Omicron XBB.1.16.X	0.4545450000173095	5.427549075343611
CJL3UA.p1671	XBB.1.5* Omicron XBB.1.5.X	0.7543859602811926	5.892385379393372
CJL3UA.p1671	XBB* XBB.X	0.22807017403850058	5.892385379393372
CJL3UA.p1671	XBB.2.3* XBB.2.3X	0.008771929770711558	5.892385379393372
CJL3UA.p1671	Other	0.008771929770711558	5.892385379393372
VD8K6G.p1600	Omicron	1.0000000000204379	5.253653479583988
AS-22-0719.p1552	Omicron	0.9999999818685675	31.659030866468246
ZY3SEF.p1623	Omicron	0.9999999201591782	6.8053372571313915
AGJ942.p1700	Omicron	0.44578312006225335	5.835534896164265
AGJ942.p1700	XBB.1.5* Omicron XBB.1.5.X	0.21837348786833413	5.835534896164265
AGJ942.p1700	XBB* XBB.X	0.2018072232714261	5.835534896164265
AGJ942.p1700	XBB.2.3* XBB.2.3X	0.07078313055042582	5.835534896164265
AGJ942.p1700	BA.2.75* Omicron BA.2.75.X	0.051204817844988884	5.835534896164265
AGJ942.p1700	Other	0.012048192434115024	5.835534896164265
CTAT87.p1716	XBB.2.3* XBB.2.3X	0.9473681127758657	11.166103735411163
CTAT87.p1716	XBB* XBB.X	0.05263159946349116	11.166103735411163
NXC9KW.p1732	EG.5* Omicron EG.5.X	0.9848484714575605	19.720429388355683
NXC9KW.p1732	Other	0.015151514945500924	19.720429388355683
w2srkm.p1623	XBB.1.5* Omicron XBB.1.5.X	0.986327911650251	20.16520081597164
w2srkm.p1623	XBB* XBB.X	0.013671857728489965	20.16520081597164
SMDR8W.p1656	XBB.1.5* Omicron XBB.1.5.X	0.33598265219032514	5.143296659198073
SMDR8W.p1656	XBB* XBB.X	0.3171965266566739	5.143296659198073
SMDR8W.p1656	BA.2.75* Omicron BA.2.75.X	0.15444363850684314	5.143296659198073
SMDR8W.p1656	CH.1.1* Omicron CH.1.1.X	0.07857658801225353	5.143296659198073
SMDR8W.p1656	XBB.1.16* Omicron XBB.1.16.X	0.07315751297692571	5.143296659198073
SMDR8W.p1656	Other	0.032514450211966986	5.143296659198073
SMDR8W.p1656	Omicron	0.008128612552991745	5.143296659198073
WC3BLF.p1623	XBB.1.9.1* Omicron XBB.1.9.1.X	0.44827599999203027	13.015416513393305
WC3BLF.p1623	XBB* XBB.X	0.36781600001683945	13.015416513393305
WC3BLF.p1623	Other	0.18390800000841973	13.015416513393305
Y3A3UF.p1600	Omicron	0.8621494200434456	10.764806206735111
Y3A3UF.p1600	XBB.2.3* XBB.2.3X	0.13317755268963852	10.764806206735111
Y3A3UF.p1600	Other	0.004672896585601348	10.764806206735111
UD3GV2.p1716	XBB* XBB.X	0.6899699013915056	5.675015884693844
UD3GV2.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.3100300884904454	5.675015884693844
JHUYGC.p1623	Omicron	0.5564853555609085	11.002240577868442
JHUYGC.p1623	BA.2.75* Omicron BA.2.75.X	0.34728033467334896	11.002240577868442
JHUYGC.p1623	CH.1.1* Omicron CH.1.1.X	0.0920502091905263	11.002240577868442
JHUYGC.p1623	Other	0.004184100417751196	11.002240577868442
EBBF26.p1656	XBB.1.5* Omicron XBB.1.5.X	0.5765124429242785	7.681503528074106
EBBF26.p1656	XBB* XBB.X	0.3985765037501181	7.681503528074106
EBBF26.p1656	Other	0.02135231270089922	7.681503528074106
EBBF26.p1656	XBB.2.3* XBB.2.3X	0.003558718783483203	7.681503528074106
MC-22-0802.p1552	Omicron	0.9999999964488314	17.750727351770724
G9GW2J.p1623	Omicron	0.999999732688502	24.48583754138381
VGTR4N.p1616	Omicron	0.9999999907979024	13.714343042504096
RB-21-22903.p1552	Delta	0.9999999999966522	7.333712336554861
G7NT3G.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999998802035	6.895629201083503
AS-22-0629.p1552	Omicron	0.9999999985630355	14.65739223489282
KFNXSA.p1700	EG.5* Omicron EG.5.X	0.5714284713672741	5.0396281309567605
KFNXSA.p1700	XBB.1.9.2* Omicron XBB.1.9.2.X	0.3376623712428464	5.0396281309567605
KFNXSA.p1700	XBB* XBB.X	0.06493507139285508	5.0396281309567605
KFNXSA.p1700	Other	0.025974028557142034	5.0396281309567605
PXEV6L.p1600	Omicron	0.9999999845555629	11.410226398689094
HO-22-0802.p1552	Omicron	0.9999999887472277	10.343443801625256
H7HGKF.p1600	Omicron	0.9999999619658835	18.46637461124302
WFRXK3.p1700	XBB* XBB.X	0.9217054599260087	7.5076079323144835
WFRXK3.p1700	XBB.1.5* Omicron XBB.1.5.X	0.03333329978386412	7.5076079323144835
WFRXK3.p1700	Other	0.022480620973805075	7.5076079323144835
WFRXK3.p1700	XBB.2.3* XBB.2.3X	0.022480620973805075	7.5076079323144835
TC-22-0719.p1552	Omicron	0.9999999451558291	15.145637561448684
T3VUKH.p1616	Omicron	0.9999999299089231	7.510952078386784
MRUD6W.p1675	XBB.1.5* Omicron XBB.1.5.X	0.9774435979409576	5.2001471424271815
MRUD6W.p1675	Other	0.0150375938144763	5.2001471424271815
MRUD6W.p1675	XBB* XBB.X	0.00751879690723815	5.2001471424271815
M8XG78.p1656	XBB.1.5* Omicron XBB.1.5.X	0.9999999745987023	6.230144132695716
SSX6HH.p1656	XBB.1.5* Omicron XBB.1.5.X	0.9999999966892825	14.159114470120056
PT-22-0629.p1552	Omicron	0.998011926648859	7.1564725947229375
PT-22-0629.p1552	Other	0.0019880715670295805	7.1564725947229375
DEAU5M.p1716	EG.5* Omicron EG.5.X	0.999999999995886	5.317192254957696
P8NE5K.p1616	Omicron	0.9999999929952674	10.758117914590509
TC-22-0822.p1562	Omicron	0.999999853933251	6.133163896599004
DWKKXB.p1700	XBB.1.16* Omicron XBB.1.16.X	0.9999999997148763	5.778684412935157
UV6LDT.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999883768983	11.90516001738956
K4YU8Y.p1732	EG.5* Omicron EG.5.X	0.9894736824584738	7.086245527204628
K4YU8Y.p1732	Other	0.010526315770834817	7.086245527204628
PT-22-0726.p1552	Omicron	0.9999999964590738	6.3070594923586265
BVNHBZ.p1732	XBB.1.9.2* Omicron XBB.1.9.2.X	0.9999999999472791	8.106210079256263
CUDTQK.p1716	EG.5* Omicron EG.5.X	0.9873417524363876	7.253452830819651
CUDTQK.p1716	Other	0.012658227595338307	7.253452830819651
NRC74M.p1623	Omicron	0.9999999982818096	16.630438417550078
WJVV4D.p1616	Omicron	0.9999999026093112	6.126475604454402
j9p9hf.p1623	Other	0.5939894427702131	21.703508009229843
j9p9hf.p1623	XBB* XBB.X	0.2014067506797561	21.703508009229843
j9p9hf.p1623	XBB.1.9.1* Omicron XBB.1.9.1.X	0.1815857860077259	21.703508009229843
j9p9hf.p1623	XBB.1.5* Omicron XBB.1.5.X	0.02301791436340069	21.703508009229843
L5Y3BL.p1765	BA.2.86* BA.2.86X	0.9999999999998371	5.822158311875063
ML8U3B.p1716	EG.5* Omicron EG.5.X	0.9999998954353236	7.694880112363308
DNGH3L.p1623	Other	0.666666639816101	25.632879644182857
DNGH3L.p1623	XBB.1.5* Omicron XBB.1.5.X	0.3333333199080505	25.632879644182857
CAP8Z5.p1600	Omicron	0.9999999179898847	59.23485937865766
HS-22-19913.p1552	Omicron	0.9999999980904608	5.367354446042203
M5P74X.p1716	XBB.1.5* Omicron XBB.1.5.X	0.5714290212761356	10.06922382369662
M5P74X.p1716	EG.5* Omicron EG.5.X	0.4285710045209435	10.06922382369662
VGB3CL.p1623	XBB.1.5* Omicron XBB.1.5.X	0.605882303464909	17.061833260876835
VGB3CL.p1623	XBB* XBB.X	0.3882352624144077	17.061833260876835
VGB3CL.p1623	XBB.2.3* XBB.2.3X	0.005882352460824363	17.061833260876835
AS-22-0726.p1552	Omicron	0.9999998737104725	5.564659064307929
VKAYEK.p1700	XBB.1.9.2* Omicron XBB.1.9.2.X	0.6896554458994645	8.694779787981139
VKAYEK.p1700	EG.5* Omicron EG.5.X	0.31034454331114497	8.694779787981139
A8NJ8R.p1600	Omicron	0.9999994550340087	28.47205965956593
MAZ3YQ.p1656	XBB.2.3* XBB.2.3X	0.7619046846692911	9.116142193090994
MAZ3YQ.p1656	XBB.1.5* Omicron XBB.1.5.X	0.23809516051287344	9.116142193090994
JT-22-17201B.p1552	Omicron	0.9999999999999822	8.995752934488179
QURSYL.p1700	XBB* XBB.X	0.5644444409098038	7.878808146339832
QURSYL.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.2355555540804695	7.878808146339832
QURSYL.p1700	XBB.1.16* Omicron XBB.1.16.X	0.13777777691499174	7.878808146339832
QURSYL.p1700	Other	0.03555555533290109	7.878808146339832
QURSYL.p1700	XBB.1.5* Omicron XBB.1.5.X	0.026666666499675817	7.878808146339832
fq6vhy.p1623	Omicron	0.9999999957943688	5.474367120355817
K5S4CR.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9166669989885362	10.116041868708825
K5S4CR.p1716	EG.5* Omicron EG.5.X	0.08333299971433025	10.116041868708825
DRB2LL.p1600	Omicron	0.9999999036469484	12.931812861585794
ATA6VA.p1616	Delta	0.4482759999922887	44.557402267331035
ATA6VA.p1616	Other	0.35172399993555953	44.557402267331035
ATA6VA.p1616	Omicron	0.20000000000344847	44.557402267331035
QW2LVJ.p1623	Omicron	0.9999999259517834	24.455740226733102
U2VB8D.p1700	EG.5* Omicron EG.5.X	0.6461536896630957	5.317192254957696
U2VB8D.p1700	XBB* XBB.X	0.34615400231517623	5.317192254957696
U2VB8D.p1700	Other	0.007692305829322574	5.317192254957696
F38FSQ.p1700	XBB.1.5* Omicron XBB.1.5.X	0.5909090375252724	6.310403638430927
F38FSQ.p1700	XBB* XBB.X	0.3409090942164432	6.310403638430927
F38FSQ.p1700	Other	0.06818181884328864	6.310403638430927
PFZMXY.p1616	Omicron	0.7777778761190828	5.728522221850651
PFZMXY.p1616	XBB* XBB.X	0.22222166793406775	5.728522221850651
22-31392.p1585	Omicron	0.9999999999992154	5.905761963682574
GRMCF2.p1716	Other	0.9499999970926838	6.8187138414205934
GRMCF2.p1716	XBB* XBB.X	0.04999999514105093	6.8187138414205934
KUTMXV.p1623	Omicron	0.999999990643718	13.018760659465606
XFJXDF.p1716	BA.2.75* Omicron BA.2.75.X	0.6666666666638481	6.587967762431863
XFJXDF.p1716	Other	0.3333333333319492	6.587967762431863
UZ7ENK.p1623	Omicron	0.999999994367413	7.571146707688192
AS-22-0829.p1562	Omicron	0.9999999999987879	5.547938333946427
T5MNUL.p1732	XBB* XBB.X	0.9999998719486981	17.429689328829884
HRZ2KT.p1600	Omicron	0.999999999844124	6.497675818479752
FH-22-24166.p1562	Omicron	0.9999998458835287	24.954017991505868
FUKY8M.p1600	Omicron	0.9999999999998017	10.497274520951075
M375XQ.p1623	Other	0.9999999935024781	21.462729492024213
X55ATD.p1600	Omicron	0.9999999234565352	20.09497374845333
MC-22-0719.p1552	Omicron	0.9999999439008757	23.148179112463634
RB-21-23297.p1552	Delta	1.0000000000002882	7.019362605758619
RBZGKK.p1772	BA.2.86* BA.2.86X	0.9999999999999287	5.822158311875063
M7MY28.p1616	Omicron	0.9999998309142706	48.21255392435542
FH-22-23436.p1552	Omicron	0.9999999822932151	13.603986222118182
HO-22-0719.p1552	Omicron	0.9962959999459378	25.997391566063605
TC-22-0802.p1552	Omicron	0.9999999940813176	8.457345416847808
R8ZQMC.p1616	Omicron	0.9999999922584303	6.394007290238438
C3HTU4.p1700	XBB.1.16* Omicron XBB.1.16.X	0.7105208302979673	15.416513393305019
C3HTU4.p1700	Omicron	0.2799999953979705	15.416513393305019
C3HTU4.p1700	Other	0.00947915582758283	15.416513393305019
GXFFDZ.p1623	Other	0.8333333333345323	5.487743704645019
GXFFDZ.p1623	XBB.1.5* Omicron XBB.1.5.X	0.16666666666690647	5.487743704645019
PT-22-0829.p1562	Omicron	0.9999999939795521	14.085543256529446
HS-22-17203B.p1552	Omicron	0.9999999595700622	8.62455272046283
FH-22-17674.p1552	Omicron	0.9999999989583888	18.68708825201485
JT-22-24165.p1562	Omicron	0.9999999765799853	7.758418887737016
C2X842.p1716	Other	0.9999999900505435	8.32357957395579
REEEQY.p1716	XBB* XBB.X	0.4444446159685322	6.48429923419055
REEEQY.p1716	XBB.1.5* Omicron XBB.1.5.X	0.4074071216567223	6.48429923419055
REEEQY.p1716	XBB.1.9.2* Omicron XBB.1.9.2.X	0.1481482053228441	6.48429923419055
WWFQZP.p1732	EG.5* Omicron EG.5.X	0.8190475794607428	9.263284620272213
WWFQZP.p1732	XBB.1.9.2* Omicron XBB.1.9.2.X	0.14285713595245506	9.263284620272213
WWFQZP.p1732	XBB* XBB.X	0.028571427190491	9.263284620272213
WWFQZP.p1732	Other	0.009523809063497	9.263284620272213
